method,oos_period,model,weight
equal,334,model_4,0.125
equal,334,model_5,0.125
equal,334,model_6,0.125
equal,334,model_7,0.125
equal,334,model_8,0.125
equal,335,model_1,0.125
equal,335,model_2,0.125
equal,335,model_3,0.125
equal,335,model_4,0.125
equal,335,model_5,0.125
equal,335,model_6,0.125
equal,335,model_7,0.125
equal,335,model_8,0.125
equal,336,model_1,0.125
equal,336,model_2,0.125
equal,336,model_3,0.125
equal,336,model_4,0.125
equal,336,model_5,0.125
equal,336,model_6,0.125
equal,336,model_7,0.125
equal,336,model_8,0.125
equal,337,model_1,0.125
equal,337,model_2,0.125
equal,337,model_3,0.125
equal,337,model_4,0.125
equal,337,model_5,0.125
equal,337,model_6,0.125
equal,337,model_7,0.125
equal,337,model_8,0.125
equal,338,model_1,0.125
equal,338,model_2,0.125
equal,338,model_3,0.125
equal,338,model_4,0.125
equal,338,model_5,0.125
equal,338,model_6,0.125
equal,338,model_7,0.125
equal,338,model_8,0.125
equal,339,model_1,0.125
equal,339,model_2,0.125
equal,339,model_3,0.125
equal,339,model_4,0.125
equal,339,model_5,0.125
equal,339,model_6,0.125
equal,339,model_7,0.125
equal,339,model_8,0.125
equal,340,model_1,0.125
equal,340,model_2,0.125
equal,340,model_3,0.125
equal,340,model_4,0.125
equal,340,model_5,0.125
equal,340,model_6,0.125
equal,340,model_7,0.125
equal,340,model_8,0.125
equal,341,model_1,0.125
equal,341,model_2,0.125
equal,341,model_3,0.125
equal,341,model_4,0.125
equal,341,model_5,0.125
equal,341,model_6,0.125
equal,341,model_7,0.125
equal,341,model_8,0.125
equal,342,model_1,0.125
equal,342,model_2,0.125
equal,342,model_3,0.125
equal,342,model_4,0.125
equal,342,model_5,0.125
equal,342,model_6,0.125
equal,342,model_7,0.125
equal,342,model_8,0.125
equal,343,model_1,0.125
equal,343,model_2,0.125
equal,343,model_3,0.125
equal,343,model_4,0.125
equal,343,model_5,0.125
equal,343,model_6,0.125
equal,343,model_7,0.125
equal,343,model_8,0.125
equal,344,model_1,0.125
equal,344,model_2,0.125
equal,344,model_3,0.125
equal,344,model_4,0.125
equal,344,model_5,0.125
equal,344,model_6,0.125
equal,344,model_7,0.125
equal,344,model_8,0.125
equal,345,model_1,0.125
equal,345,model_2,0.125
equal,345,model_3,0.125
equal,345,model_4,0.125
equal,345,model_5,0.125
equal,345,model_6,0.125
equal,345,model_7,0.125
equal,345,model_8,0.125
equal,346,model_1,0.125
equal,346,model_2,0.125
equal,346,model_3,0.125
equal,346,model_4,0.125
equal,346,model_5,0.125
equal,346,model_6,0.125
equal,346,model_7,0.125
equal,346,model_8,0.125
equal,347,model_1,0.125
equal,347,model_2,0.125
equal,347,model_3,0.125
equal,347,model_4,0.125
equal,347,model_5,0.125
equal,347,model_6,0.125
equal,347,model_7,0.125
equal,347,model_8,0.125
equal,348,model_1,0.125
equal,348,model_2,0.125
equal,348,model_3,0.125
equal,348,model_4,0.125
equal,348,model_5,0.125
equal,348,model_6,0.125
equal,348,model_7,0.125
equal,348,model_8,0.125
equal,349,model_1,0.125
equal,349,model_2,0.125
equal,349,model_3,0.125
equal,349,model_4,0.125
equal,349,model_5,0.125
equal,349,model_6,0.125
equal,349,model_7,0.125
equal,349,model_8,0.125
equal,350,model_1,0.125
equal,350,model_2,0.125
equal,350,model_3,0.125
equal,350,model_4,0.125
equal,350,model_5,0.125
equal,350,model_6,0.125
equal,350,model_7,0.125
equal,350,model_8,0.125
equal,351,model_1,0.125
equal,351,model_2,0.125
equal,351,model_3,0.125
equal,351,model_4,0.125
equal,351,model_5,0.125
equal,351,model_6,0.125
equal,351,model_7,0.125
equal,351,model_8,0.125
equal,352,model_1,0.125
equal,352,model_2,0.125
equal,352,model_3,0.125
equal,352,model_4,0.125
equal,352,model_5,0.125
equal,352,model_6,0.125
equal,352,model_7,0.125
equal,352,model_8,0.125
equal,353,model_1,0.125
equal,353,model_2,0.125
equal,353,model_3,0.125
equal,353,model_4,0.125
equal,353,model_5,0.125
equal,353,model_6,0.125
equal,353,model_7,0.125
equal,353,model_8,0.125
equal,354,model_1,0.125
equal,354,model_2,0.125
equal,354,model_3,0.125
equal,354,model_4,0.125
equal,354,model_5,0.125
equal,354,model_6,0.125
equal,354,model_7,0.125
equal,354,model_8,0.125
equal,355,model_1,0.125
equal,355,model_2,0.125
equal,355,model_3,0.125
equal,355,model_4,0.125
equal,355,model_5,0.125
equal,355,model_6,0.125
equal,355,model_7,0.125
equal,355,model_8,0.125
equal,356,model_1,0.125
equal,356,model_2,0.125
equal,356,model_3,0.125
equal,356,model_4,0.125
equal,356,model_5,0.125
equal,356,model_6,0.125
equal,356,model_7,0.125
equal,356,model_8,0.125
equal,357,model_1,0.125
equal,357,model_2,0.125
equal,357,model_3,0.125
equal,357,model_4,0.125
equal,357,model_5,0.125
equal,357,model_6,0.125
equal,357,model_7,0.125
equal,357,model_8,0.125
equal,358,model_1,0.125
equal,358,model_2,0.125
equal,358,model_3,0.125
equal,358,model_4,0.125
equal,358,model_5,0.125
equal,358,model_6,0.125
equal,358,model_7,0.125
equal,358,model_8,0.125
equal,359,model_1,0.125
equal,359,model_2,0.125
equal,359,model_3,0.125
equal,359,model_4,0.125
equal,359,model_5,0.125
equal,359,model_6,0.125
equal,359,model_7,0.125
equal,359,model_8,0.125
equal,360,model_1,0.125
equal,360,model_2,0.125
equal,360,model_3,0.125
equal,360,model_4,0.125
equal,360,model_5,0.125
equal,360,model_6,0.125
equal,360,model_7,0.125
equal,360,model_8,0.125
equal,361,model_1,0.125
equal,361,model_2,0.125
equal,361,model_3,0.125
equal,361,model_4,0.125
equal,361,model_5,0.125
equal,361,model_6,0.125
equal,361,model_7,0.125
equal,361,model_8,0.125
equal,362,model_1,0.125
equal,362,model_2,0.125
equal,362,model_3,0.125
equal,362,model_4,0.125
equal,362,model_5,0.125
equal,362,model_6,0.125
equal,362,model_7,0.125
equal,362,model_8,0.125
equal,363,model_1,0.125
equal,363,model_2,0.125
equal,363,model_3,0.125
equal,363,model_4,0.125
equal,363,model_5,0.125
equal,363,model_6,0.125
equal,363,model_7,0.125
equal,363,model_8,0.125
equal,364,model_1,0.125
equal,364,model_2,0.125
equal,364,model_3,0.125
equal,364,model_4,0.125
equal,364,model_5,0.125
equal,364,model_6,0.125
equal,364,model_7,0.125
equal,364,model_8,0.125
equal,365,model_1,0.125
equal,365,model_2,0.125
equal,365,model_3,0.125
equal,365,model_4,0.125
equal,365,model_5,0.125
equal,365,model_6,0.125
equal,365,model_7,0.125
equal,365,model_8,0.125
equal,366,model_1,0.125
equal,366,model_2,0.125
equal,366,model_3,0.125
equal,366,model_4,0.125
equal,366,model_5,0.125
equal,366,model_6,0.125
equal,366,model_7,0.125
equal,366,model_8,0.125
equal,367,model_1,0.125
equal,367,model_2,0.125
equal,367,model_3,0.125
equal,367,model_4,0.125
equal,367,model_5,0.125
equal,367,model_6,0.125
equal,367,model_7,0.125
equal,367,model_8,0.125
equal,368,model_1,0.125
equal,368,model_2,0.125
equal,368,model_3,0.125
equal,368,model_4,0.125
equal,368,model_5,0.125
equal,368,model_6,0.125
equal,368,model_7,0.125
equal,368,model_8,0.125
equal,369,model_1,0.125
equal,369,model_2,0.125
equal,369,model_3,0.125
equal,369,model_4,0.125
equal,369,model_5,0.125
equal,369,model_6,0.125
equal,369,model_7,0.125
equal,369,model_8,0.125
equal,370,model_1,0.125
equal,370,model_2,0.125
equal,370,model_3,0.125
equal,370,model_4,0.125
equal,370,model_5,0.125
equal,370,model_6,0.125
equal,370,model_7,0.125
equal,370,model_8,0.125
equal,371,model_1,0.125
equal,371,model_2,0.125
equal,371,model_3,0.125
equal,371,model_4,0.125
equal,371,model_5,0.125
equal,371,model_6,0.125
equal,371,model_7,0.125
equal,371,model_8,0.125
equal,372,model_1,0.125
equal,372,model_2,0.125
equal,372,model_3,0.125
equal,372,model_4,0.125
equal,372,model_5,0.125
equal,372,model_6,0.125
equal,372,model_7,0.125
equal,372,model_8,0.125
equal,373,model_1,0.125
equal,373,model_2,0.125
equal,373,model_3,0.125
equal,373,model_4,0.125
equal,373,model_5,0.125
equal,373,model_6,0.125
equal,373,model_7,0.125
equal,373,model_8,0.125
equal,374,model_1,0.125
equal,374,model_2,0.125
equal,374,model_3,0.125
equal,374,model_4,0.125
equal,374,model_5,0.125
equal,374,model_6,0.125
equal,374,model_7,0.125
equal,374,model_8,0.125
equal,375,model_1,0.125
equal,375,model_2,0.125
equal,375,model_3,0.125
equal,375,model_4,0.125
equal,375,model_5,0.125
equal,375,model_6,0.125
equal,375,model_7,0.125
equal,375,model_8,0.125
equal,376,model_1,0.125
equal,376,model_2,0.125
equal,376,model_3,0.125
equal,376,model_4,0.125
equal,376,model_5,0.125
equal,376,model_6,0.125
equal,376,model_7,0.125
equal,376,model_8,0.125
equal,377,model_1,0.125
equal,377,model_2,0.125
equal,377,model_3,0.125
equal,377,model_4,0.125
equal,377,model_5,0.125
equal,377,model_6,0.125
equal,377,model_7,0.125
equal,377,model_8,0.125
equal,378,model_1,0.125
equal,378,model_2,0.125
equal,378,model_3,0.125
equal,378,model_4,0.125
equal,378,model_5,0.125
equal,378,model_6,0.125
equal,378,model_7,0.125
equal,378,model_8,0.125
equal,379,model_1,0.125
equal,379,model_2,0.125
equal,379,model_3,0.125
equal,379,model_4,0.125
equal,379,model_5,0.125
equal,379,model_6,0.125
equal,379,model_7,0.125
equal,379,model_8,0.125
equal,380,model_1,0.125
equal,380,model_2,0.125
equal,380,model_3,0.125
equal,380,model_4,0.125
equal,380,model_5,0.125
equal,380,model_6,0.125
equal,380,model_7,0.125
equal,380,model_8,0.125
equal,381,model_1,0.125
equal,381,model_2,0.125
equal,381,model_3,0.125
equal,381,model_4,0.125
equal,381,model_5,0.125
equal,381,model_6,0.125
equal,381,model_7,0.125
equal,381,model_8,0.125
equal,382,model_1,0.125
equal,382,model_2,0.125
equal,382,model_3,0.125
equal,382,model_4,0.125
equal,382,model_5,0.125
equal,382,model_6,0.125
equal,382,model_7,0.125
equal,382,model_8,0.125
equal,383,model_1,0.125
equal,383,model_2,0.125
equal,383,model_3,0.125
equal,383,model_4,0.125
equal,383,model_5,0.125
equal,383,model_6,0.125
equal,383,model_7,0.125
equal,383,model_8,0.125
equal,384,model_1,0.125
equal,384,model_2,0.125
equal,384,model_3,0.125
equal,384,model_4,0.125
equal,384,model_5,0.125
equal,384,model_6,0.125
equal,384,model_7,0.125
equal,384,model_8,0.125
equal,385,model_1,0.125
equal,385,model_2,0.125
equal,385,model_3,0.125
equal,385,model_4,0.125
equal,385,model_5,0.125
equal,385,model_6,0.125
equal,385,model_7,0.125
equal,385,model_8,0.125
equal,386,model_1,0.125
equal,386,model_2,0.125
equal,386,model_3,0.125
equal,386,model_4,0.125
equal,386,model_5,0.125
equal,386,model_6,0.125
equal,386,model_7,0.125
equal,386,model_8,0.125
equal,387,model_1,0.125
equal,387,model_2,0.125
equal,387,model_3,0.125
equal,387,model_4,0.125
equal,387,model_5,0.125
equal,387,model_6,0.125
equal,387,model_7,0.125
equal,387,model_8,0.125
equal,388,model_1,0.125
equal,388,model_2,0.125
equal,388,model_3,0.125
equal,388,model_4,0.125
equal,388,model_5,0.125
equal,388,model_6,0.125
equal,388,model_7,0.125
equal,388,model_8,0.125
equal,389,model_1,0.125
equal,389,model_2,0.125
equal,389,model_3,0.125
equal,389,model_4,0.125
equal,389,model_5,0.125
equal,389,model_6,0.125
equal,389,model_7,0.125
equal,389,model_8,0.125
equal,390,model_1,0.125
equal,390,model_2,0.125
equal,390,model_3,0.125
equal,390,model_4,0.125
equal,390,model_5,0.125
equal,390,model_6,0.125
equal,390,model_7,0.125
equal,390,model_8,0.125
equal,391,model_1,0.125
equal,391,model_2,0.125
equal,391,model_3,0.125
equal,391,model_4,0.125
equal,391,model_5,0.125
equal,391,model_6,0.125
equal,391,model_7,0.125
equal,391,model_8,0.125
equal,392,model_1,0.125
equal,392,model_2,0.125
equal,392,model_3,0.125
equal,392,model_4,0.125
equal,392,model_5,0.125
equal,392,model_6,0.125
equal,392,model_7,0.125
equal,392,model_8,0.125
equal,393,model_1,0.125
equal,393,model_2,0.125
equal,393,model_3,0.125
equal,393,model_4,0.125
equal,393,model_5,0.125
equal,393,model_6,0.125
equal,393,model_7,0.125
equal,393,model_8,0.125
equal,394,model_1,0.125
equal,394,model_2,0.125
equal,394,model_3,0.125
equal,394,model_4,0.125
equal,394,model_5,0.125
equal,394,model_6,0.125
equal,394,model_7,0.125
equal,394,model_8,0.125
equal,395,model_1,0.125
equal,395,model_2,0.125
equal,395,model_3,0.125
equal,395,model_4,0.125
equal,395,model_5,0.125
equal,395,model_6,0.125
equal,395,model_7,0.125
equal,395,model_8,0.125
equal,396,model_1,0.125
equal,396,model_2,0.125
equal,396,model_3,0.125
equal,396,model_4,0.125
equal,396,model_5,0.125
equal,396,model_6,0.125
equal,396,model_7,0.125
equal,396,model_8,0.125
equal,397,model_1,0.125
equal,397,model_2,0.125
equal,397,model_3,0.125
equal,397,model_4,0.125
equal,397,model_5,0.125
equal,397,model_6,0.125
equal,397,model_7,0.125
equal,397,model_8,0.125
equal,398,model_1,0.125
equal,398,model_2,0.125
equal,398,model_3,0.125
equal,398,model_4,0.125
equal,398,model_5,0.125
equal,398,model_6,0.125
equal,398,model_7,0.125
equal,398,model_8,0.125
equal,399,model_1,0.125
equal,399,model_2,0.125
equal,399,model_3,0.125
equal,399,model_4,0.125
equal,399,model_5,0.125
equal,399,model_6,0.125
equal,399,model_7,0.125
equal,399,model_8,0.125
var_error,200,model_1,1.78261418061907e-18
var_error,200,model_2,0.2746486337666042
var_error,200,model_3,3.118153087202207e-18
var_error,200,model_4,0.40884210876901533
var_error,200,model_5,0.05422461963905297
var_error,200,model_6,0.056613984020818915
var_error,200,model_7,0.20567065380350852
var_error,200,model_8,0.0
var_error,201,model_1,0.03830770198558771
var_error,201,model_2,0.3252154902679431
var_error,201,model_3,1.2273507405702538e-18
var_error,201,model_4,0.381731377479591
var_error,201,model_5,0.045759601413316246
var_error,201,model_6,1.9298375153749052e-17
var_error,201,model_7,0.20898582885256187
var_error,201,model_8,0.0
var_error,202,model_1,1.3467355299517417e-17
var_error,202,model_2,0.22273481456278377
var_error,202,model_3,0.035426654794739006
var_error,202,model_4,0.442345834227942
var_error,202,model_5,0.029229593915453517
var_error,202,model_6,2.3689252779372244e-17
var_error,202,model_7,0.2702631024980815
var_error,202,model_8,0.0
var_error,203,model_1,0.24060925145513093
var_error,203,model_2,0.26949077336415483
var_error,203,model_3,0.10365361608520028
var_error,203,model_4,0.0
var_error,203,model_5,0.0
var_error,203,model_6,0.07380926872172876
var_error,203,model_7,0.312437090372785
var_error,203,model_8,3.2363964244251973e-17
var_error,204,model_1,0.23411950307849005
var_error,204,model_2,3.7028468805658333e-17
var_error,204,model_3,0.08626964219774334
var_error,204,model_4,0.3309397343500053
var_error,204,model_5,0.13040919767643652
var_error,204,model_6,0.0
var_error,204,model_7,0.2182619226963248
var_error,204,model_8,4.9202555719177e-18
var_error,205,model_1,0.18553887864743038
var_error,205,model_2,0.20698234565845555
var_error,205,model_3,0.005637137441306838
var_error,205,model_4,0.233302577937366
var_error,205,model_5,0.08958938499343023
var_error,205,model_6,0.03752344034169832
var_error,205,model_7,0.24142623497931276
var_error,205,model_8,7.119047223869259e-19
var_error,206,model_1,0.1268490544531525
var_error,206,model_2,0.35175230680278785
var_error,206,model_3,0.010696759886190644
var_error,206,model_4,0.2066090791614202
var_error,206,model_5,0.05749906159414428
var_error,206,model_6,0.028549453162205272
var_error,206,model_7,0.2180442849390991
var_error,206,model_8,2.7309665708431417e-17
var_error,207,model_1,0.2065746160842302
var_error,207,model_2,0.21244068744093145
var_error,207,model_3,0.1606843660821864
var_error,207,model_4,0.02045475824385745
var_error,207,model_5,0.0
var_error,207,model_6,0.2004673851262212
var_error,207,model_7,0.19937818702157337
var_error,207,model_8,3.0820881972593005e-17
var_error,208,model_1,0.14851017297380797
var_error,208,model_2,0.32736872007839235
var_error,208,model_3,0.033209164943070496
var_error,208,model_4,0.14735896015379357
var_error,208,model_5,0.04043443025536265
var_error,208,model_6,0.18620563482727742
var_error,208,model_7,0.11691291676729537
var_error,208,model_8,1.508311569174224e-17
var_error,209,model_1,0.024653264685831112
var_error,209,model_2,0.2191169119146639
var_error,209,model_3,0.05060654640933121
var_error,209,model_4,0.19215079247162786
var_error,209,model_5,0.1411423440589965
var_error,209,model_6,7.829337289700483e-18
var_error,209,model_7,0.31080572713110255
var_error,209,model_8,0.06152441332744694
var_error,210,model_1,0.0302326618859657
var_error,210,model_2,0.25450692689534116
var_error,210,model_3,2.5607195658900977e-18
var_error,210,model_4,0.24061370375774876
var_error,210,model_5,0.16421512272581718
var_error,210,model_6,0.04598194680263009
var_error,210,model_7,0.21404067304222962
var_error,210,model_8,0.05040896488926746
var_error,211,model_1,0.16250185407306234
var_error,211,model_2,0.27003155961690434
var_error,211,model_3,0.005072788836782535
var_error,211,model_4,0.2214250870869203
var_error,211,model_5,0.11427793952790508
var_error,211,model_6,0.060185663607817956
var_error,211,model_7,0.1665051072496074
var_error,211,model_8,0.0
var_error,212,model_1,0.10835161175174253
var_error,212,model_2,0.22252451004042703
var_error,212,model_3,0.12591767255119143
var_error,212,model_4,0.15185667204783587
var_error,212,model_5,0.07608281934392779
var_error,212,model_6,0.11136743216382487
var_error,212,model_7,0.16807640789430026
var_error,212,model_8,0.03582287420575026
var_error,213,model_1,0.21983257638049453
var_error,213,model_2,0.04864984012724256
var_error,213,model_3,0.18533720248060423
var_error,213,model_4,0.11638714648502622
var_error,213,model_5,0.07853980885668777
var_error,213,model_6,0.12416772715671216
var_error,213,model_7,0.2080232291474116
var_error,213,model_8,0.019062469364820915
var_error,214,model_1,0.17808700793760354
var_error,214,model_2,0.27683298677807283
var_error,214,model_3,0.0
var_error,214,model_4,0.19499034632169768
var_error,214,model_5,0.09182455981053839
var_error,214,model_6,0.059843440555623253
var_error,214,model_7,0.18639060266296426
var_error,214,model_8,0.012031055932500092
var_error,215,model_1,0.0
var_error,215,model_2,0.12360804863587865
var_error,215,model_3,1.0836455438139328e-16
var_error,215,model_4,0.12769249620281847
var_error,215,model_5,0.32850775298455326
var_error,215,model_6,0.0
var_error,215,model_7,0.4201917021757495
var_error,215,model_8,0.0
var_error,216,model_1,0.13353737924584141
var_error,216,model_2,0.26375747417433665
var_error,216,model_3,0.00029131018532432986
var_error,216,model_4,0.12216865151738385
var_error,216,model_5,0.116066568376865
var_error,216,model_6,0.07511711186894915
var_error,216,model_7,0.210279838223437
var_error,216,model_8,0.07878166640686254
var_error,217,model_1,0.07030876991153641
var_error,217,model_2,0.08615009414679889
var_error,217,model_3,0.18893370020057065
var_error,217,model_4,0.0
var_error,217,model_5,0.02709732748849357
var_error,217,model_6,0.1121100581973912
var_error,217,model_7,0.39359270865734036
var_error,217,model_8,0.12180734139686887
var_error,218,model_1,3.7120823987908036e-17
var_error,218,model_2,0.22190339073130916
var_error,218,model_3,4.089100790954036e-17
var_error,218,model_4,0.0
var_error,218,model_5,0.3430250912596073
var_error,218,model_6,0.0
var_error,218,model_7,0.4168369256161354
var_error,218,model_8,0.018234592391948194
var_error,219,model_1,0.14142434773655185
var_error,219,model_2,0.12194153125886119
var_error,219,model_3,0.0
var_error,219,model_4,0.157496743467541
var_error,219,model_5,0.2334256849052338
var_error,219,model_6,0.03617362151931969
var_error,219,model_7,0.2612767781271176
var_error,219,model_8,0.0482612929843749
var_error,220,model_1,0.1310418793942651
var_error,220,model_2,0.24509781904220382
