oos_period,centrality_type,model,centrality_score
261,eigenvector,8,0.010774763947055004
262,eigenvector,1,0.022258136537446092
262,eigenvector,2,0.018400014568518475
262,eigenvector,3,0.008276347708725677
262,eigenvector,4,0.09981807437409486
262,eigenvector,5,0.5951039596710794
262,eigenvector,6,0.20581727547105583
262,eigenvector,7,0.03892147754076976
262,eigenvector,8,0.01140471412730982
263,eigenvector,1,0.028692189779883533
263,eigenvector,2,0.6746302207566763
263,eigenvector,3,1.0853954471658513e-06
263,eigenvector,4,0.03291100460814224
263,eigenvector,5,0.15001629009004136
263,eigenvector,6,0.04653535045455489
263,eigenvector,7,0.048788342869986866
263,eigenvector,8,0.018425516044267606
264,eigenvector,1,0.01152284728635366
264,eigenvector,2,0.3312872076906624
264,eigenvector,3,1.1091319545303466e-06
264,eigenvector,4,0.26231281980550386
264,eigenvector,5,0.08762712730687425
264,eigenvector,6,0.2692294221360911
264,eigenvector,7,0.03801590232386429
264,eigenvector,8,3.5643176958650797e-06
265,eigenvector,1,0.08074378823000662
265,eigenvector,2,0.13157600299648836
265,eigenvector,3,1.4126332127097859e-06
265,eigenvector,4,0.08046573192247605
265,eigenvector,5,0.5482753147062492
265,eigenvector,6,0.05542135458386574
265,eigenvector,7,0.10351337250037398
265,eigenvector,8,3.0224263272719365e-06
266,eigenvector,1,0.0034692929078047148
266,eigenvector,2,0.2537469544940038
266,eigenvector,3,6.321819887044184e-06
266,eigenvector,4,1.9495268965156227e-05
266,eigenvector,5,0.5499971923738123
266,eigenvector,6,0.0005250475081451814
266,eigenvector,7,0.192089341598023
266,eigenvector,8,0.0001463540283586347
267,eigenvector,1,0.051170419884605044
267,eigenvector,2,0.1749414731195952
267,eigenvector,3,5.748523901771725e-07
267,eigenvector,4,0.030108619152148398
267,eigenvector,5,0.3666189376350881
267,eigenvector,6,0.1446737831018056
267,eigenvector,7,0.1451862915473644
267,eigenvector,8,0.08729990070600312
268,eigenvector,1,0.06108676438457426
268,eigenvector,2,0.22338191692855722
268,eigenvector,3,0.14946362124803372
268,eigenvector,4,0.08829083261449083
268,eigenvector,5,0.2586532420100438
268,eigenvector,6,0.10418161481124265
268,eigenvector,7,0.10503420573765765
268,eigenvector,8,0.009907802264399749
269,eigenvector,1,0.039153152396857537
269,eigenvector,2,0.005282881527926715
269,eigenvector,3,4.418753300288469e-05
269,eigenvector,4,0.0006241148263869205
269,eigenvector,5,0.5894792137722397
269,eigenvector,6,0.36537638987172666
269,eigenvector,7,4.927701567980883e-06
269,eigenvector,8,3.5132369291678226e-05
270,eigenvector,1,0.2134968996695288
270,eigenvector,2,0.3121433806241696
270,eigenvector,3,0.048367534952146095
270,eigenvector,4,0.06696816803326429
270,eigenvector,5,0.012408317776942098
270,eigenvector,6,0.33509492992628204
270,eigenvector,7,4.7484767623226224e-07
270,eigenvector,8,0.01152029416899077
271,eigenvector,1,0.2221253401543186
271,eigenvector,2,0.25671317738666766
271,eigenvector,3,0.03487018052989492
271,eigenvector,4,0.2420024908020397
271,eigenvector,5,0.16139250069706304
271,eigenvector,6,0.06905258226827855
271,eigenvector,7,0.005277140356720739
271,eigenvector,8,0.00856658780401675
272,eigenvector,1,1.1643779458752617e-05
272,eigenvector,2,0.7307578337777706
272,eigenvector,3,0.0001509136594150373
272,eigenvector,4,0.004213893827967057
272,eigenvector,5,0.24174052031451929
272,eigenvector,6,0.02270271262681773
272,eigenvector,7,3.52589625760974e-06
272,eigenvector,8,0.0004189561167938597
273,eigenvector,1,0.06789033989568458
273,eigenvector,2,0.21365262032478483
273,eigenvector,3,3.138446076553944e-07
273,eigenvector,4,0.10972023228547881
273,eigenvector,5,0.38635770579853257
273,eigenvector,6,0.08311755739834203
273,eigenvector,7,2.7856703433635305e-07
273,eigenvector,8,0.13926095188453508
274,eigenvector,1,5.142422032500447e-06
274,eigenvector,2,0.012719911055853654
274,eigenvector,3,0.0003756674688554039
274,eigenvector,4,0.0008632681595765678
274,eigenvector,5,0.8743050061807047
274,eigenvector,6,0.11151729497320968
274,eigenvector,7,4.197643237283007e-06
274,eigenvector,8,0.00020951209553000678
275,eigenvector,1,1.9028596739611733e-06
275,eigenvector,2,0.16799327836225872
275,eigenvector,3,0.028646402924676136
275,eigenvector,4,0.05031507633750488
275,eigenvector,5,0.6277978937103065
275,eigenvector,6,0.09616464753181986
275,eigenvector,7,1.2691176477506232e-06
275,eigenvector,8,0.02907952915511218
276,eigenvector,1,6.958740498103381e-05
276,eigenvector,2,0.7997763355833781
276,eigenvector,3,0.0006411642895323378
276,eigenvector,4,0.0004726523373676893
276,eigenvector,5,0.18603030524317762
276,eigenvector,6,0.01300065291899559
276,eigenvector,7,3.35947915739293e-06
276,eigenvector,8,5.942742410222197e-06
277,eigenvector,1,0.0009651898827971883
277,eigenvector,2,0.2398084338720159
277,eigenvector,3,0.08367975097769709
277,eigenvector,4,0.02596509036638393
277,eigenvector,5,0.4899846818976437
277,eigenvector,6,0.07339225308069992
277,eigenvector,7,0.012276940498822157
277,eigenvector,8,0.07392765942294
278,eigenvector,1,5.264803102517436e-05
278,eigenvector,2,0.11025870044391206
278,eigenvector,3,0.0031717308343399138
278,eigenvector,4,0.001262140217511204
278,eigenvector,5,0.8803427258545674
278,eigenvector,6,0.004850892088827053
278,eigenvector,7,7.0932740618489e-06
278,eigenvector,8,5.406925475541656e-05
279,eigenvector,1,5.472224204826853e-05
279,eigenvector,2,0.12181683739186586
279,eigenvector,3,0.0009520494404976112
279,eigenvector,4,0.0023528198578314716
279,eigenvector,5,0.8672654423890314
279,eigenvector,6,0.007451201668451538
279,eigenvector,7,7.5629415038986625e-06
279,eigenvector,8,9.936406776981556e-05
280,eigenvector,1,0.0022923373837373273
280,eigenvector,2,0.2551314350353156
280,eigenvector,3,0.06027674807754973
280,eigenvector,4,0.03821201880157086
280,eigenvector,5,0.4970868760989675
280,eigenvector,6,0.0757522415295253
280,eigenvector,7,0.016741520520327513
280,eigenvector,8,0.054506822552006166
281,eigenvector,1,6.277451238692674e-05
281,eigenvector,2,0.14746777460059482
281,eigenvector,3,4.981588594647328e-06
281,eigenvector,4,0.010975500748220861
281,eigenvector,5,0.8373075447140175
281,eigenvector,6,0.0037333641866456584
281,eigenvector,7,3.204920494332068e-05
281,eigenvector,8,0.0004160104435963206
282,eigenvector,1,3.2282743626337496e-05
282,eigenvector,2,0.22394069681706127
282,eigenvector,3,6.3790426820764564e-06
282,eigenvector,4,0.0012912268276813659
282,eigenvector,5,0.7534878399074135
282,eigenvector,6,0.02105217464153458
282,eigenvector,7,3.7979802855745516e-06
282,eigenvector,8,0.00018560203871529715
283,eigenvector,1,0.012759199733316623
283,eigenvector,2,0.15416265479574628
283,eigenvector,3,0.00020189335200963346
283,eigenvector,4,0.34674249843348326
283,eigenvector,5,0.21201176934658905
283,eigenvector,6,0.0602341699765023
283,eigenvector,7,0.001684400527244069
283,eigenvector,8,0.21220341383410868
284,eigenvector,1,0.0002358320220610634
284,eigenvector,2,0.5951719792412347
284,eigenvector,3,0.0011802236295304599
284,eigenvector,4,0.0006066562311921014
284,eigenvector,5,0.033990633110871714
284,eigenvector,6,0.3637867404966814
284,eigenvector,7,0.00011461775180672873
284,eigenvector,8,0.00491331751562177
285,eigenvector,1,3.974438978776063e-06
285,eigenvector,2,0.7585350623597366
285,eigenvector,3,0.002287871390272967
285,eigenvector,4,1.5406571612829994e-05
285,eigenvector,5,0.0004004365467907655
285,eigenvector,6,0.20970562887834995
285,eigenvector,7,0.0029865548367467142
285,eigenvector,8,0.02606506497651124
286,eigenvector,1,0.008346839721998149
286,eigenvector,2,0.23334419434470888
286,eigenvector,3,0.046801437389433896
286,eigenvector,4,9.058295195860597e-07
286,eigenvector,5,0.028225150495053506
286,eigenvector,6,0.5774620535406798
286,eigenvector,7,0.013257000208250989
286,eigenvector,8,0.09256241846935508
287,eigenvector,1,3.472398035751145e-06
287,eigenvector,2,0.19520901226549678
287,eigenvector,3,7.078268074438888e-05
287,eigenvector,4,0.0005889395752108461
287,eigenvector,5,0.0037893587123113614
287,eigenvector,6,0.765108762751279
287,eigenvector,7,1.97895063776656e-05
287,eigenvector,8,0.03520988210954414
288,eigenvector,1,3.5432345242720105e-07
288,eigenvector,2,0.17823271503253976
288,eigenvector,3,6.466962797750464e-07
288,eigenvector,4,7.658100176347027e-07
288,eigenvector,5,0.43593384164937155
288,eigenvector,6,0.279184418004627
288,eigenvector,7,3.952131944040607e-07
288,eigenvector,8,0.10664686326951732
289,eigenvector,1,9.537001234615271e-08
289,eigenvector,2,0.16288973944247928
289,eigenvector,3,0.10044309535023746
289,eigenvector,4,0.09695221321205517
289,eigenvector,5,0.15976404207407213
289,eigenvector,6,0.16978506632854312
289,eigenvector,7,0.013191324733970234
289,eigenvector,8,0.29697442348763026
290,eigenvector,1,6.938671220414153e-05
290,eigenvector,2,0.2902344431787116
290,eigenvector,3,0.0021791723418986705
290,eigenvector,4,0.0022671594328729804
290,eigenvector,5,0.01149168295396008
290,eigenvector,6,0.6934451401702909
290,eigenvector,7,0.00030669874227810064
290,eigenvector,8,6.316466783653647e-06
291,eigenvector,1,3.71408120403907e-06
291,eigenvector,2,0.6610977759066485
291,eigenvector,3,1.7575954045974146e-05
291,eigenvector,4,0.0003541937580085004
291,eigenvector,5,0.001005449077930983
291,eigenvector,6,0.308651447216169
291,eigenvector,7,0.01881494750105268
291,eigenvector,8,0.010054896503940107
292,eigenvector,1,0.01685570510641615
292,eigenvector,2,0.5667340198152759
292,eigenvector,3,9.64843604957614e-07
292,eigenvector,4,0.0026924622760947418
292,eigenvector,5,0.018235243129160413
292,eigenvector,6,0.3261112179165015
292,eigenvector,7,0.012560736456628422
292,eigenvector,8,0.05680965045531788
293,eigenvector,1,0.042548293744667565
293,eigenvector,2,0.5136474303859057
293,eigenvector,3,0.012892782395317458
293,eigenvector,4,0.033228555225622035
293,eigenvector,5,0.06811951855990798
293,eigenvector,6,0.21815010140787083
293,eigenvector,7,0.027646413611702315
293,eigenvector,8,0.0837669046680061
294,eigenvector,1,8.009873226177743e-07
294,eigenvector,2,0.654440347481396
294,eigenvector,3,0.015959561050587788
294,eigenvector,4,0.011746784418217738
294,eigenvector,5,0.0127050967784523
294,eigenvector,6,0.25039761966935
294,eigenvector,7,0.03291496218612719
294,eigenvector,8,0.02183482742754641
295,eigenvector,1,1.354823548243306e-07
295,eigenvector,2,0.2556437037180874
295,eigenvector,3,1.7751008988019965e-07
295,eigenvector,4,0.044147753163508684
295,eigenvector,5,0.2832933780407338
295,eigenvector,6,0.29549831641290253
295,eigenvector,7,0.12141635933846713
295,eigenvector,8,1.7633285562950975e-07
296,eigenvector,1,7.305521169251631e-07
296,eigenvector,2,0.7783575735218428
296,eigenvector,3,0.00556956375455413
296,eigenvector,4,0.017911359498940037
296,eigenvector,5,0.1079159447097079
296,eigenvector,6,0.015476107401912981
296,eigenvector,7,0.019824847236674558
296,eigenvector,8,0.054943873323250604
297,eigenvector,1,4.812783809259673e-06
297,eigenvector,2,0.9584363620649587
297,eigenvector,3,3.7725591460866316e-05
297,eigenvector,4,0.00013175107667656415
297,eigenvector,5,0.03295846648346451
297,eigenvector,6,0.004829956866250304
297,eigenvector,7,0.0005838192691722626
297,eigenvector,8,0.0030171058632073745
298,eigenvector,1,2.4217403047975545e-06
298,eigenvector,2,0.9005068217785223
298,eigenvector,3,1.1347605360632807e-05
298,eigenvector,4,3.349857291820088e-05
298,eigenvector,5,0.0433290733222497
298,eigenvector,6,0.02448445631672309
298,eigenvector,7,0.025331952830149967
298,eigenvector,8,0.0063004278327712954
299,eigenvector,1,4.6012956867918305e-07
299,eigenvector,2,0.6241192964828554
299,eigenvector,3,0.028518789256436198
299,eigenvector,4,0.03492988030349797
299,eigenvector,5,0.023765477097280885
299,eigenvector,6,0.009688863491593548
299,eigenvector,7,0.043751774356627283
299,eigenvector,8,0.23522545888113996
150,pagerank,1,0.06681237202383472
150,pagerank,2,0.12869727139123152
150,pagerank,3,0.1294101134325799
150,pagerank,4,0.052892815963292324
150,pagerank,5,0.28770230256124296
150,pagerank,6,0.10798085211168805
150,pagerank,7,0.049318368386736054
150,pagerank,8,0.17718590412676422
151,pagerank,1,0.09102623610381166
151,pagerank,2,0.21334700951588642
151,pagerank,3,0.07637693896646944
151,pagerank,4,0.06577101110173543
151,pagerank,5,0.11721843813130732
151,pagerank,6,0.3271655125631183
151,pagerank,7,0.053511335037799174
151,pagerank,8,0.05558351857701834
152,pagerank,1,0.09052042091143685
152,pagerank,2,0.1973634579963682
152,pagerank,3,0.05691390803196464
152,pagerank,4,0.06262782835889384
152,pagerank,5,0.11179020852765552
152,pagerank,6,0.3591897226543204
152,pagerank,7,0.0576245781113521
152,pagerank,8,0.06396987540497306
153,pagerank,1,0.08592944056210768
153,pagerank,2,0.11051286257419331
153,pagerank,3,0.05843200928977881
153,pagerank,4,0.07363700004613216
153,pagerank,5,0.3734777385751162
153,pagerank,6,0.15546992531736586
153,pagerank,7,0.05963576008374199
153,pagerank,8,0.08290526354844781
154,pagerank,1,0.06213916470486341
154,pagerank,2,0.21846981451172875
154,pagerank,3,0.021846143001589612
154,pagerank,4,0.056171032439986994
154,pagerank,5,0.2110209886203368
154,pagerank,6,0.1651080899541826
154,pagerank,7,0.2464110212376253
154,pagerank,8,0.018833745528686354
155,pagerank,1,0.07590618028420139
155,pagerank,2,0.0910414028462128
155,pagerank,3,0.07082573681850955
155,pagerank,4,0.09922245431208858
155,pagerank,5,0.14723604412457927
155,pagerank,6,0.3753547385564936
155,pagerank,7,0.07943182968990217
155,pagerank,8,0.06098161336488584
156,pagerank,1,0.07959351280117262
156,pagerank,2,0.09295067043660953
156,pagerank,3,0.06000758448268989
156,pagerank,4,0.07761693653778452
156,pagerank,5,0.16541604433349044
156,pagerank,6,0.3883066790763679
156,pagerank,7,0.07540183968618874
156,pagerank,8,0.060706732642496
157,pagerank,1,0.07472258468729927
157,pagerank,2,0.08252119934327883
157,pagerank,3,0.08555107469383752
157,pagerank,4,0.08793089026916445
157,pagerank,5,0.14969383063783512
157,pagerank,6,0.34738361715953814
157,pagerank,7,0.07733488729840242
157,pagerank,8,0.09486191590767577
158,pagerank,1,0.11519261372851439
158,pagerank,2,0.07196943945006821
158,pagerank,3,0.0796426103499613
158,pagerank,4,0.08491158440188414
158,pagerank,5,0.1172506760461418
158,pagerank,6,0.4040121115992531
158,pagerank,7,0.061676286835624844
158,pagerank,8,0.06534467758526295
159,pagerank,1,0.11204174287175844
159,pagerank,2,0.06127559719948976
159,pagerank,3,0.07016286041485705
159,pagerank,4,0.09831288510304054
159,pagerank,5,0.12494733547415757
159,pagerank,6,0.3927039334345501
159,pagerank,7,0.06047479267437992
159,pagerank,8,0.08008085282454136
160,pagerank,1,0.13713569636629805
160,pagerank,2,0.06727769887877945
160,pagerank,3,0.06681165809438364
160,pagerank,4,0.09039613187368135
160,pagerank,5,0.13462654318125297
160,pagerank,6,0.3839505379829857
160,pagerank,7,0.059566071056146294
160,pagerank,8,0.060235662563296974
161,pagerank,1,0.09913825459346637
161,pagerank,2,0.07043887893668274
161,pagerank,3,0.06107702454942178
161,pagerank,4,0.09135610647189395
161,pagerank,5,0.15325511274035064
161,pagerank,6,0.39837199577006155
161,pagerank,7,0.062136088507426204
161,pagerank,8,0.06422653842743949
162,pagerank,1,0.09697217058578071
162,pagerank,2,0.06491663377679156
162,pagerank,3,0.06131959691861432
162,pagerank,4,0.09170442222778757
162,pagerank,5,0.1486020678832117
162,pagerank,6,0.40065502983147416
162,pagerank,7,0.06244545498838197
162,pagerank,8,0.07338462378468771
163,pagerank,1,0.07760441631189346
163,pagerank,2,0.060223956914071876
163,pagerank,3,0.053270206182425645
163,pagerank,4,0.3248960581902394
163,pagerank,5,0.09849170431300097
163,pagerank,6,0.2646206162046067
163,pagerank,7,0.054805882087346144
163,pagerank,8,0.06608715979357464
164,pagerank,1,0.05511860919804676
164,pagerank,2,0.019332704161509222
164,pagerank,3,0.018749999999981254
164,pagerank,4,0.25422872995408907
164,pagerank,5,0.27625691636027433
164,pagerank,6,0.2453069355009129
164,pagerank,7,0.11057343909132847
164,pagerank,8,0.020432665732858044
165,pagerank,1,0.050175792386101155
165,pagerank,2,0.0198382758369243
165,pagerank,3,0.08980789554828399
165,pagerank,4,0.21222532300112681
165,pagerank,5,0.02769478865282687
165,pagerank,6,0.2961348453428213
165,pagerank,7,0.018749999999981254
165,pagerank,8,0.2853730792309342
166,pagerank,1,0.14411871369970994
166,pagerank,2,0.07421305807394675
166,pagerank,3,0.07541617207846714
166,pagerank,4,0.10174847171241823
166,pagerank,5,0.09076497951614
166,pagerank,6,0.38946872653317155
166,pagerank,7,0.06013105191520982
166,pagerank,8,0.06413882646772957
167,pagerank,1,0.06244794209553941
167,pagerank,2,0.12084689666915444
167,pagerank,3,0.06288584165720953
167,pagerank,4,0.10571602583902472
167,pagerank,5,0.15331624404329022
167,pagerank,6,0.3741961239539708
167,pagerank,7,0.05850833816365911
167,pagerank,8,0.06208258757503153
168,pagerank,1,0.07530409365308914
168,pagerank,2,0.15463738143684605
168,pagerank,3,0.06028715035008827
168,pagerank,4,0.36441187156199434
168,pagerank,5,0.14841505668980817
168,pagerank,6,0.06544651694562281
168,pagerank,7,0.06175943882276093
168,pagerank,8,0.06973849053672544
169,pagerank,1,0.025757365819336138
169,pagerank,2,0.10182233839776003
169,pagerank,3,0.19477892253943996
169,pagerank,4,0.15427514825299724
169,pagerank,5,0.18256646045002878
169,pagerank,6,0.21944402663882515
169,pagerank,7,0.07646798694052044
169,pagerank,8,0.044887750960092156
170,pagerank,1,0.024950203521466943
170,pagerank,2,0.2818288203965101
170,pagerank,3,0.02573926477923074
170,pagerank,4,0.29067311900876946
170,pagerank,5,0.018749999999981254
170,pagerank,6,0.29819791580646005
170,pagerank,7,0.03640010033571181
170,pagerank,8,0.023460576150869626
171,pagerank,1,0.05530772050459756
171,pagerank,2,0.3205690644121013
171,pagerank,3,0.057824765098886684
171,pagerank,4,0.08422725772864191
171,pagerank,5,0.05281046274389835
171,pagerank,6,0.16731794666590777
171,pagerank,7,0.17491649407524087
171,pagerank,8,0.08702628876790897
172,pagerank,1,0.02091130337105411
172,pagerank,2,0.28033164957726886
172,pagerank,3,0.12836694598964668
172,pagerank,4,0.20559747802909145
172,pagerank,5,0.018749999999981254
172,pagerank,6,0.019471931730751537
172,pagerank,7,0.2840865083913836
172,pagerank,8,0.04248418290982256
173,pagerank,1,0.2973311442949799
173,pagerank,2,0.3059505334214243
173,pagerank,3,0.019988871457064714
173,pagerank,4,0.2874327427379107
173,pagerank,5,0.018749999999981264
173,pagerank,6,0.019811151348638638
173,pagerank,7,0.02171186185424773
173,pagerank,8,0.029023694884752798
174,pagerank,1,0.05052393836392351
174,pagerank,2,0.15402318161833337
174,pagerank,3,0.13706675808198776
174,pagerank,4,0.28641651833200465
174,pagerank,5,0.049181751791171784
174,pagerank,6,0.049919518161163974
174,pagerank,7,0.15989651825910617
174,pagerank,8,0.11297181538968576
175,pagerank,1,0.022862394009591835
175,pagerank,2,0.19886286905282907
175,pagerank,3,0.27046729563444966
175,pagerank,4,0.28335538863966536
175,pagerank,5,0.019263050037324175
175,pagerank,6,0.018749999999981254
175,pagerank,7,0.021608430302115275
175,pagerank,8,0.1648305723230432
176,pagerank,1,0.019987359598257183
176,pagerank,2,0.30345451723876565
176,pagerank,3,0.292139365448658
176,pagerank,4,0.03343182215440628
176,pagerank,5,0.019649499858876592
176,pagerank,6,0.01874999999998126
176,pagerank,7,0.022073867571322327
176,pagerank,8,0.2905135681287327
177,pagerank,1,0.04997409158667543
177,pagerank,2,0.1682763155639834
177,pagerank,3,0.18295301533891728
177,pagerank,4,0.07587382834185276
177,pagerank,5,0.05386564549174366
177,pagerank,6,0.05084622500143862
177,pagerank,7,0.12433705749782072
177,pagerank,8,0.2938738211749028
178,pagerank,1,0.018749999999981268
178,pagerank,2,0.2928435902314261
178,pagerank,3,0.2910319166832456
178,pagerank,4,0.025691062161822386
178,pagerank,5,0.020988344845584855
178,pagerank,6,0.01885982129018285
178,pagerank,7,0.029309390856995608
178,pagerank,8,0.3025258739297615
179,pagerank,1,0.01895564963898317
179,pagerank,2,0.22759281948334906
179,pagerank,3,0.23241394811065968
179,pagerank,4,0.12497682017815812
179,pagerank,5,0.02000122078220157
179,pagerank,6,0.018749999999981254
179,pagerank,7,0.22416804755477424
179,pagerank,8,0.1331414942508928
180,pagerank,1,0.053450737227538285
180,pagerank,2,0.11511371772194581
180,pagerank,3,0.32571839755687054
180,pagerank,4,0.0872364789457391
180,pagerank,5,0.05665857195705582
180,pagerank,6,0.05335757974036415
180,pagerank,7,0.06960582941469279
180,pagerank,8,0.23885868743294802
181,pagerank,1,0.05621593646960939
181,pagerank,2,0.09220375574079032
181,pagerank,3,0.24234847442525043
181,pagerank,4,0.06164710164403627
181,pagerank,5,0.058514372265502226
181,pagerank,6,0.05839156351331387
181,pagerank,7,0.3526205785380292
181,pagerank,8,0.07805821740047016
182,pagerank,1,0.056262803121353684
182,pagerank,2,0.3530616764367995
182,pagerank,3,0.06422625684247568
182,pagerank,4,0.09439888959592357
182,pagerank,5,0.05796585443163265
182,pagerank,6,0.08785124902081186
182,pagerank,7,0.0708848515210479
182,pagerank,8,0.21534841902695445
183,pagerank,1,0.05771838462620015
183,pagerank,2,0.20663938022661907
183,pagerank,3,0.07413503395308828
183,pagerank,4,0.0861989319376047
183,pagerank,5,0.06268005570030155
183,pagerank,6,0.05712662226084829
183,pagerank,7,0.09430985236612266
183,pagerank,8,0.3611917389261686
184,pagerank,1,0.018749999999981243
184,pagerank,2,0.09440464014138017
184,pagerank,3,0.26455256812755074
184,pagerank,4,0.019851435045783128
184,pagerank,5,0.02344936264487811
184,pagerank,6,0.0730462507044807
184,pagerank,7,0.2864980901452322
184,pagerank,8,0.21944765318971346
185,pagerank,1,0.05760697815196551
185,pagerank,2,0.15283096169561708
185,pagerank,3,0.11017988857492568
185,pagerank,4,0.11605885483209576
185,pagerank,5,0.06433943113011649
185,pagerank,6,0.0568220224807748
185,pagerank,7,0.08383694130061596
185,pagerank,8,0.35832492183085823
186,pagerank,1,0.06194653352942284
186,pagerank,2,0.14564297181445088
186,pagerank,3,0.09681240540849552
186,pagerank,4,0.06786016409343625
186,pagerank,5,0.07202238342031154
186,pagerank,6,0.06465887595262815
186,pagerank,7,0.08450105608868255
186,pagerank,8,0.40655560968926857
187,pagerank,1,0.058830151145962975
187,pagerank,2,0.172327982245105
187,pagerank,3,0.10842272083098985
187,pagerank,4,0.06732911281143387
187,pagerank,5,0.07642408142707204
187,pagerank,6,0.06124932406702195
187,pagerank,7,0.07819167550671847
187,pagerank,8,0.3772249519625582
188,pagerank,1,0.05873675953462013
188,pagerank,2,0.10552838228280594
188,pagerank,3,0.16415473924716484
188,pagerank,4,0.0496235990884807
188,pagerank,5,0.057038135759811544
188,pagerank,6,0.10829480891144211
188,pagerank,7,0.16604849674038896
188,pagerank,8,0.2905750784326394
189,pagerank,1,0.05860847561525871
189,pagerank,2,0.3751385940265159
189,pagerank,3,0.06288373382866029
189,pagerank,4,0.07156885380194014
189,pagerank,5,0.0902337316982646
189,pagerank,6,0.061870328935318616
189,pagerank,7,0.1063494789248788
189,pagerank,8,0.17334680316603726
190,pagerank,1,0.05787865801401649
190,pagerank,2,0.3682697224854058
190,pagerank,3,0.06471089789109158
190,pagerank,4,0.07680295374903275
190,pagerank,5,0.06962229661344711
190,pagerank,6,0.05915228158946968
190,pagerank,7,0.10047345286668762
190,pagerank,8,0.20308973678776232
191,pagerank,1,0.06209569997335755
191,pagerank,2,0.18744749051046888
191,pagerank,3,0.058763414047062944
191,pagerank,4,0.07949041537318996
191,pagerank,5,0.07922934585339574
191,pagerank,6,0.06134697653194662
191,pagerank,7,0.10010740829806951
191,pagerank,8,0.37151924940940345
192,pagerank,1,0.052244049053242335
192,pagerank,2,0.14492185523272047
192,pagerank,3,0.06530600381791171
192,pagerank,4,0.11530280513181382
192,pagerank,5,0.0879389608608871
192,pagerank,6,0.13216264370585853
192,pagerank,7,0.08688555918941288
192,pagerank,8,0.31523812300536685
193,pagerank,1,0.062247788146909955
193,pagerank,2,0.1352727603964488
193,pagerank,3,0.06579113732444664
193,pagerank,4,0.10782505093610865
193,pagerank,5,0.07844938886183629
193,pagerank,6,0.06281741486822329
193,pagerank,7,0.07820551219708578
193,pagerank,8,0.40939094726562075
194,pagerank,1,0.07652729960996597
194,pagerank,2,0.31502952377465593
194,pagerank,3,0.06089336670351856
194,pagerank,4,0.12274513501111134
194,pagerank,5,0.1577457169246533
194,pagerank,6,0.0687909273467685
194,pagerank,7,0.10982012401636154
194,pagerank,8,0.08844790661017965
195,pagerank,1,0.06087172974099852
195,pagerank,2,0.3204864385150036
195,pagerank,3,0.06679621909391775
195,pagerank,4,0.05280168204758861
195,pagerank,5,0.1451753942583202
195,pagerank,6,0.059398875615365374
195,pagerank,7,0.1805111872777937
195,pagerank,8,0.11395847344819628
196,pagerank,1,0.08497640626821831
196,pagerank,2,0.34254573918056325
196,pagerank,3,0.07213774595410864
196,pagerank,4,0.06338637966915553
196,pagerank,5,0.08588923057169445
196,pagerank,6,0.05685509236744657
196,pagerank,7,0.10323789334117024
196,pagerank,8,0.19097151264470183
197,pagerank,1,0.06239537184779512
197,pagerank,2,0.33431965386397655
197,pagerank,3,0.0843965776074321
197,pagerank,4,0.0683841442887958
197,pagerank,5,0.11320557182066679
197,pagerank,6,0.06568636338261409
197,pagerank,7,0.21389666473501293
197,pagerank,8,0.057715652450812276
198,pagerank,1,0.048766532431225175
198,pagerank,2,0.22994288001770494
198,pagerank,3,0.2721863985110125
198,pagerank,4,0.14251828208232564
198,pagerank,5,0.0480287656561491
198,pagerank,6,0.03665296560076093
198,pagerank,7,0.2031541756998404
198,pagerank,8,0.018749999999981254
199,pagerank,1,0.06100212361217809
199,pagerank,2,0.10925478495161606
199,pagerank,3,0.05270118577918033
199,pagerank,4,0.12614530736625174
199,pagerank,5,0.13836687062976813
199,pagerank,6,0.1329152931695122
199,pagerank,7,0.31954058826338266
199,pagerank,8,0.060073846225300015
200,pagerank,1,0.2755880834648651
200,pagerank,2,0.1669984448579792
200,pagerank,3,0.02257655587033471
200,pagerank,4,0.1580925456618378
200,pagerank,5,0.04940511048627979
200,pagerank,6,0.03798442760604189
200,pagerank,7,0.27020910528347936
200,pagerank,8,0.019145726768182145
201,pagerank,1,0.0849916284658712
201,pagerank,2,0.14680898993295166
201,pagerank,3,0.06325866774799185
201,pagerank,4,0.06287590252606329
201,pagerank,5,0.09319076019156457
201,pagerank,6,0.078625370827066
201,pagerank,7,0.4011296285195239
201,pagerank,8,0.06911905178569457
202,pagerank,1,0.07453742611893417
202,pagerank,2,0.11219578369819966
202,pagerank,3,0.06449338109915721
202,pagerank,4,0.08307143627303197
202,pagerank,5,0.10973145876644905
202,pagerank,6,0.07875808020388046
202,pagerank,7,0.4144293188386648
202,pagerank,8,0.06278311499833439
203,pagerank,1,0.08418961128880346
203,pagerank,2,0.15681339435051
203,pagerank,3,0.07723166562475133
203,pagerank,4,0.06882357649053879
203,pagerank,5,0.090892004156556
203,pagerank,6,0.0978901172315971
203,pagerank,7,0.3149660848458716
203,pagerank,8,0.10919354600858704
204,pagerank,1,0.07854146696748665
204,pagerank,2,0.07387379688118312
204,pagerank,3,0.07978229236853994
204,pagerank,4,0.060195332432598225
204,pagerank,5,0.07593032688082627
204,pagerank,6,0.13625269387953606
204,pagerank,7,0.3900737211505752
204,pagerank,8,0.1053503694360442
205,pagerank,1,0.062400645119304265
205,pagerank,2,0.045780019918507456
205,pagerank,3,0.027831997410097824
205,pagerank,4,0.0640896012364924
205,pagerank,5,0.20416839479431523
