oos_period,variant,row_model,col_model,sigma
243,legacy,7,6,1.0494984523980782
243,legacy,7,7,0.0
243,legacy,7,8,2.4337582987151793
243,legacy,8,1,3.9184222180851624
243,legacy,8,2,3.457854302744719
243,legacy,8,3,4.497215936800139
243,legacy,8,4,2.713134248290642
243,legacy,8,5,1.8040611709779675
243,legacy,8,6,1.2440316298386491
243,legacy,8,7,2.4337582987151793
243,legacy,8,8,0.0
244,legacy,1,1,0.0
244,legacy,1,2,3.2023804548690826
244,legacy,1,3,5.4051318159124095
244,legacy,1,4,3.6793127514085304
244,legacy,1,5,3.452465649780802
244,legacy,1,6,2.526620802733304
244,legacy,1,7,3.058456554607051
244,legacy,1,8,3.828262399104455
244,legacy,2,1,3.2023804548690826
244,legacy,2,2,0.0
244,legacy,2,3,5.339411529280613
244,legacy,2,4,2.5323585769644024
244,legacy,2,5,2.9296265015079483
244,legacy,2,6,2.7073529920027513
244,legacy,2,7,2.748630180074124
244,legacy,2,8,3.3251916172741645
244,legacy,3,1,5.4051318159124095
244,legacy,3,2,5.339411529280613
244,legacy,3,3,0.0
244,legacy,3,4,4.595299428346886
244,legacy,3,5,5.02273728406971
244,legacy,3,6,4.641377889432589
244,legacy,3,7,4.789100074099026
244,legacy,3,8,4.411508895544342
244,legacy,4,1,3.6793127514085304
244,legacy,4,2,2.5323585769644024
244,legacy,4,3,4.595299428346886
244,legacy,4,4,0.0
244,legacy,4,5,1.9619320398697198
244,legacy,4,6,2.2495433333806685
244,legacy,4,7,1.7227580926901231
244,legacy,4,8,2.58712044310088
244,legacy,5,1,3.452465649780802
244,legacy,5,2,2.9296265015079483
244,legacy,5,3,5.02273728406971
244,legacy,5,4,1.9619320398697198
244,legacy,5,5,0.0
244,legacy,5,6,1.114772420916934
244,legacy,5,7,1.8012373899013274
244,legacy,5,8,1.720002816026978
244,legacy,6,1,2.526620802733304
244,legacy,6,2,2.7073529920027513
244,legacy,6,3,4.641377889432589
244,legacy,6,4,2.2495433333806685
244,legacy,6,5,1.114772420916934
244,legacy,6,6,0.0
244,legacy,6,7,1.4985889327432782
244,legacy,6,8,1.4767439733154761
244,legacy,7,1,3.058456554607051
244,legacy,7,2,2.748630180074124
244,legacy,7,3,4.789100074099026
244,legacy,7,4,1.7227580926901231
244,legacy,7,5,1.8012373899013274
244,legacy,7,6,1.4985889327432782
244,legacy,7,7,0.0
244,legacy,7,8,2.3432187738307215
244,legacy,8,1,3.828262399104455
244,legacy,8,2,3.3251916172741645
244,legacy,8,3,4.411508895544342
244,legacy,8,4,2.58712044310088
244,legacy,8,5,1.720002816026978
244,legacy,8,6,1.4767439733154761
244,legacy,8,7,2.3432187738307215
244,legacy,8,8,0.0
245,legacy,1,1,0.0
245,legacy,1,2,4.039526761638977
245,legacy,1,3,5.311143689176687
245,legacy,1,4,3.7047688803660876
245,legacy,1,5,3.4351597807182053
