oos_period,centrality_type,model,centrality_score
165,eigenvector,5,0.12232881706821765
165,eigenvector,6,0.08760428447339155
165,eigenvector,7,0.18918673053693655
165,eigenvector,8,0.08012339946936069
166,eigenvector,1,0.26625826143936393
166,eigenvector,2,0.08239008441877566
166,eigenvector,3,2.143704756041085e-06
166,eigenvector,4,0.018578730983180147
166,eigenvector,5,1.0027876462638184e-06
166,eigenvector,6,0.015098132974454342
166,eigenvector,7,0.6176647500866056
166,eigenvector,8,6.893604217844434e-06
167,eigenvector,1,0.04307834594237553
167,eigenvector,2,0.00485333014624854
167,eigenvector,3,3.99469362784589e-06
167,eigenvector,4,0.19277934864172677
167,eigenvector,5,0.0002954151781162362
167,eigenvector,6,0.0002881699588387792
167,eigenvector,7,0.7586614190710731
167,eigenvector,8,3.997636699299387e-05
168,eigenvector,1,0.10490066529182988
168,eigenvector,2,0.03706065369459494
168,eigenvector,3,1.8117921826556307e-07
168,eigenvector,4,0.4017566874151682
168,eigenvector,5,0.12393233664593907
168,eigenvector,6,0.1227719187026763
168,eigenvector,7,0.20710636491042572
168,eigenvector,8,0.0024711921591475785
169,eigenvector,1,0.34232409157762195
169,eigenvector,2,0.07241671146501875
169,eigenvector,3,0.10121820172294345
169,eigenvector,4,0.1433480544666876
169,eigenvector,5,0.034193878476372716
169,eigenvector,6,0.08693717267865467
169,eigenvector,7,0.1602512015948813
169,eigenvector,8,0.05931068801681953
170,eigenvector,1,0.03594846980800106
170,eigenvector,2,0.9257258898663325
170,eigenvector,3,4.1764925747115375e-08
170,eigenvector,4,0.007000999950070914
170,eigenvector,5,0.006842866940009664
170,eigenvector,6,0.01982107695932008
170,eigenvector,7,0.004660610415094201
170,eigenvector,8,4.429524564096851e-08
171,eigenvector,1,0.0007064454247504152
171,eigenvector,2,0.847797584517954
171,eigenvector,3,0.005101105866752118
171,eigenvector,4,0.028777815765802406
171,eigenvector,5,0.11184249755109563
171,eigenvector,6,0.0001215329958875075
171,eigenvector,7,0.0014451877114945366
171,eigenvector,8,0.004207830165263367
172,eigenvector,1,9.196761158875584e-09
172,eigenvector,2,0.9920508653732021
172,eigenvector,3,9.245145968497999e-09
172,eigenvector,4,9.14990282823629e-09
172,eigenvector,5,9.5646036388763e-09
172,eigenvector,6,3.621540685377199e-05
172,eigenvector,7,0.004259671774315767
172,eigenvector,8,0.0036532102882147026
173,eigenvector,1,1.1850755856121174e-07
173,eigenvector,2,0.9995309495297761
173,eigenvector,3,1.5895043301712292e-07
173,eigenvector,4,1.4017023220117065e-07
173,eigenvector,5,2.022091393972216e-05
173,eigenvector,6,3.0961772079948256e-07
173,eigenvector,7,0.000447931689454501
173,eigenvector,8,1.706198849146919e-07
174,eigenvector,1,5.448276769569488e-07
174,eigenvector,2,2.589994553625953e-05
174,eigenvector,3,1.877508265069576e-06
174,eigenvector,4,7.352273856123578e-07
174,eigenvector,5,1.834937735901889e-06
174,eigenvector,6,2.0138569311937195e-05
174,eigenvector,7,0.9999481787097804
174,eigenvector,8,7.902733078105365e-07
175,eigenvector,1,9.521811990745813e-06
175,eigenvector,2,6.408739818679838e-05
175,eigenvector,3,2.6017918701649557e-05
175,eigenvector,4,4.957443647876705e-07
175,eigenvector,5,5.1244790145747753e-05
175,eigenvector,6,1.7771822354316274e-06
175,eigenvector,7,0.9998238464395122
175,eigenvector,8,2.3008713862747605e-05
176,eigenvector,1,5.425155309639479e-06
176,eigenvector,2,3.2968543003898044e-05
176,eigenvector,3,2.7692855252985157e-05
176,eigenvector,4,1.0453800143531235e-06
176,eigenvector,5,2.1009172422812856e-05
176,eigenvector,6,6.462184023274122e-07
176,eigenvector,7,0.9999057254096527
176,eigenvector,8,5.487264941220145e-06
177,eigenvector,1,1.3607106438906396e-07
177,eigenvector,2,0.9983137357764252
177,eigenvector,3,1.2982520093672262e-07
177,eigenvector,4,8.048244175510141e-08
177,eigenvector,5,1.3915460936948034e-07
177,eigenvector,6,7.33124083227057e-08
177,eigenvector,7,0.001685607829420639
177,eigenvector,8,9.754742915862656e-08
178,eigenvector,1,0.0011630396554808385
178,eigenvector,2,0.05666293212816754
178,eigenvector,3,0.5070041126027419
178,eigenvector,4,5.115466127149213e-08
178,eigenvector,5,0.4290229362507411
178,eigenvector,6,0.00021930085954066297
178,eigenvector,7,0.0002055616481330476
178,eigenvector,8,0.005722065699533616
179,eigenvector,1,1.634719786809268e-07
179,eigenvector,2,0.9966829303751906
179,eigenvector,3,2.9669227992549154e-07
179,eigenvector,4,1.149917673343398e-07
179,eigenvector,5,3.908279331212194e-07
179,eigenvector,6,1.1296845029434854e-07
179,eigenvector,7,0.003315810881867076
179,eigenvector,8,1.7978953280031823e-07
180,eigenvector,1,2.21386000098772e-09
180,eigenvector,2,0.0006070155210328456
180,eigenvector,3,2.9765767540046753e-09
180,eigenvector,4,1.2190114050888602e-09
180,eigenvector,5,0.15946295280032394
180,eigenvector,6,1.1030023055418197e-09
180,eigenvector,7,0.8399300225962371
180,eigenvector,8,1.568955856428919e-09
181,eigenvector,1,3.485050735619113e-06
181,eigenvector,2,4.5010705279876145e-05
181,eigenvector,3,2.5401242965062535e-05
181,eigenvector,4,5.186568168348732e-07
181,eigenvector,5,1.0146238099390375e-05
181,eigenvector,6,7.467188724856741e-07
181,eigenvector,7,0.9999118279663116
181,eigenvector,8,2.8634199190452882e-06
182,eigenvector,1,0.0001945824969924821
182,eigenvector,2,0.00010468416682124272
182,eigenvector,3,0.0003000881487192113
182,eigenvector,4,2.382158277513508e-08
182,eigenvector,5,0.000262308616190448
182,eigenvector,6,0.0036422611597592244
182,eigenvector,7,0.9953734086770856
182,eigenvector,8,0.0001226429118491303
183,eigenvector,1,0.005794550073481899
183,eigenvector,2,0.0008136979999199521
183,eigenvector,3,0.5705823042562059
183,eigenvector,4,3.432948274496207e-05
183,eigenvector,5,0.417498450125765
183,eigenvector,6,0.00023638708967357142
183,eigenvector,7,0.005011747853484934
183,eigenvector,8,2.8533117723624505e-05
184,eigenvector,1,8.751531750761565e-08
184,eigenvector,2,7.088775116638021e-08
184,eigenvector,3,0.5838932042160929
184,eigenvector,4,6.233164139161097e-08
184,eigenvector,5,0.4157669142358271
184,eigenvector,6,7.97527480991286e-08
184,eigenvector,7,0.0003394417922642382
184,eigenvector,8,1.392673575360998e-07
185,eigenvector,1,8.454171987617892e-08
185,eigenvector,2,7.339201345073627e-08
185,eigenvector,3,0.9997458992727829
185,eigenvector,4,6.758328612363729e-08
185,eigenvector,5,1.5073946653453706e-07
185,eigenvector,6,6.208175517856747e-08
185,eigenvector,7,0.0002535423366705262
185,eigenvector,8,1.2005130532855645e-07
186,eigenvector,1,1.1725734315106587e-05
186,eigenvector,2,2.4640241599991457e-07
186,eigenvector,3,2.6345504728279526e-05
186,eigenvector,4,1.5221204173533545e-06
186,eigenvector,5,1.6721271955458775e-05
186,eigenvector,6,1.2402120365596331e-05
186,eigenvector,7,0.9999031661042334
186,eigenvector,8,2.7870740568829726e-05
187,eigenvector,1,4.36169343777151e-06
187,eigenvector,2,1.0462039579715935e-06
187,eigenvector,3,1.359591347046356e-05
187,eigenvector,4,9.882365788884838e-07
187,eigenvector,5,3.3581260023225136e-05
187,eigenvector,6,6.031671066454025e-07
187,eigenvector,7,0.9999441308192587
187,eigenvector,8,1.6927051664781973e-06
188,eigenvector,1,1.5519126475482378e-07
188,eigenvector,2,9.162201088895096e-08
188,eigenvector,3,5.596498265243827e-07
188,eigenvector,4,9.333745730252076e-08
188,eigenvector,5,0.9981099710244472
188,eigenvector,6,1.0362559515910862e-07
188,eigenvector,7,0.0018888970042372554
188,eigenvector,8,1.2854416098774845e-07
189,eigenvector,1,4.198937795317117e-07
189,eigenvector,2,1.528456720292381e-07
189,eigenvector,3,2.553091561379289e-07
189,eigenvector,4,1.446285387304083e-07
189,eigenvector,5,0.9970979848509057
189,eigenvector,6,1.988353735367459e-07
189,eigenvector,7,0.002900552165884032
189,eigenvector,8,2.914696903484054e-07
190,eigenvector,1,1.1696327954290861e-05
190,eigenvector,2,1.2454827613950888e-06
190,eigenvector,3,3.0706790521005266e-06
190,eigenvector,4,1.1055548009587015e-06
190,eigenvector,5,0.00010170109807453835
190,eigenvector,6,6.796606231797078e-07
190,eigenvector,7,0.9998550846679932
190,eigenvector,8,2.541652774022945e-05
191,eigenvector,1,8.343939335590798e-06
191,eigenvector,2,1.721828803444805e-06
191,eigenvector,3,0.0003570719448990599
191,eigenvector,4,2.342023649007535e-06
191,eigenvector,5,5.532919351329249e-05
191,eigenvector,6,2.6187089109991473e-06
191,eigenvector,7,0.9995721280796569
191,eigenvector,8,4.4428023159487976e-07
192,eigenvector,1,7.119208608918039e-07
192,eigenvector,2,5.910191400736055e-06
192,eigenvector,3,5.907886056532591e-06
192,eigenvector,4,6.886017084079191e-06
192,eigenvector,5,5.498871082986417e-05
192,eigenvector,6,5.083814248537045e-06
192,eigenvector,7,0.9999111326265288
192,eigenvector,8,9.378831990576802e-06
193,eigenvector,1,1.6690911153855698e-07
193,eigenvector,2,2.4868068187089335e-07
193,eigenvector,3,1.1329141510322841e-07
193,eigenvector,4,2.8304088949506664e-07
193,eigenvector,5,0.9976050475775918
193,eigenvector,6,2.3438912069044515e-07
193,eigenvector,7,0.002393344428126995
193,eigenvector,8,5.616820625538003e-07
194,eigenvector,1,4.223912741246451e-06
194,eigenvector,2,0.000797049675613111
194,eigenvector,3,1.576807757106353e-08
194,eigenvector,4,2.1614005152519186e-05
194,eigenvector,5,0.9862467253894863
194,eigenvector,6,4.1987532199292514e-08
194,eigenvector,7,0.012930046977169374
194,eigenvector,8,2.8228322755032955e-07
195,eigenvector,1,1.1182793034741366e-07
195,eigenvector,2,9.596509768098469e-08
195,eigenvector,3,8.95271175352684e-08
195,eigenvector,4,1.6693703303434255e-07
195,eigenvector,5,0.9994867404763796
195,eigenvector,6,1.6593486917958682e-07
195,eigenvector,7,0.000512376194694739
195,eigenvector,8,2.531358776502518e-07
196,eigenvector,1,6.448943124431127e-08
196,eigenvector,2,5.999428782005997e-08
196,eigenvector,3,5.90174346162806e-08
196,eigenvector,4,0.0004414033644320781
196,eigenvector,5,0.9959554517025236
196,eigenvector,6,7.219794408528864e-08
196,eigenvector,7,0.003579593064205032
196,eigenvector,8,2.3296168741466264e-05
197,eigenvector,1,1.786219524808904e-06
197,eigenvector,2,1.3086633591373214e-06
197,eigenvector,3,5.153734523818459e-07
197,eigenvector,4,2.7799847532185376e-06
197,eigenvector,5,0.9998374480069784
197,eigenvector,6,9.481243736074307e-06
197,eigenvector,7,0.00012192004160189374
197,eigenvector,8,2.476046559396806e-05
198,eigenvector,1,5.87566584298591e-05
198,eigenvector,2,0.0001413065966228502
198,eigenvector,3,2.4092240597523165e-07
198,eigenvector,4,5.71236649885968e-05
198,eigenvector,5,0.9995388634007205
198,eigenvector,6,6.435271515702676e-05
198,eigenvector,7,0.00013912515405201884
198,eigenvector,8,2.3088662284086284e-07
199,eigenvector,1,2.1286485545545687e-05
199,eigenvector,2,3.011650416706099e-06
199,eigenvector,3,8.154521506087863e-07
199,eigenvector,4,7.301390009822629e-05
199,eigenvector,5,0.9993005842118756
199,eigenvector,6,8.126979498182185e-06
199,eigenvector,7,0.0005628848697216435
199,eigenvector,8,3.0276449693297634e-05
200,eigenvector,1,1.2182373947090482e-07
200,eigenvector,2,1.1208880382852806e-07
200,eigenvector,3,8.541930899852868e-08
200,eigenvector,4,0.6925781968836262
200,eigenvector,5,0.04273965187460353
200,eigenvector,6,1.2512459129725338e-07
200,eigenvector,7,0.19344243031525823
200,eigenvector,8,0.0712392764690684
201,eigenvector,1,6.804469921115599e-06
201,eigenvector,2,2.3318251238742553e-06
201,eigenvector,3,8.140852922141207e-07
201,eigenvector,4,5.664408281885595e-05
201,eigenvector,5,0.7170302976363305
201,eigenvector,6,1.4252998598193253e-05
201,eigenvector,7,0.2828662996483619
201,eigenvector,8,2.2555252553180185e-05
202,eigenvector,1,1.6226627719390844e-05
202,eigenvector,2,5.2784358156568895e-06
202,eigenvector,3,9.949866731884632e-06
202,eigenvector,4,3.55050976441325e-05
202,eigenvector,5,0.2579916414976687
202,eigenvector,6,6.046132307089936e-05
202,eigenvector,7,0.15700103217024672
202,eigenvector,8,0.5848799049801024
203,eigenvector,1,4.242297703140305e-08
203,eigenvector,2,4.240889377064133e-08
203,eigenvector,3,4.2401961810580873e-08
203,eigenvector,4,0.015064640746176214
203,eigenvector,5,0.11665510607032885
203,eigenvector,6,4.240355704218552e-08
203,eigenvector,7,0.8682800411413074
203,eigenvector,8,4.240379780988809e-08
204,eigenvector,1,1.7100393072548112e-07
204,eigenvector,2,9.832230468322887e-08
204,eigenvector,3,7.993662306702032e-08
204,eigenvector,4,0.9993811316238107
204,eigenvector,5,0.0006181438656815755
204,eigenvector,6,8.293862614854581e-08
204,eigenvector,7,2.0715320387649267e-07
204,eigenvector,8,8.515481915708472e-08
205,eigenvector,1,0.0003477426145520498
205,eigenvector,2,0.00010488121138858906
205,eigenvector,3,0.0003209323890709065
205,eigenvector,4,0.0004159731592740273
205,eigenvector,5,0.9986462876879588
205,eigenvector,6,2.106885865686943e-05
205,eigenvector,7,0.00011989933313138604
205,eigenvector,8,2.3214744967080884e-05
206,eigenvector,1,0.0006910738819447236
206,eigenvector,2,1.1192857986840693e-06
206,eigenvector,3,1.640479702835146e-05
206,eigenvector,4,4.5234565301413056e-05
206,eigenvector,5,0.9989175396583875
206,eigenvector,6,4.0493923857598746e-05
206,eigenvector,7,0.0002744294842599097
206,eigenvector,8,1.3704402421966353e-05
207,eigenvector,1,0.00020601590685061984
207,eigenvector,2,0.00015152794833824784
207,eigenvector,3,0.00011570515539231943
207,eigenvector,4,6.921466883577458e-05
207,eigenvector,5,0.9992762116497117
207,eigenvector,6,1.706632568109444e-05
207,eigenvector,7,0.00014080771172579555
207,eigenvector,8,2.3450632464340192e-05
208,eigenvector,1,0.9999563272863072
208,eigenvector,2,5.224308750525148e-07
208,eigenvector,3,9.166195221968123e-07
208,eigenvector,4,2.348895841256421e-06
208,eigenvector,5,2.5455818935691764e-05
208,eigenvector,6,1.6876334206402136e-06
208,eigenvector,7,1.0996276883208858e-05
208,eigenvector,8,1.7450372146752844e-06
209,eigenvector,1,6.32708822541745e-05
209,eigenvector,2,7.906194027061357e-07
209,eigenvector,3,1.5243270610711382e-06
209,eigenvector,4,9.502051480389618e-06
209,eigenvector,5,0.9998399967161222
209,eigenvector,6,2.2676743610369438e-05
209,eigenvector,7,5.697267851656429e-05
209,eigenvector,8,5.265980552561248e-06
210,eigenvector,1,3.6092087559999195e-05
210,eigenvector,2,6.599948261907303e-07
210,eigenvector,3,2.6995157379984794e-06
210,eigenvector,4,1.8791302628367705e-06
210,eigenvector,5,0.9999314086044675
210,eigenvector,6,2.517426995402999e-06
210,eigenvector,7,1.786680594735251e-05
210,eigenvector,8,6.876433202763725e-06
211,eigenvector,1,0.0003774228581896213
211,eigenvector,2,1.0895248202198564e-06
211,eigenvector,3,4.159851097613403e-06
211,eigenvector,4,7.40077112143973e-06
211,eigenvector,5,0.9994908417277771
211,eigenvector,6,1.052707006032206e-05
211,eigenvector,7,5.433726335464677e-05
211,eigenvector,8,5.422093257901945e-05
212,eigenvector,1,0.9998006897883396
212,eigenvector,2,7.71361212862746e-07
212,eigenvector,3,1.9543449582330436e-06
212,eigenvector,4,3.7084267513664265e-06
212,eigenvector,5,0.0001291786113378863
212,eigenvector,6,4.184337299440771e-05
212,eigenvector,7,1.5440485866938026e-05
212,eigenvector,8,6.413607538556448e-06
213,eigenvector,1,0.9999029561138274
213,eigenvector,2,2.1948294265843845e-06
213,eigenvector,3,2.65775828469162e-06
213,eigenvector,4,4.769328665638129e-07
213,eigenvector,5,6.445605341525038e-05
213,eigenvector,6,4.146030136229318e-06
213,eigenvector,7,1.4384740563264988e-05
213,eigenvector,8,8.72754048010481e-06
214,eigenvector,1,0.0006431553131313777
214,eigenvector,2,1.1664099461798647e-06
214,eigenvector,3,5.7922663561470025e-06
214,eigenvector,4,1.0836692804798425e-06
214,eigenvector,5,0.9991919843407983
214,eigenvector,6,9.80996498139421e-06
214,eigenvector,7,4.354460018399591e-05
214,eigenvector,8,0.000103463434321896
215,eigenvector,1,0.9686713959541594
215,eigenvector,2,2.6123320548358335e-08
215,eigenvector,3,0.027041971309841418
215,eigenvector,4,2.6037434199663827e-08
215,eigenvector,5,0.0004243010002797978
215,eigenvector,6,0.0010104130740212222
215,eigenvector,7,0.002847874500150274
215,eigenvector,8,3.9919997932704556e-06
216,eigenvector,1,5.2035701742144576e-05
216,eigenvector,2,7.325175501040248e-07
216,eigenvector,3,8.401157180172248e-07
216,eigenvector,4,6.221988695220355e-07
216,eigenvector,5,0.9998670353338046
216,eigenvector,6,1.0323354453596083e-05
216,eigenvector,7,5.383300508282366e-06
216,eigenvector,8,6.302747635370882e-05
217,eigenvector,1,0.9998623128195379
217,eigenvector,2,1.7183438621419127e-06
217,eigenvector,3,2.2716408410915835e-05
217,eigenvector,4,8.033160586117453e-06
217,eigenvector,5,2.91614388140438e-05
217,eigenvector,6,1.08727656576194e-05
217,eigenvector,7,6.462609292987747e-05
217,eigenvector,8,5.589692013572093e-07
218,eigenvector,1,0.9998699258405086
218,eigenvector,2,1.6492664774709432e-06
218,eigenvector,3,7.117372254551997e-07
218,eigenvector,4,1.0773142529114789e-06
218,eigenvector,5,1.7625652497183076e-05
218,eigenvector,6,8.215779515183676e-06
218,eigenvector,7,9.892841351024837e-05
218,eigenvector,8,1.8659950128371302e-06
219,eigenvector,1,0.9999565516394539
219,eigenvector,2,1.496160452117824e-06
219,eigenvector,3,1.9881636304335422e-06
219,eigenvector,4,1.2616868168463436e-06
219,eigenvector,5,1.7062224729595166e-05
219,eigenvector,6,7.666258277677266e-06
219,eigenvector,7,1.3269687951950377e-05
219,eigenvector,8,7.041776875680325e-07
220,eigenvector,1,0.0415581129618947
220,eigenvector,2,0.9555455678611522
220,eigenvector,3,2.6582448271167396e-05
220,eigenvector,4,7.754817519322521e-06
220,eigenvector,5,0.0012109369969515004
220,eigenvector,6,0.0014494264220606397
220,eigenvector,7,0.00019829340043502996
220,eigenvector,8,3.3250907155015414e-06
221,eigenvector,1,0.861626319824381
221,eigenvector,2,3.189166286278575e-06
221,eigenvector,3,0.00038418295069671233
221,eigenvector,4,2.2444475949245287e-05
221,eigenvector,5,0.1039718775404465
221,eigenvector,6,0.0039541080329176205
221,eigenvector,7,0.029969513645737033
221,eigenvector,8,6.836436258553057e-05
222,eigenvector,1,0.8889565921710718
222,eigenvector,2,3.103562330117803e-06
222,eigenvector,3,2.476623352156629e-05
222,eigenvector,4,1.8471694993111285e-05
222,eigenvector,5,0.10094823419339818
222,eigenvector,6,0.008261139820501901
222,eigenvector,7,0.001442403293853117
222,eigenvector,8,0.0003452890293301518
223,eigenvector,1,0.8006553849576493
223,eigenvector,2,3.1599099817510037e-06
223,eigenvector,3,0.0013679548141091484
223,eigenvector,4,0.00017457090806814068
223,eigenvector,5,0.032529995010645706
223,eigenvector,6,0.15126504325267529
223,eigenvector,7,0.013797814046167176
223,eigenvector,8,0.00020607709970347279
224,eigenvector,1,0.8154639386625131
224,eigenvector,2,4.646496797159166e-06
224,eigenvector,3,3.1895293146398485e-05
224,eigenvector,4,7.838431530258597e-05
224,eigenvector,5,0.003173153655292886
224,eigenvector,6,0.1654789382319115
224,eigenvector,7,0.015581493595221336
224,eigenvector,8,0.00018754974881477447
225,eigenvector,1,0.15643435657199953
225,eigenvector,2,1.5645684952922941e-06
225,eigenvector,3,5.088372602811407e-06
225,eigenvector,4,5.792962001798505e-06
225,eigenvector,5,0.3600575363195636
225,eigenvector,6,0.19348080346759308
225,eigenvector,7,0.2899792350792026
225,eigenvector,8,3.562265754114533e-05
226,eigenvector,1,0.21458389179634257
226,eigenvector,2,3.9135008347275125e-06
226,eigenvector,3,8.77526186543103e-05
226,eigenvector,4,2.2549294179435437e-05
226,eigenvector,5,0.013661812015119124
226,eigenvector,6,0.7348605681012934
226,eigenvector,7,0.035663032655164566
226,eigenvector,8,0.001116480017411843
227,eigenvector,1,0.11884319461354668
227,eigenvector,2,3.974228187608019e-06
227,eigenvector,3,0.00011009361698373358
227,eigenvector,4,2.2857762468804784e-05
227,eigenvector,5,0.04004532370349775
227,eigenvector,6,0.8382121768179861
227,eigenvector,7,0.0005233174671700209
227,eigenvector,8,0.0022390617891592367
228,eigenvector,1,0.005172071760869592
228,eigenvector,2,4.893197311890681e-06
228,eigenvector,3,0.0001826519880014134
228,eigenvector,4,2.821716827002122e-05
228,eigenvector,5,0.14074291724265
228,eigenvector,6,0.8427257104583598
228,eigenvector,7,0.0109063655914239
228,eigenvector,8,0.00023717259211348177
229,eigenvector,1,0.03421102660393417
229,eigenvector,2,0.017180189239429884
229,eigenvector,3,0.7729715403307196
229,eigenvector,4,0.007381692718271022
229,eigenvector,5,0.06675675073494686
229,eigenvector,6,0.07469732110140467
229,eigenvector,7,0.010115746946431005
229,eigenvector,8,0.016685732323862803
230,eigenvector,1,0.311797495988332
230,eigenvector,2,0.0001876166642287035
230,eigenvector,3,3.8068176988613492e-06
230,eigenvector,4,0.0010467079745598651
230,eigenvector,5,0.6331206225496323
230,eigenvector,6,0.05046300743436461
230,eigenvector,7,0.003327721924136913
230,eigenvector,8,5.3020646046601704e-05
231,eigenvector,1,0.0027372785933574826
231,eigenvector,2,1.9966678850600802e-05
231,eigenvector,3,0.971847867735061
231,eigenvector,4,8.08695453010452e-06
231,eigenvector,5,0.01624972367147572
231,eigenvector,6,0.008939706989693855
231,eigenvector,7,0.00019495770816859662
231,eigenvector,8,2.4116678625275044e-06
232,eigenvector,1,0.06825832801466218
232,eigenvector,2,0.0011751336997817892
232,eigenvector,3,4.441417003808862e-06
232,eigenvector,4,9.22453433513436e-05
232,eigenvector,5,0.7828286621207172
232,eigenvector,6,0.13727553357470898
232,eigenvector,7,0.01026107763183214
232,eigenvector,8,0.0001045781969425084
233,eigenvector,1,0.17100395674044927
233,eigenvector,2,0.04970464429825131
233,eigenvector,3,6.730083806475673e-07
233,eigenvector,4,0.012273766263989206
233,eigenvector,5,0.4653634460034751
233,eigenvector,6,0.20355073211168453
233,eigenvector,7,0.09810120575215373
233,eigenvector,8,1.5758206162310435e-06
234,eigenvector,1,0.322507861618613
234,eigenvector,2,6.537831667708466e-05
234,eigenvector,3,2.2771816505114183e-06
234,eigenvector,4,1.2637591962144509e-05
234,eigenvector,5,0.6078595676415708
234,eigenvector,6,0.06937911048046948
234,eigenvector,7,0.00016933117166419316
234,eigenvector,8,3.835996392724116e-06
235,eigenvector,1,0.8544959065095956
235,eigenvector,2,0.04051268148691729
235,eigenvector,3,3.5495919400651473e-06
235,eigenvector,4,5.912953284158323e-05
235,eigenvector,5,0.0850871763929893
235,eigenvector,6,0.01868079594435723
235,eigenvector,7,0.0011057083608318158
235,eigenvector,8,5.505217952683438e-05
236,eigenvector,1,0.29679998615971026
236,eigenvector,2,0.3119033472649483
236,eigenvector,3,1.7662636259830413e-07
236,eigenvector,4,0.0011831864179720252
236,eigenvector,5,0.10090667082310219
236,eigenvector,6,0.2357580160922937
236,eigenvector,7,0.03216910592982379
236,eigenvector,8,0.021279510684787156
237,eigenvector,1,1.0440816964654264e-06
237,eigenvector,2,1.0802436606200517e-05
237,eigenvector,3,4.907169398127658e-07
237,eigenvector,4,0.0552603799603215
237,eigenvector,5,0.2741482364339893
237,eigenvector,6,0.48204175760941415
237,eigenvector,7,0.18850791182380686
237,eigenvector,8,2.9376936225554904e-05
238,eigenvector,1,9.007957703402335e-05
238,eigenvector,2,0.0026850309934228307
238,eigenvector,3,5.705660940990242e-06
238,eigenvector,4,0.00123705630877566
238,eigenvector,5,0.8319115813159831
238,eigenvector,6,0.16092031519987315
238,eigenvector,7,0.0029040491199535095
238,eigenvector,8,0.0002461818230168669
239,eigenvector,1,2.51971629752905e-05
239,eigenvector,2,0.051649019179798854
239,eigenvector,3,3.820641983496923e-06
239,eigenvector,4,0.00024595044700306975
239,eigenvector,5,0.062130077357223236
239,eigenvector,6,0.882567301481136
239,eigenvector,7,0.0028667020861708006
239,eigenvector,8,0.000511931642709246
240,eigenvector,1,5.884767414153676e-05
240,eigenvector,2,2.8025319745150035e-05
240,eigenvector,3,2.5551857295498734e-06
240,eigenvector,4,0.0009454895453341142
240,eigenvector,5,0.1368886319325301
240,eigenvector,6,0.8560007351444103
240,eigenvector,7,0.0052990028932462276
240,eigenvector,8,0.0007767123038629062
241,eigenvector,1,2.5934046219768287e-05
241,eigenvector,2,0.0006526847470104957
241,eigenvector,3,3.6844359475177196e-06
241,eigenvector,4,0.0043969374080780384
241,eigenvector,5,0.10905894176951057
241,eigenvector,6,0.8830124099566835
241,eigenvector,7,0.0026992599502516637
241,eigenvector,8,0.0001501476852984131
242,eigenvector,1,7.259670812310252e-07
242,eigenvector,2,0.06160605828172984
242,eigenvector,3,1.0009747477092474e-06
242,eigenvector,4,0.1213034853700085
242,eigenvector,5,0.7190150113020076
242,eigenvector,6,0.07139657650355007
242,eigenvector,7,0.02667142574367789
242,eigenvector,8,5.715856197008635e-06
243,eigenvector,1,1.1541261936203854e-07
243,eigenvector,2,0.013224227833550492
243,eigenvector,3,1.12573756430149e-07
243,eigenvector,4,0.2583071926884732
243,eigenvector,5,0.4010855105047559
243,eigenvector,6,0.15615622744482544
243,eigenvector,7,0.09556781914765648
243,eigenvector,8,0.07565879439336269
244,eigenvector,1,4.7642046687779705e-07
244,eigenvector,2,0.21806183986579272
244,eigenvector,3,6.850575642220038e-07
244,eigenvector,4,0.026923878806583323
244,eigenvector,5,0.05947051314495188
244,eigenvector,6,0.6012137795015077
244,eigenvector,7,0.09432645539599366
244,eigenvector,8,2.371806139467668e-06
245,eigenvector,1,0.029798975937167304
245,eigenvector,2,0.22821484310993523
245,eigenvector,3,1.977056666689551e-07
245,eigenvector,4,0.010866461333705618
245,eigenvector,5,0.18794008063110032
245,eigenvector,6,0.17847885268935174
245,eigenvector,7,0.11543873791011738
245,eigenvector,8,0.2492618506819557
246,eigenvector,1,7.636779551538903e-07
246,eigenvector,2,2.0125014659353174e-06
246,eigenvector,3,5.561702087110477e-07
246,eigenvector,4,0.007621686674407949
246,eigenvector,5,0.09284147025474944
246,eigenvector,6,0.6065286109234244
246,eigenvector,7,0.13940120569531134
246,eigenvector,8,0.15360369410147684
247,eigenvector,1,0.04022760949512425
247,eigenvector,2,0.07830484829267198
247,eigenvector,3,1.7566466073716863e-07
247,eigenvector,4,0.21535999358362853
247,eigenvector,5,0.20071708657077644
247,eigenvector,6,0.16308843499956668
247,eigenvector,7,0.10524532843373968
247,eigenvector,8,0.19705652295883166
248,eigenvector,1,2.5188261269857626e-06
248,eigenvector,2,0.0033223650072062897
248,eigenvector,3,1.0734301418387726e-05
248,eigenvector,4,0.10673978183526496
248,eigenvector,5,0.5012446772160696
248,eigenvector,6,0.007121310666534705
248,eigenvector,7,0.3803067285911128
248,eigenvector,8,0.0012518835552661508
249,eigenvector,1,0.12603736179732264
249,eigenvector,2,0.04910056461705014
249,eigenvector,3,0.00537848653816577
249,eigenvector,4,0.02647394168471666
249,eigenvector,5,0.11762792728007862
249,eigenvector,6,0.4129065572569953
249,eigenvector,7,0.2159485666865234
249,eigenvector,8,0.04652659413814736
250,eigenvector,1,0.0005893053909902012
250,eigenvector,2,0.012628536122525092
250,eigenvector,3,0.0007718669175016521
250,eigenvector,4,0.01026252758000244
250,eigenvector,5,0.062357298070014826
250,eigenvector,6,0.0010550501558883446
250,eigenvector,7,0.6489354915526986
250,eigenvector,8,0.26339992420937886
251,eigenvector,1,4.131460367243299e-05
251,eigenvector,2,0.01864272029776059
251,eigenvector,3,4.7423302360755065e-06
