method,oos_period,model,weight
full_gcsr_eigenvector,194,model_4,0.05199567384479399
full_gcsr_eigenvector,194,model_5,0.2238085175171578
full_gcsr_eigenvector,194,model_6,0.11559350711692339
full_gcsr_eigenvector,194,model_7,0.1958649988039271
full_gcsr_eigenvector,194,model_8,0.20296353216584284
full_gcsr_eigenvector,195,model_1,0.09900838460474384
full_gcsr_eigenvector,195,model_2,0.04018620222326546
full_gcsr_eigenvector,195,model_3,0.00338010680880956
full_gcsr_eigenvector,195,model_4,0.07720547354223753
full_gcsr_eigenvector,195,model_5,0.22161149518883025
full_gcsr_eigenvector,195,model_6,0.16060216135843952
full_gcsr_eigenvector,195,model_7,0.13280552782915725
full_gcsr_eigenvector,195,model_8,0.2652006484435165
full_gcsr_eigenvector,196,model_1,0.06692622663571329
full_gcsr_eigenvector,196,model_2,0.09666610363574177
full_gcsr_eigenvector,196,model_3,0.0
full_gcsr_eigenvector,196,model_4,0.0
full_gcsr_eigenvector,196,model_5,0.21978580701369196
full_gcsr_eigenvector,196,model_6,0.2330165583498205
full_gcsr_eigenvector,196,model_7,0.1281978342765481
full_gcsr_eigenvector,196,model_8,0.2554074700874844
full_gcsr_eigenvector,197,model_1,2.4820374352143827e-18
full_gcsr_eigenvector,197,model_2,0.12173586530432946
full_gcsr_eigenvector,197,model_3,0.02404601721160332
full_gcsr_eigenvector,197,model_4,0.11672626298968562
full_gcsr_eigenvector,197,model_5,0.30451420000090623
full_gcsr_eigenvector,197,model_6,0.1467804639698702
full_gcsr_eigenvector,197,model_7,0.14193392020171317
full_gcsr_eigenvector,197,model_8,0.144263270320892
full_gcsr_eigenvector,198,model_1,7.466247076065455e-18
full_gcsr_eigenvector,198,model_2,0.07390363732910174
full_gcsr_eigenvector,198,model_3,0.0
full_gcsr_eigenvector,198,model_4,0.17819969176787126
full_gcsr_eigenvector,198,model_5,0.32091442482181465
full_gcsr_eigenvector,198,model_6,0.0790439566602278
full_gcsr_eigenvector,198,model_7,0.17321628691590124
full_gcsr_eigenvector,198,model_8,0.1747220025040832
full_gcsr_eigenvector,199,model_1,0.0
full_gcsr_eigenvector,199,model_2,0.07372108548100295
full_gcsr_eigenvector,199,model_3,0.0
full_gcsr_eigenvector,199,model_4,0.1757641293340742
full_gcsr_eigenvector,199,model_5,0.32001439934787507
full_gcsr_eigenvector,199,model_6,0.07753838878210989
full_gcsr_eigenvector,199,model_7,0.17434926217366487
full_gcsr_eigenvector,199,model_8,0.17861273488027307
full_gcsr_eigenvector,200,model_1,0.01342492452857561
full_gcsr_eigenvector,200,model_2,0.07218687599798307
full_gcsr_eigenvector,200,model_3,0.006940175104047593
full_gcsr_eigenvector,200,model_4,0.1670895935738822
full_gcsr_eigenvector,200,model_5,0.2484576487670398
full_gcsr_eigenvector,200,model_6,0.11787528356303548
full_gcsr_eigenvector,200,model_7,0.19761874646743155
full_gcsr_eigenvector,200,model_8,0.17640675199700467
full_gcsr_eigenvector,201,model_1,2.1307986949950454e-17
full_gcsr_eigenvector,201,model_2,0.02779294446288435
full_gcsr_eigenvector,201,model_3,0.0
full_gcsr_eigenvector,201,model_4,0.1552839407498242
full_gcsr_eigenvector,201,model_5,0.37008318939775287
full_gcsr_eigenvector,201,model_6,0.08711594160255309
full_gcsr_eigenvector,201,model_7,0.23264174196511944
full_gcsr_eigenvector,201,model_8,0.12708224182086597
full_gcsr_eigenvector,202,model_1,0.00871931743699214
full_gcsr_eigenvector,202,model_2,0.031227292327468827
full_gcsr_eigenvector,202,model_3,0.0
full_gcsr_eigenvector,202,model_4,0.16935658599759829
full_gcsr_eigenvector,202,model_5,0.2779748066014384
full_gcsr_eigenvector,202,model_6,0.028864588278321668
full_gcsr_eigenvector,202,model_7,0.26910448881624854
full_gcsr_eigenvector,202,model_8,0.21475292054093198
full_gcsr_eigenvector,203,model_1,0.029481886255147607
full_gcsr_eigenvector,203,model_2,0.08573861848669781
full_gcsr_eigenvector,203,model_3,3.767179032909733e-18
full_gcsr_eigenvector,203,model_4,0.2098503645103584
full_gcsr_eigenvector,203,model_5,0.20952694176189116
full_gcsr_eigenvector,203,model_6,0.07721300034511315
full_gcsr_eigenvector,203,model_7,0.26434865724513656
full_gcsr_eigenvector,203,model_8,0.12384053139465526
full_gcsr_eigenvector,204,model_1,0.026025412139430066
full_gcsr_eigenvector,204,model_2,0.1411059141108482
full_gcsr_eigenvector,204,model_3,0.06376049604327941
full_gcsr_eigenvector,204,model_4,0.05022802519096251
full_gcsr_eigenvector,204,model_5,0.21228465332243307
full_gcsr_eigenvector,204,model_6,0.1272732060789885
full_gcsr_eigenvector,204,model_7,0.25255558151330376
full_gcsr_eigenvector,204,model_8,0.12676671159975458
full_gcsr_eigenvector,205,model_1,0.002902674682289389
full_gcsr_eigenvector,205,model_2,0.12636146643521937
full_gcsr_eigenvector,205,model_3,0.10950266252569994
full_gcsr_eigenvector,205,model_4,0.005527051592991483
full_gcsr_eigenvector,205,model_5,0.28619570083017093
full_gcsr_eigenvector,205,model_6,0.1662291168209789
full_gcsr_eigenvector,205,model_7,0.21696068544840338
full_gcsr_eigenvector,205,model_8,0.08632064166324653
full_gcsr_eigenvector,206,model_1,7.607321487746182e-19
full_gcsr_eigenvector,206,model_2,0.13250725233414665
full_gcsr_eigenvector,206,model_3,0.10416629418022681
full_gcsr_eigenvector,206,model_4,0.0
full_gcsr_eigenvector,206,model_5,0.2964657320490912
full_gcsr_eigenvector,206,model_6,0.16209843621253175
full_gcsr_eigenvector,206,model_7,0.21843786269912305
full_gcsr_eigenvector,206,model_8,0.08632442252388046
full_gcsr_eigenvector,207,model_1,0.000654973916715072
full_gcsr_eigenvector,207,model_2,0.13046610819619142
full_gcsr_eigenvector,207,model_3,0.10323734443224171
full_gcsr_eigenvector,207,model_4,1.6108449074392546e-18
full_gcsr_eigenvector,207,model_5,0.29922184921836564
full_gcsr_eigenvector,207,model_6,0.16602103629296788
full_gcsr_eigenvector,207,model_7,0.21424223597237327
full_gcsr_eigenvector,207,model_8,0.08615645197014497
full_gcsr_eigenvector,208,model_1,0.018677187557690492
full_gcsr_eigenvector,208,model_2,0.12725105140357593
full_gcsr_eigenvector,208,model_3,0.09719077648851955
full_gcsr_eigenvector,208,model_4,0.003842420837660459
full_gcsr_eigenvector,208,model_5,0.2676548227341602
full_gcsr_eigenvector,208,model_6,0.1701635926913031
full_gcsr_eigenvector,208,model_7,0.22239352448652192
full_gcsr_eigenvector,208,model_8,0.09282662379956833
full_gcsr_eigenvector,209,model_1,0.003428231273591979
full_gcsr_eigenvector,209,model_2,0.1332046129862654
full_gcsr_eigenvector,209,model_3,0.09262246601254318
full_gcsr_eigenvector,209,model_4,0.00521456131865866
full_gcsr_eigenvector,209,model_5,0.29821709211123104
full_gcsr_eigenvector,209,model_6,0.16335995704002554
full_gcsr_eigenvector,209,model_7,0.21389372929274453
full_gcsr_eigenvector,209,model_8,0.09005934996393958
full_gcsr_eigenvector,210,model_1,0.0018302494354053313
full_gcsr_eigenvector,210,model_2,0.08710384573834508
full_gcsr_eigenvector,210,model_3,0.06072786305903625
full_gcsr_eigenvector,210,model_4,0.00642459301340397
full_gcsr_eigenvector,210,model_5,0.34146511206238955
full_gcsr_eigenvector,210,model_6,0.1086066502870916
full_gcsr_eigenvector,210,model_7,0.24596161847340312
full_gcsr_eigenvector,210,model_8,0.14788006792992495
full_gcsr_eigenvector,211,model_1,0.04892695809770333
full_gcsr_eigenvector,211,model_2,0.03790777737430641
full_gcsr_eigenvector,211,model_3,0.0523928834011518
full_gcsr_eigenvector,211,model_4,0.04250181576514103
full_gcsr_eigenvector,211,model_5,0.34378478784903144
full_gcsr_eigenvector,211,model_6,0.07772150844845545
full_gcsr_eigenvector,211,model_7,0.24847334331487816
full_gcsr_eigenvector,211,model_8,0.14829092574833228
full_gcsr_eigenvector,212,model_1,0.09557712845702453
full_gcsr_eigenvector,212,model_2,0.07377926706812338
full_gcsr_eigenvector,212,model_3,0.06553627887552002
full_gcsr_eigenvector,212,model_4,0.0280370312137761
