method,oos_period,model,weight
full_gcsr_v2_pagerank,187,model_8,0.08732600000518205
full_gcsr_v2_pagerank,188,model_1,0.0505300071382252
full_gcsr_v2_pagerank,188,model_2,0.0953027495925491
full_gcsr_v2_pagerank,188,model_3,0.27876087399725413
full_gcsr_v2_pagerank,188,model_4,0.11195842758347038
full_gcsr_v2_pagerank,188,model_5,0.1671199453749594
full_gcsr_v2_pagerank,188,model_6,0.15769851745059285
full_gcsr_v2_pagerank,188,model_7,0.03581401629601831
full_gcsr_v2_pagerank,188,model_8,0.10281546256593066
full_gcsr_v2_pagerank,189,model_1,0.05287082929030186
full_gcsr_v2_pagerank,189,model_2,0.0665225627950275
full_gcsr_v2_pagerank,189,model_3,0.266891094647535
full_gcsr_v2_pagerank,189,model_4,0.1104850345956345
full_gcsr_v2_pagerank,189,model_5,0.21921034628923267
full_gcsr_v2_pagerank,189,model_6,0.1777656573800933
full_gcsr_v2_pagerank,189,model_7,0.03847395661420808
full_gcsr_v2_pagerank,189,model_8,0.06778051838696687
full_gcsr_v2_pagerank,190,model_1,0.05742374479090525
full_gcsr_v2_pagerank,190,model_2,0.11192240889606615
full_gcsr_v2_pagerank,190,model_3,0.18637116284236813
full_gcsr_v2_pagerank,190,model_4,0.11479236761088427
full_gcsr_v2_pagerank,190,model_5,0.24868200677383284
full_gcsr_v2_pagerank,190,model_6,0.21150726142317802
full_gcsr_v2_pagerank,190,model_7,0.042575832248974134
full_gcsr_v2_pagerank,190,model_8,0.0267252154127912
full_gcsr_v2_pagerank,191,model_1,0.10041409708401404
full_gcsr_v2_pagerank,191,model_2,0.1363870659053204
full_gcsr_v2_pagerank,191,model_3,0.1575226726444421
full_gcsr_v2_pagerank,191,model_4,0.0870789224682211
full_gcsr_v2_pagerank,191,model_5,0.30485946157184973
full_gcsr_v2_pagerank,191,model_6,0.18023543818700252
full_gcsr_v2_pagerank,191,model_7,0.023580105632275607
full_gcsr_v2_pagerank,191,model_8,0.009922236505874432
full_gcsr_v2_pagerank,192,model_1,0.16238000521764515
full_gcsr_v2_pagerank,192,model_2,0.11382571275351544
full_gcsr_v2_pagerank,192,model_3,0.14893791056661215
full_gcsr_v2_pagerank,192,model_4,0.07384535511639766
full_gcsr_v2_pagerank,192,model_5,0.3908071254683465
full_gcsr_v2_pagerank,192,model_6,0.1102038908764829
full_gcsr_v2_pagerank,192,model_7,0.0
full_gcsr_v2_pagerank,192,model_8,6.092522105455007e-17
full_gcsr_v2_pagerank,193,model_1,0.10134472616740044
full_gcsr_v2_pagerank,193,model_2,0.10262586634345441
full_gcsr_v2_pagerank,193,model_3,0.1600020245313091
full_gcsr_v2_pagerank,193,model_4,0.14394144968031405
full_gcsr_v2_pagerank,193,model_5,0.2848262622883252
full_gcsr_v2_pagerank,193,model_6,0.18913204673317507
full_gcsr_v2_pagerank,193,model_7,0.002928742640053859
full_gcsr_v2_pagerank,193,model_8,0.01519888161496792
full_gcsr_v2_pagerank,194,model_1,0.1141750665448102
full_gcsr_v2_pagerank,194,model_2,0.08512862316659339
full_gcsr_v2_pagerank,194,model_3,0.12920242406101554
full_gcsr_v2_pagerank,194,model_4,0.1589278879600403
full_gcsr_v2_pagerank,194,model_5,0.24817349776989447
full_gcsr_v2_pagerank,194,model_6,0.1982639061062075
full_gcsr_v2_pagerank,194,model_7,0.042271665190812484
full_gcsr_v2_pagerank,194,model_8,0.023856929199626054
full_gcsr_v2_pagerank,195,model_1,0.1148378361142801
full_gcsr_v2_pagerank,195,model_2,0.08502569678763346
full_gcsr_v2_pagerank,195,model_3,0.12872742259532527
full_gcsr_v2_pagerank,195,model_4,0.1582558661886187
full_gcsr_v2_pagerank,195,model_5,0.24535539597696301
full_gcsr_v2_pagerank,195,model_6,0.19592144368072756
full_gcsr_v2_pagerank,195,model_7,0.037755416377903216
full_gcsr_v2_pagerank,195,model_8,0.0341209222775484
full_gcsr_v2_pagerank,196,model_1,0.11047655092198082
full_gcsr_v2_pagerank,196,model_2,0.07023963998834845
full_gcsr_v2_pagerank,196,model_3,0.12746722585209927
full_gcsr_v2_pagerank,196,model_4,0.13669067004749388
full_gcsr_v2_pagerank,196,model_5,0.2559654008264791
full_gcsr_v2_pagerank,196,model_6,0.19927956114399034
full_gcsr_v2_pagerank,196,model_7,0.03378764531324498
full_gcsr_v2_pagerank,196,model_8,0.06609330590536315
full_gcsr_v2_pagerank,197,model_1,0.1364694837490798
full_gcsr_v2_pagerank,197,model_2,0.05085751140323926
full_gcsr_v2_pagerank,197,model_3,0.12092859136102653
full_gcsr_v2_pagerank,197,model_4,0.12045916188059992
full_gcsr_v2_pagerank,197,model_5,0.31777337104121556
full_gcsr_v2_pagerank,197,model_6,0.1447269835830235
full_gcsr_v2_pagerank,197,model_7,0.050112110826254115
full_gcsr_v2_pagerank,197,model_8,0.05867278615456121
full_gcsr_v2_pagerank,198,model_1,0.1357317508046854
full_gcsr_v2_pagerank,198,model_2,0.04809349141249081
full_gcsr_v2_pagerank,198,model_3,0.12385699702420229
full_gcsr_v2_pagerank,198,model_4,0.12018029624536763
full_gcsr_v2_pagerank,198,model_5,0.3152975456926673
full_gcsr_v2_pagerank,198,model_6,0.1460686687771006
full_gcsr_v2_pagerank,198,model_7,0.050252893262571624
full_gcsr_v2_pagerank,198,model_8,0.06051835677991436
full_gcsr_v2_pagerank,199,model_1,0.1416366132037546
full_gcsr_v2_pagerank,199,model_2,0.06009129137938678
full_gcsr_v2_pagerank,199,model_3,0.12335236075372417
full_gcsr_v2_pagerank,199,model_4,0.11569274979635948
full_gcsr_v2_pagerank,199,model_5,0.3104668316586161
full_gcsr_v2_pagerank,199,model_6,0.14638466083705098
full_gcsr_v2_pagerank,199,model_7,0.04401662258346266
full_gcsr_v2_pagerank,199,model_8,0.05835886978664521
full_gcsr_v2_pagerank,200,model_1,0.13079832628006724
full_gcsr_v2_pagerank,200,model_2,0.05306447044630631
full_gcsr_v2_pagerank,200,model_3,0.1134806776695866
full_gcsr_v2_pagerank,200,model_4,0.124372836019299
full_gcsr_v2_pagerank,200,model_5,0.32180526114739477
full_gcsr_v2_pagerank,200,model_6,0.14991926914613501
full_gcsr_v2_pagerank,200,model_7,0.0491813320079542
full_gcsr_v2_pagerank,200,model_8,0.057377827282256856
full_gcsr_v2_pagerank,201,model_1,0.1413718605407307
full_gcsr_v2_pagerank,201,model_2,0.004922843510535468
full_gcsr_v2_pagerank,201,model_3,0.17143562049706115
full_gcsr_v2_pagerank,201,model_4,0.07525326698472268
full_gcsr_v2_pagerank,201,model_5,0.29253704383937223
full_gcsr_v2_pagerank,201,model_6,0.12963529644972263
full_gcsr_v2_pagerank,201,model_7,0.05348123316718131
full_gcsr_v2_pagerank,201,model_8,0.1313628350096737
full_gcsr_v2_pagerank,202,model_1,0.12367076455585187
full_gcsr_v2_pagerank,202,model_2,6.5430466350103386e-18
full_gcsr_v2_pagerank,202,model_3,0.08494076247626355
full_gcsr_v2_pagerank,202,model_4,0.06347149473082696
full_gcsr_v2_pagerank,202,model_5,0.36802981530914103
full_gcsr_v2_pagerank,202,model_6,0.10776282758063646
full_gcsr_v2_pagerank,202,model_7,0.041599420317960205
full_gcsr_v2_pagerank,202,model_8,0.2105249150283199
full_gcsr_v2_pagerank,203,model_1,0.12223146250382295
full_gcsr_v2_pagerank,203,model_2,0.004445167035231679
full_gcsr_v2_pagerank,203,model_3,0.07182116900088364
full_gcsr_v2_pagerank,203,model_4,0.039644915270191365
full_gcsr_v2_pagerank,203,model_5,0.3585322892229827
full_gcsr_v2_pagerank,203,model_6,0.14530025067941854
full_gcsr_v2_pagerank,203,model_7,0.018726204810724706
full_gcsr_v2_pagerank,203,model_8,0.2392985414757444
full_gcsr_v2_pagerank,204,model_1,0.09095468485363811
full_gcsr_v2_pagerank,204,model_2,0.012801952931407172
full_gcsr_v2_pagerank,204,model_3,0.06087147410429494
full_gcsr_v2_pagerank,204,model_4,0.05801602699657836
full_gcsr_v2_pagerank,204,model_5,0.16764336907556893
full_gcsr_v2_pagerank,204,model_6,0.011323342866228943
full_gcsr_v2_pagerank,204,model_7,0.15595596423357644
full_gcsr_v2_pagerank,204,model_8,0.44243318493770706
full_gcsr_v2_pagerank,205,model_1,0.13212316592444737
full_gcsr_v2_pagerank,205,model_2,0.03144831020773116
full_gcsr_v2_pagerank,205,model_3,0.12914195673669449
full_gcsr_v2_pagerank,205,model_4,0.10489987000766447
full_gcsr_v2_pagerank,205,model_5,0.3836662215212302
full_gcsr_v2_pagerank,205,model_6,0.1373635310800516
full_gcsr_v2_pagerank,205,model_7,0.04215440065415593
full_gcsr_v2_pagerank,205,model_8,0.03920254386702474
full_gcsr_v2_pagerank,206,model_1,0.14201853237910506
full_gcsr_v2_pagerank,206,model_2,0.03280341447162797
full_gcsr_v2_pagerank,206,model_3,0.1196065275192235
full_gcsr_v2_pagerank,206,model_4,0.10179103870930134
full_gcsr_v2_pagerank,206,model_5,0.3931037755888956
full_gcsr_v2_pagerank,206,model_6,0.13362414722591065
full_gcsr_v2_pagerank,206,model_7,0.040392273008197754
full_gcsr_v2_pagerank,206,model_8,0.036660291096738205
full_gcsr_v2_pagerank,207,model_1,0.12350032855567254
full_gcsr_v2_pagerank,207,model_2,0.034129111169722885
full_gcsr_v2_pagerank,207,model_3,0.14664205844121184
full_gcsr_v2_pagerank,207,model_4,0.061335674991412945
full_gcsr_v2_pagerank,207,model_5,0.3770524846939316
full_gcsr_v2_pagerank,207,model_6,0.1256559604371151
full_gcsr_v2_pagerank,207,model_7,0.03900684934861968
full_gcsr_v2_pagerank,207,model_8,0.09267753236131338
full_gcsr_v2_pagerank,208,model_1,0.14095447471997727
full_gcsr_v2_pagerank,208,model_2,0.04430523201444261
full_gcsr_v2_pagerank,208,model_3,0.1357585715626985
full_gcsr_v2_pagerank,208,model_4,0.08082659764744572
full_gcsr_v2_pagerank,208,model_5,0.3995682724630293
full_gcsr_v2_pagerank,208,model_6,0.12581273194157735
full_gcsr_v2_pagerank,208,model_7,0.032296550366596254
full_gcsr_v2_pagerank,208,model_8,0.04047756928323291
full_gcsr_v2_pagerank,209,model_1,0.108225379216138
full_gcsr_v2_pagerank,209,model_2,0.020220060903381173
full_gcsr_v2_pagerank,209,model_3,0.14267968140590892
full_gcsr_v2_pagerank,209,model_4,0.04246520621927298
full_gcsr_v2_pagerank,209,model_5,0.36876285491093175
full_gcsr_v2_pagerank,209,model_6,0.13798815392999553
full_gcsr_v2_pagerank,209,model_7,0.056078439663485406
full_gcsr_v2_pagerank,209,model_8,0.12358022374988606
full_gcsr_v2_pagerank,210,model_1,0.07653595420923363
full_gcsr_v2_pagerank,210,model_2,0.004531054064008863
full_gcsr_v2_pagerank,210,model_3,0.13673737966335905
full_gcsr_v2_pagerank,210,model_4,0.006871495460487066
full_gcsr_v2_pagerank,210,model_5,0.3451925226632556
full_gcsr_v2_pagerank,210,model_6,0.14438052718498054
full_gcsr_v2_pagerank,210,model_7,0.05033984745103788
full_gcsr_v2_pagerank,210,model_8,0.2354112193026373
full_gcsr_v2_pagerank,211,model_1,0.1120070422199252
full_gcsr_v2_pagerank,211,model_2,0.05042186933390009
full_gcsr_v2_pagerank,211,model_3,0.10572758628532572
full_gcsr_v2_pagerank,211,model_4,0.04426900489823052
full_gcsr_v2_pagerank,211,model_5,0.3675595510010744
full_gcsr_v2_pagerank,211,model_6,0.1290127676383606
full_gcsr_v2_pagerank,211,model_7,0.05729391129960758
full_gcsr_v2_pagerank,211,model_8,0.133708267322576
full_gcsr_v2_pagerank,212,model_1,0.10775759963021422
full_gcsr_v2_pagerank,212,model_2,0.027737038144144466
full_gcsr_v2_pagerank,212,model_3,0.0679757793803107
full_gcsr_v2_pagerank,212,model_4,0.007223233535859922
full_gcsr_v2_pagerank,212,model_5,0.31548519214836956
full_gcsr_v2_pagerank,212,model_6,0.11604496966146553
full_gcsr_v2_pagerank,212,model_7,0.06313289505134904
full_gcsr_v2_pagerank,212,model_8,0.29464329244728654
full_gcsr_v2_pagerank,213,model_1,0.16663695040421167
full_gcsr_v2_pagerank,213,model_2,0.049133761044464055
full_gcsr_v2_pagerank,213,model_3,0.0565279792228627
full_gcsr_v2_pagerank,213,model_4,0.09310901520652173
full_gcsr_v2_pagerank,213,model_5,0.34278088193678646
full_gcsr_v2_pagerank,213,model_6,0.15401892534626974
full_gcsr_v2_pagerank,213,model_7,0.0694998359657605
full_gcsr_v2_pagerank,213,model_8,0.0682926508721231
full_gcsr_v2_pagerank,214,model_1,0.16485277644086413
full_gcsr_v2_pagerank,214,model_2,0.0718032627985549
full_gcsr_v2_pagerank,214,model_3,0.06643857590627943
full_gcsr_v2_pagerank,214,model_4,0.09566919496056742
full_gcsr_v2_pagerank,214,model_5,0.323235796001827
full_gcsr_v2_pagerank,214,model_6,0.14522759019312145
full_gcsr_v2_pagerank,214,model_7,0.06487811613036532
full_gcsr_v2_pagerank,214,model_8,0.06789468756742027
full_gcsr_v2_pagerank,215,model_1,0.011897426570769844
full_gcsr_v2_pagerank,215,model_2,0.0
full_gcsr_v2_pagerank,215,model_3,1.20676148720489e-16
full_gcsr_v2_pagerank,215,model_4,0.0
full_gcsr_v2_pagerank,215,model_5,6.447127303054947e-17
full_gcsr_v2_pagerank,215,model_6,0.05908912641645182
full_gcsr_v2_pagerank,215,model_7,0.30037840800729504
full_gcsr_v2_pagerank,215,model_8,0.6286350390044829
full_gcsr_v2_pagerank,216,model_1,0.021337205500163794
full_gcsr_v2_pagerank,216,model_2,0.018761864526701227
full_gcsr_v2_pagerank,216,model_3,0.0
full_gcsr_v2_pagerank,216,model_4,2.0657921117972698e-16
full_gcsr_v2_pagerank,216,model_5,1.6747672795925562e-16
full_gcsr_v2_pagerank,216,model_6,0.06996133180671445
full_gcsr_v2_pagerank,216,model_7,0.2390616733646198
full_gcsr_v2_pagerank,216,model_8,0.6508779248008002
full_gcsr_v2_pagerank,217,model_1,0.18899786223848902
full_gcsr_v2_pagerank,217,model_2,0.06985109527648592
full_gcsr_v2_pagerank,217,model_3,0.015742066889855206
full_gcsr_v2_pagerank,217,model_4,0.08431902269095207
full_gcsr_v2_pagerank,217,model_5,0.3223721626066153
full_gcsr_v2_pagerank,217,model_6,0.16146108681507207
full_gcsr_v2_pagerank,217,model_7,0.07829911863276487
full_gcsr_v2_pagerank,217,model_8,0.07895758484876554
full_gcsr_v2_pagerank,218,model_1,0.18745003937064209
full_gcsr_v2_pagerank,218,model_2,0.071535493451996
full_gcsr_v2_pagerank,218,model_3,0.016184290395051457
full_gcsr_v2_pagerank,218,model_4,0.0839128903038062
full_gcsr_v2_pagerank,218,model_5,0.3134383806486539
full_gcsr_v2_pagerank,218,model_6,0.16189805521528172
full_gcsr_v2_pagerank,218,model_7,0.08312964392409251
full_gcsr_v2_pagerank,218,model_8,0.08245120668947602
full_gcsr_v2_pagerank,219,model_1,0.010493649989219235
full_gcsr_v2_pagerank,219,model_2,1.0014682293614393e-17
full_gcsr_v2_pagerank,219,model_3,1.0753930298329845e-16
full_gcsr_v2_pagerank,219,model_4,0.0661344873692202
full_gcsr_v2_pagerank,219,model_5,0.142604107056374
full_gcsr_v2_pagerank,219,model_6,0.059154163440141065
full_gcsr_v2_pagerank,219,model_7,0.19417387753150925
full_gcsr_v2_pagerank,219,model_8,0.5274397146125361
full_gcsr_v2_pagerank,220,model_1,0.17344046408659608
full_gcsr_v2_pagerank,220,model_2,0.07286020086719157
full_gcsr_v2_pagerank,220,model_3,0.0009662655845591187
full_gcsr_v2_pagerank,220,model_4,0.11804643724428975
full_gcsr_v2_pagerank,220,model_5,0.3195574866595586
full_gcsr_v2_pagerank,220,model_6,0.17234782155854966
full_gcsr_v2_pagerank,220,model_7,0.08258615772371575
full_gcsr_v2_pagerank,220,model_8,0.060195166274539455
full_gcsr_v2_pagerank,221,model_1,0.025669342374988656
full_gcsr_v2_pagerank,221,model_2,0.0
full_gcsr_v2_pagerank,221,model_3,2.0329214250556505e-16
full_gcsr_v2_pagerank,221,model_4,0.06632025021845223
full_gcsr_v2_pagerank,221,model_5,0.15099810821129397
full_gcsr_v2_pagerank,221,model_6,0.04655155195668738
full_gcsr_v2_pagerank,221,model_7,0.209924645331581
full_gcsr_v2_pagerank,221,model_8,0.5005361019059964
full_gcsr_v2_pagerank,222,model_1,0.10932559998517907
full_gcsr_v2_pagerank,222,model_2,0.024327138458475003
full_gcsr_v2_pagerank,222,model_3,0.0
full_gcsr_v2_pagerank,222,model_4,0.0964891785062231
full_gcsr_v2_pagerank,222,model_5,0.25386744108389314
full_gcsr_v2_pagerank,222,model_6,0.12243772709354958
full_gcsr_v2_pagerank,222,model_7,0.14955252107968978
full_gcsr_v2_pagerank,222,model_8,0.2440003937919903
full_gcsr_v2_pagerank,223,model_1,0.15406122168069927
full_gcsr_v2_pagerank,223,model_2,0.080345179879027
full_gcsr_v2_pagerank,223,model_3,0.018585839113174057
full_gcsr_v2_pagerank,223,model_4,0.11018081506040513
full_gcsr_v2_pagerank,223,model_5,0.3042089834052725
full_gcsr_v2_pagerank,223,model_6,0.16005523252620737
full_gcsr_v2_pagerank,223,model_7,0.11593994454735905
full_gcsr_v2_pagerank,223,model_8,0.05662278378685553
full_gcsr_v2_pagerank,224,model_1,0.15985031536305247
full_gcsr_v2_pagerank,224,model_2,0.08935080678344039
full_gcsr_v2_pagerank,224,model_3,0.014585954080508275
full_gcsr_v2_pagerank,224,model_4,0.10740588462011444
full_gcsr_v2_pagerank,224,model_5,0.31994960565440517
full_gcsr_v2_pagerank,224,model_6,0.15793630808770195
full_gcsr_v2_pagerank,224,model_7,0.11258353625929703
full_gcsr_v2_pagerank,224,model_8,0.03833758915048026
full_gcsr_v2_pagerank,225,model_1,0.13218436369613518
full_gcsr_v2_pagerank,225,model_2,0.07746808641506656
full_gcsr_v2_pagerank,225,model_3,0.01737222271158251
full_gcsr_v2_pagerank,225,model_4,0.12772088973176796
full_gcsr_v2_pagerank,225,model_5,0.33764439315622446
full_gcsr_v2_pagerank,225,model_6,0.16278969007679772
full_gcsr_v2_pagerank,225,model_7,0.11190854576720594
full_gcsr_v2_pagerank,225,model_8,0.03291180844421954
full_gcsr_v2_pagerank,226,model_1,0.1329095228872884
full_gcsr_v2_pagerank,226,model_2,0.07855431862582495
full_gcsr_v2_pagerank,226,model_3,0.016296221182352306
full_gcsr_v2_pagerank,226,model_4,0.12663325389467217
full_gcsr_v2_pagerank,226,model_5,0.3362555630182555
full_gcsr_v2_pagerank,226,model_6,0.1651884678549802
full_gcsr_v2_pagerank,226,model_7,0.11172047357369554
full_gcsr_v2_pagerank,226,model_8,0.03244217896193095
full_gcsr_v2_pagerank,227,model_1,0.1801455936371446
full_gcsr_v2_pagerank,227,model_2,0.08688869512046904
full_gcsr_v2_pagerank,227,model_3,0.0
full_gcsr_v2_pagerank,227,model_4,0.12217334958455199
full_gcsr_v2_pagerank,227,model_5,0.31119712032520164
full_gcsr_v2_pagerank,227,model_6,0.17602434254513616
full_gcsr_v2_pagerank,227,model_7,0.10862791213507589
full_gcsr_v2_pagerank,227,model_8,0.014942986651420655
full_gcsr_v2_pagerank,228,model_1,0.1885375105334014
full_gcsr_v2_pagerank,228,model_2,0.07959450183244596
full_gcsr_v2_pagerank,228,model_3,1.4163383494812804e-18
full_gcsr_v2_pagerank,228,model_4,0.13024211047996323
full_gcsr_v2_pagerank,228,model_5,0.30185245439007746
full_gcsr_v2_pagerank,228,model_6,0.18130795505499592
full_gcsr_v2_pagerank,228,model_7,0.1053841300320881
full_gcsr_v2_pagerank,228,model_8,0.013081337676027984
full_gcsr_v2_pagerank,229,model_1,0.18772485131178454
full_gcsr_v2_pagerank,229,model_2,0.07696348068501205
full_gcsr_v2_pagerank,229,model_3,0.0015920441908984636
full_gcsr_v2_pagerank,229,model_4,0.12101854674330073
full_gcsr_v2_pagerank,229,model_5,0.30643566949415224
full_gcsr_v2_pagerank,229,model_6,0.1958483155039416
full_gcsr_v2_pagerank,229,model_7,0.11041709206991028
full_gcsr_v2_pagerank,229,model_8,4.853498787762287e-19
full_gcsr_v2_pagerank,230,model_1,0.021165308125168265
full_gcsr_v2_pagerank,230,model_2,0.0
full_gcsr_v2_pagerank,230,model_3,7.426043727689431e-17
full_gcsr_v2_pagerank,230,model_4,0.07588342682016233
full_gcsr_v2_pagerank,230,model_5,0.1724607253231501
full_gcsr_v2_pagerank,230,model_6,0.16500873599214952
full_gcsr_v2_pagerank,230,model_7,0.11533051858371052
full_gcsr_v2_pagerank,230,model_8,0.4501512851546592
full_gcsr_v2_pagerank,231,model_1,0.015048747030301447
full_gcsr_v2_pagerank,231,model_2,1.855475169446544e-16
full_gcsr_v2_pagerank,231,model_3,0.0
full_gcsr_v2_pagerank,231,model_4,0.08678634645047643
full_gcsr_v2_pagerank,231,model_5,0.16938242047071467
full_gcsr_v2_pagerank,231,model_6,0.14195570028495022
full_gcsr_v2_pagerank,231,model_7,0.13907868950269825
full_gcsr_v2_pagerank,231,model_8,0.4477480962598588
full_gcsr_v2_pagerank,232,model_1,0.06235760317585752
full_gcsr_v2_pagerank,232,model_2,2.4947613749852667e-16
full_gcsr_v2_pagerank,232,model_3,0.0
full_gcsr_v2_pagerank,232,model_4,0.09826353115600336
full_gcsr_v2_pagerank,232,model_5,0.14564678407233628
full_gcsr_v2_pagerank,232,model_6,0.11912851666540551
full_gcsr_v2_pagerank,232,model_7,0.142373587186678
full_gcsr_v2_pagerank,232,model_8,0.43222997774271893
full_gcsr_v2_pagerank,233,model_1,0.06995380849935721
full_gcsr_v2_pagerank,233,model_2,2.3871781321678304e-16
full_gcsr_v2_pagerank,233,model_3,0.0
full_gcsr_v2_pagerank,233,model_4,0.09067060873980956
full_gcsr_v2_pagerank,233,model_5,0.14459756247194988
full_gcsr_v2_pagerank,233,model_6,0.13379273518594387
full_gcsr_v2_pagerank,233,model_7,0.14118159684732706
full_gcsr_v2_pagerank,233,model_8,0.41980368825461223
full_gcsr_v2_pagerank,234,model_1,0.09937983546974022
full_gcsr_v2_pagerank,234,model_2,3.8426835498279054e-16
full_gcsr_v2_pagerank,234,model_3,0.0
full_gcsr_v2_pagerank,234,model_4,0.13310268385427182
full_gcsr_v2_pagerank,234,model_5,0.12039005848589691
full_gcsr_v2_pagerank,234,model_6,0.0934562726743651
full_gcsr_v2_pagerank,234,model_7,0.12243081593507689
full_gcsr_v2_pagerank,234,model_8,0.43124033357964864
full_gcsr_v2_pagerank,235,model_1,0.0981921404097379
full_gcsr_v2_pagerank,235,model_2,3.3477082003973257e-16
full_gcsr_v2_pagerank,235,model_3,0.0
full_gcsr_v2_pagerank,235,model_4,0.12024815389396308
full_gcsr_v2_pagerank,235,model_5,0.1275924524804499
full_gcsr_v2_pagerank,235,model_6,0.1011727581156944
full_gcsr_v2_pagerank,235,model_7,0.11617403560092773
full_gcsr_v2_pagerank,235,model_8,0.4366204594982268
full_gcsr_v2_pagerank,236,model_1,0.07426048357330792
full_gcsr_v2_pagerank,236,model_2,0.0
full_gcsr_v2_pagerank,236,model_3,1.340581972610197e-16
full_gcsr_v2_pagerank,236,model_4,0.1293041581626963
full_gcsr_v2_pagerank,236,model_5,0.1522689136829719
full_gcsr_v2_pagerank,236,model_6,0.0911982587288342
full_gcsr_v2_pagerank,236,model_7,0.12201909910676556
full_gcsr_v2_pagerank,236,model_8,0.4309490867444237
full_gcsr_v2_pagerank,237,model_1,0.042157368732120094
full_gcsr_v2_pagerank,237,model_2,1.0409074068745399e-16
full_gcsr_v2_pagerank,237,model_3,0.0
full_gcsr_v2_pagerank,237,model_4,0.163703201559256
full_gcsr_v2_pagerank,237,model_5,0.18869973032181125
full_gcsr_v2_pagerank,237,model_6,0.08730089754852757
full_gcsr_v2_pagerank,237,model_7,0.11623690098906629
full_gcsr_v2_pagerank,237,model_8,0.4019019008482186
full_gcsr_v2_pagerank,238,model_1,0.04225127920324834
full_gcsr_v2_pagerank,238,model_2,1.0198615498110476e-16
full_gcsr_v2_pagerank,238,model_3,0.0
full_gcsr_v2_pagerank,238,model_4,0.18566678745376022
full_gcsr_v2_pagerank,238,model_5,0.19336684503146856
full_gcsr_v2_pagerank,238,model_6,0.07697079304157581
full_gcsr_v2_pagerank,238,model_7,0.10382151398208726
full_gcsr_v2_pagerank,238,model_8,0.39792278128685954
full_gcsr_v2_pagerank,239,model_1,0.09893131442172072
full_gcsr_v2_pagerank,239,model_2,1.140584920618346e-16
full_gcsr_v2_pagerank,239,model_3,0.0
full_gcsr_v2_pagerank,239,model_4,0.13916122012789875
full_gcsr_v2_pagerank,239,model_5,0.1310934589238791
full_gcsr_v2_pagerank,239,model_6,0.11947669287065275
full_gcsr_v2_pagerank,239,model_7,0.4311281059213602
full_gcsr_v2_pagerank,239,model_8,0.0802092077334884
full_gcsr_v2_pagerank,240,model_1,0.1436849193968559
full_gcsr_v2_pagerank,240,model_2,0.0
full_gcsr_v2_pagerank,240,model_3,3.2308629500866925e-16
full_gcsr_v2_pagerank,240,model_4,0.21263223848491933
full_gcsr_v2_pagerank,240,model_5,0.07524874433085067
full_gcsr_v2_pagerank,240,model_6,0.07494732640977898
full_gcsr_v2_pagerank,240,model_7,0.17319064085945846
full_gcsr_v2_pagerank,240,model_8,0.3202961305171364
full_gcsr_v2_pagerank,241,model_1,0.13292879174364175
full_gcsr_v2_pagerank,241,model_2,0.04114691745845742
full_gcsr_v2_pagerank,241,model_3,1.0342611099143565e-16
full_gcsr_v2_pagerank,241,model_4,0.156040994250715
full_gcsr_v2_pagerank,241,model_5,0.13190518836573437
full_gcsr_v2_pagerank,241,model_6,0.11895633465015802
full_gcsr_v2_pagerank,241,model_7,0.38513219520554226
full_gcsr_v2_pagerank,241,model_8,0.033889578324751
full_gcsr_v2_pagerank,242,model_1,0.1506150178295899
full_gcsr_v2_pagerank,242,model_2,0.038507746084156295
full_gcsr_v2_pagerank,242,model_3,0.0
full_gcsr_v2_pagerank,242,model_4,0.18911902700391853
full_gcsr_v2_pagerank,242,model_5,0.21159175611124006
full_gcsr_v2_pagerank,242,model_6,0.22123307496986122
full_gcsr_v2_pagerank,242,model_7,0.18893337800023383
full_gcsr_v2_pagerank,242,model_8,0.0
full_gcsr_v2_pagerank,243,model_1,0.0012085166733859785
full_gcsr_v2_pagerank,243,model_2,8.217231792730458e-16
full_gcsr_v2_pagerank,243,model_3,0.0
full_gcsr_v2_pagerank,243,model_4,0.10623564558919164
full_gcsr_v2_pagerank,243,model_5,0.1959268827126914
full_gcsr_v2_pagerank,243,model_6,0.15682681789456385
full_gcsr_v2_pagerank,243,model_7,0.539802137129166
full_gcsr_v2_pagerank,243,model_8,2.443021685479622e-16
full_gcsr_v2_pagerank,244,model_1,4.552983421581513e-16
full_gcsr_v2_pagerank,244,model_2,8.724572012403543e-16
full_gcsr_v2_pagerank,244,model_3,9.417901549417283e-15
full_gcsr_v2_pagerank,244,model_4,0.13546931891059044
full_gcsr_v2_pagerank,244,model_5,0.21055232839208168
full_gcsr_v2_pagerank,244,model_6,0.08816837774430697
full_gcsr_v2_pagerank,244,model_7,0.565809974952008
full_gcsr_v2_pagerank,244,model_8,2.0081519022665182e-15
full_gcsr_v2_pagerank,245,model_1,1.1018337494154009e-16
full_gcsr_v2_pagerank,245,model_2,1.0931939431501393e-15
full_gcsr_v2_pagerank,245,model_3,8.48293388495986e-15
full_gcsr_v2_pagerank,245,model_4,0.1404122963307715
full_gcsr_v2_pagerank,245,model_5,0.2068359033963666
full_gcsr_v2_pagerank,245,model_6,0.09381327548691346
full_gcsr_v2_pagerank,245,model_7,0.5589385247849378
full_gcsr_v2_pagerank,245,model_8,1.0340159593919254e-15
full_gcsr_v2_pagerank,246,model_1,1.1543483593194218e-16
full_gcsr_v2_pagerank,246,model_2,8.326720671671576e-16
