method,event_index,event_time,horizon,oracle_gap_profile
graph_only_softmax,0,160,22,0.6305146674301184
graph_only_softmax,0,160,23,0.5342563365016086
graph_only_softmax,0,160,24,0.5576566196296546
graph_only_softmax,1,184,0,0.5576566196296546
graph_only_softmax,1,184,1,0.7958018152405488
graph_only_softmax,1,184,2,0.5944289978575208
graph_only_softmax,1,184,3,0.5951538209837796
graph_only_softmax,1,184,4,0.690072960440022
graph_only_softmax,1,184,5,0.5968309492052696
graph_only_softmax,1,184,6,0.5963490967308056
graph_only_softmax,1,184,7,0.7093645672666766
graph_only_softmax,1,184,8,0.5954362535394666
graph_only_softmax,1,184,9,0.656629533730539
graph_only_softmax,1,184,10,0.6213328424884553
graph_only_softmax,1,184,11,0.5950404836456373
graph_only_softmax,1,184,12,0.5946176525146245
graph_only_softmax,1,184,13,0.905842321083457
graph_only_softmax,1,184,14,0.6554369405350804
graph_only_softmax,1,184,15,0.619553097273837
graph_only_softmax,1,184,16,0.6452154461164414
graph_only_softmax,1,184,17,0.5361849300889032
graph_only_softmax,1,184,18,0.6060887809271024
graph_only_softmax,1,184,19,0.6072568331392227
graph_only_softmax,1,184,20,0.6348902895788315
graph_only_softmax,1,184,21,0.6441585085588258
graph_only_softmax,1,184,22,0.6100148041581294
graph_only_softmax,1,184,23,0.6446343054767545
graph_only_softmax,1,184,24,0.6205089146105087
graph_only_softmax,2,194,0,0.6213328424884553
graph_only_softmax,2,194,1,0.5950404836456373
graph_only_softmax,2,194,2,0.5946176525146245
graph_only_softmax,2,194,3,0.905842321083457
graph_only_softmax,2,194,4,0.6554369405350804
graph_only_softmax,2,194,5,0.619553097273837
graph_only_softmax,2,194,6,0.6452154461164414
graph_only_softmax,2,194,7,0.5361849300889032
graph_only_softmax,2,194,8,0.6060887809271024
graph_only_softmax,2,194,9,0.6072568331392227
graph_only_softmax,2,194,10,0.6348902895788315
graph_only_softmax,2,194,11,0.6441585085588258
graph_only_softmax,2,194,12,0.6100148041581294
graph_only_softmax,2,194,13,0.6446343054767545
graph_only_softmax,2,194,14,0.6205089146105087
graph_only_softmax,2,194,15,0.6527949276482625
graph_only_softmax,2,194,16,0.6161184474140562
graph_only_softmax,2,194,17,0.6906015410068358
graph_only_softmax,2,194,18,0.8346458632906671
graph_only_softmax,2,194,19,0.784565917948749
graph_only_softmax,2,194,20,0.7292426886387604
graph_only_softmax,2,194,21,0.7308634174389597
graph_only_softmax,2,194,22,0.7321736180847755
graph_only_softmax,2,194,23,0.7338134753124304
graph_only_softmax,2,194,24,0.7362098838440624
graph_only_softmax,3,229,0,0.759879771588035
graph_only_softmax,3,229,1,0.8816991009802436
graph_only_softmax,3,229,2,0.80288288336343
graph_only_softmax,3,229,3,0.7622386731994208
graph_only_softmax,3,229,4,0.8359166221858232
graph_only_softmax,3,229,5,0.85765197069053
graph_only_softmax,3,229,6,0.8526938452174834
graph_only_softmax,3,229,7,0.7638671831016821
graph_only_softmax,3,229,8,0.7640454084743725
graph_only_softmax,3,229,9,0.8428879965432459
graph_only_softmax,3,229,10,0.7946669455165871
graph_only_softmax,3,229,11,0.7672445028636468
graph_only_softmax,3,229,12,0.8614059263809684
graph_only_softmax,3,229,13,0.70850325421877
graph_only_softmax,3,229,14,0.75412740024584
graph_only_softmax,3,229,15,0.6229380360637264
graph_only_softmax,3,229,16,0.5232178104368931
graph_only_softmax,3,229,17,0.7399005329751062
graph_only_softmax,3,229,18,0.5640295707298182
graph_only_softmax,3,229,19,0.22988223914540917
graph_only_softmax,3,229,20,0.4750761785321056
graph_only_softmax,3,229,21,0.5422098650305188
graph_only_softmax,3,229,22,0.4200157959660077
graph_only_softmax,3,229,23,0.3011946362494857
graph_only_softmax,3,229,24,0.5358829295381937
graph_only_softmax,4,241,0,0.8614059263809684
graph_only_softmax,4,241,1,0.70850325421877
graph_only_softmax,4,241,2,0.75412740024584
graph_only_softmax,4,241,3,0.6229380360637264
graph_only_softmax,4,241,4,0.5232178104368931
graph_only_softmax,4,241,5,0.7399005329751062
graph_only_softmax,4,241,6,0.5640295707298182
graph_only_softmax,4,241,7,0.22988223914540917
graph_only_softmax,4,241,8,0.4750761785321056
graph_only_softmax,4,241,9,0.5422098650305188
graph_only_softmax,4,241,10,0.4200157959660077
graph_only_softmax,4,241,11,0.3011946362494857
graph_only_softmax,4,241,12,0.5358829295381937
graph_only_softmax,4,241,13,0.437522341842026
graph_only_softmax,4,241,14,0.6002330741885425
graph_only_softmax,4,241,15,0.6369675632429023
graph_only_softmax,4,241,16,0.6062540400806684
graph_only_softmax,4,241,17,0.5060719440712858
graph_only_softmax,4,241,18,0.6135846902411795
graph_only_softmax,4,241,19,0.5718137495381859
graph_only_softmax,4,241,20,0.5903393990737147
graph_only_softmax,4,241,21,0.5877931651810908
graph_only_softmax,4,241,22,0.1346030622785679
graph_only_softmax,4,241,23,0.5663209474751216
graph_only_softmax,4,241,24,0.5580109469843118
graph_only_softmax,5,269,0,0.40284898066639196
graph_only_softmax,5,269,1,0.4290850489279683
graph_only_softmax,5,269,2,0.6103944797064178
graph_only_softmax,5,269,3,0.5312382626967651
graph_only_softmax,5,269,4,0.3435351796554347
graph_only_softmax,5,269,5,0.43519930303262044
graph_only_softmax,5,269,6,0.09726406163597023
graph_only_softmax,5,269,7,0.5450324156731065
graph_only_softmax,5,269,8,0.5659267027391823
graph_only_softmax,5,269,9,0.34462631421803525
graph_only_softmax,5,269,10,0.4169715610118673
graph_only_softmax,5,269,11,0.3254828395534566
graph_only_softmax,5,269,12,0.5049278343305448
graph_only_softmax,5,269,13,0.40020874875262236
graph_only_softmax,5,269,14,0.18535551124185823
graph_only_softmax,5,269,15,0.12517538692183883
graph_only_softmax,5,269,16,0.15797749086349266
graph_only_softmax,5,269,17,0.15173697663588914
graph_only_softmax,5,269,18,0.32130729772940403
graph_only_softmax,5,269,19,0.13370112397688005
graph_only_softmax,5,269,20,0.2173089585608563
graph_only_softmax,5,269,21,0.2333468310193918
graph_only_softmax,5,269,22,0.18131756818387612
graph_only_softmax,5,269,23,0.14311521330785282
graph_only_softmax,5,269,24,0.1962797320008256
graph_only_softmax,6,275,0,0.09726406163597023
graph_only_softmax,6,275,1,0.5450324156731065
graph_only_softmax,6,275,2,0.5659267027391823
graph_only_softmax,6,275,3,0.34462631421803525
graph_only_softmax,6,275,4,0.4169715610118673
graph_only_softmax,6,275,5,0.3254828395534566
graph_only_softmax,6,275,6,0.5049278343305448
graph_only_softmax,6,275,7,0.40020874875262236
graph_only_softmax,6,275,8,0.18535551124185823
graph_only_softmax,6,275,9,0.12517538692183883
graph_only_softmax,6,275,10,0.15797749086349266
graph_only_softmax,6,275,11,0.15173697663588914
graph_only_softmax,6,275,12,0.32130729772940403
graph_only_softmax,6,275,13,0.13370112397688005
graph_only_softmax,6,275,14,0.2173089585608563
graph_only_softmax,6,275,15,0.2333468310193918
graph_only_softmax,6,275,16,0.18131756818387612
graph_only_softmax,6,275,17,0.14311521330785282
graph_only_softmax,6,275,18,0.1962797320008256
graph_only_softmax,6,275,19,0.15808313829512421
graph_only_softmax,6,275,20,0.1876928051305944
graph_only_softmax,6,275,21,0.20437444930025805
graph_only_softmax,6,275,22,0.24667756824911757
graph_only_softmax,6,275,23,0.2248541804125932
graph_only_softmax,6,275,24,0.2473062736452396
graph_only_softmax,7,280,0,0.3254828395534566
graph_only_softmax,7,280,1,0.5049278343305448
graph_only_softmax,7,280,2,0.40020874875262236
graph_only_softmax,7,280,3,0.18535551124185823
graph_only_softmax,7,280,4,0.12517538692183883
graph_only_softmax,7,280,5,0.15797749086349266
graph_only_softmax,7,280,6,0.15173697663588914
graph_only_softmax,7,280,7,0.32130729772940403
graph_only_softmax,7,280,8,0.13370112397688005
graph_only_softmax,7,280,9,0.2173089585608563
graph_only_softmax,7,280,10,0.2333468310193918
graph_only_softmax,7,280,11,0.18131756818387612
graph_only_softmax,7,280,12,0.14311521330785282
graph_only_softmax,7,280,13,0.1962797320008256
graph_only_softmax,7,280,14,0.15808313829512421
graph_only_softmax,7,280,15,0.1876928051305944
graph_only_softmax,7,280,16,0.20437444930025805
graph_only_softmax,7,280,17,0.24667756824911757
graph_only_softmax,7,280,18,0.2248541804125932
graph_only_softmax,7,280,19,0.2473062736452396
graph_only_softmax,7,280,20,
graph_only_softmax,7,280,21,
graph_only_softmax,7,280,22,
graph_only_softmax,7,280,23,
graph_only_softmax,7,280,24,
graph_only_v2_softmax,0,160,0,0.8167073946394255
graph_only_v2_softmax,0,160,1,0.7171441676763949
graph_only_v2_softmax,0,160,2,0.6876046330613051
graph_only_v2_softmax,0,160,3,0.65083793398658
graph_only_v2_softmax,0,160,4,0.63430295447532
graph_only_v2_softmax,0,160,5,0.61948849517719
graph_only_v2_softmax,0,160,6,0.5995613740261405
graph_only_v2_softmax,0,160,7,0.5927860090893654
graph_only_v2_softmax,0,160,8,0.568455579955507
graph_only_v2_softmax,0,160,9,0.5584851420875416
graph_only_v2_softmax,0,160,10,0.5550839829038426
graph_only_v2_softmax,0,160,11,0.630907113901378
graph_only_v2_softmax,0,160,12,0.6446170741840418
graph_only_v2_softmax,0,160,13,0.5866588234475643
graph_only_v2_softmax,0,160,14,0.5888000207589246
graph_only_v2_softmax,0,160,15,0.5118173483053471
graph_only_v2_softmax,0,160,16,0.4873211028418599
graph_only_v2_softmax,0,160,17,0.48950807231119775
graph_only_v2_softmax,0,160,18,0.5391592077746449
graph_only_v2_softmax,0,160,19,0.533875587256764
graph_only_v2_softmax,0,160,20,0.5501360320191608
graph_only_v2_softmax,0,160,21,0.5939545579145078
graph_only_v2_softmax,0,160,22,0.5750952829920851
graph_only_v2_softmax,0,160,23,0.5415818070901843
graph_only_v2_softmax,0,160,24,0.5372524856794139
graph_only_v2_softmax,1,184,0,0.5372524856794139
graph_only_v2_softmax,1,184,1,0.5787074568278489
graph_only_v2_softmax,1,184,2,0.5904323876302424
graph_only_v2_softmax,1,184,3,0.6393362576896545
graph_only_v2_softmax,1,184,4,0.6053297473330895
graph_only_v2_softmax,1,184,5,0.5968959747385436
graph_only_v2_softmax,1,184,6,0.5959690081883601
graph_only_v2_softmax,1,184,7,0.6431724968893476
graph_only_v2_softmax,1,184,8,0.6066110595221677
graph_only_v2_softmax,1,184,9,0.6168721680147031
graph_only_v2_softmax,1,184,10,0.5914827557075768
graph_only_v2_softmax,1,184,11,0.5916324079000648
graph_only_v2_softmax,1,184,12,0.5876901504887839
graph_only_v2_softmax,1,184,13,0.6294221356846659
graph_only_v2_softmax,1,184,14,0.6210005676639463
graph_only_v2_softmax,1,184,15,0.6053366639133186
graph_only_v2_softmax,1,184,16,0.5297843967918088
graph_only_v2_softmax,1,184,17,0.6045785122956591
graph_only_v2_softmax,1,184,18,0.6266255729299937
graph_only_v2_softmax,1,184,19,0.6216214342727724
graph_only_v2_softmax,1,184,20,0.6253577417038518
graph_only_v2_softmax,1,184,21,0.6078617587931775
graph_only_v2_softmax,1,184,22,0.6100527668899054
graph_only_v2_softmax,1,184,23,0.6163396115202641
graph_only_v2_softmax,1,184,24,0.6186891648842545
graph_only_v2_softmax,2,194,0,0.5914827557075768
graph_only_v2_softmax,2,194,1,0.5916324079000648
graph_only_v2_softmax,2,194,2,0.5876901504887839
graph_only_v2_softmax,2,194,3,0.6294221356846659
graph_only_v2_softmax,2,194,4,0.6210005676639463
graph_only_v2_softmax,2,194,5,0.6053366639133186
graph_only_v2_softmax,2,194,6,0.5297843967918088
graph_only_v2_softmax,2,194,7,0.6045785122956591
graph_only_v2_softmax,2,194,8,0.6266255729299937
graph_only_v2_softmax,2,194,9,0.6216214342727724
graph_only_v2_softmax,2,194,10,0.6253577417038518
graph_only_v2_softmax,2,194,11,0.6078617587931775
graph_only_v2_softmax,2,194,12,0.6100527668899054
graph_only_v2_softmax,2,194,13,0.6163396115202641
graph_only_v2_softmax,2,194,14,0.6186891648842545
graph_only_v2_softmax,2,194,15,0.6162665606872839
graph_only_v2_softmax,2,194,16,0.6602125049908966
graph_only_v2_softmax,2,194,17,0.690720140095133
graph_only_v2_softmax,2,194,18,0.8566244257044755
graph_only_v2_softmax,2,194,19,0.7489284432053704
graph_only_v2_softmax,2,194,20,0.7294816057424117
graph_only_v2_softmax,2,194,21,0.7851852868224044
graph_only_v2_softmax,2,194,22,0.7321806717889802
graph_only_v2_softmax,2,194,23,0.7338132284515796
graph_only_v2_softmax,2,194,24,0.7362124841606716
graph_only_v2_softmax,3,229,0,0.7598809441129508
graph_only_v2_softmax,3,229,1,0.8816989792761694
graph_only_v2_softmax,3,229,2,0.7666893941447137
graph_only_v2_softmax,3,229,3,0.7622357013709514
graph_only_v2_softmax,3,229,4,0.7748485927512928
graph_only_v2_softmax,3,229,5,0.8394729987562661
graph_only_v2_softmax,3,229,6,0.8462788261099711
graph_only_v2_softmax,3,229,7,0.8144829332481713
graph_only_v2_softmax,3,229,8,0.7894631782896927
graph_only_v2_softmax,3,229,9,0.8344087278738794
graph_only_v2_softmax,3,229,10,0.7619917386195921
graph_only_v2_softmax,3,229,11,0.7669859827020675
graph_only_v2_softmax,3,229,12,0.8794764965686686
graph_only_v2_softmax,3,229,13,0.7760018785964268
graph_only_v2_softmax,3,229,14,0.8149434762338509
graph_only_v2_softmax,3,229,15,0.7613276887397891
graph_only_v2_softmax,3,229,16,0.8024616215118575
graph_only_v2_softmax,3,229,17,0.7663813230174055
graph_only_v2_softmax,3,229,18,0.5493875780689932
graph_only_v2_softmax,3,229,19,0.5483729197314827
graph_only_v2_softmax,3,229,20,0.5489719787847798
graph_only_v2_softmax,3,229,21,0.5483502585328769
graph_only_v2_softmax,3,229,22,0.5972480976556074
graph_only_v2_softmax,3,229,23,0.5739557046034265
graph_only_v2_softmax,3,229,24,0.5790439886974528
graph_only_v2_softmax,4,241,0,0.8794764965686686
graph_only_v2_softmax,4,241,1,0.7760018785964268
graph_only_v2_softmax,4,241,2,0.8149434762338509
graph_only_v2_softmax,4,241,3,0.7613276887397891
graph_only_v2_softmax,4,241,4,0.8024616215118575
graph_only_v2_softmax,4,241,5,0.7663813230174055
graph_only_v2_softmax,4,241,6,0.5493875780689932
graph_only_v2_softmax,4,241,7,0.5483729197314827
graph_only_v2_softmax,4,241,8,0.5489719787847798
graph_only_v2_softmax,4,241,9,0.5483502585328769
graph_only_v2_softmax,4,241,10,0.5972480976556074
graph_only_v2_softmax,4,241,11,0.5739557046034265
graph_only_v2_softmax,4,241,12,0.5790439886974528
graph_only_v2_softmax,4,241,13,0.6177436490355581
graph_only_v2_softmax,4,241,14,0.5865142961096927
graph_only_v2_softmax,4,241,15,0.6333282504239417
graph_only_v2_softmax,4,241,16,0.618204434590312
graph_only_v2_softmax,4,241,17,0.6094362961581936
graph_only_v2_softmax,4,241,18,0.6158118456574718
graph_only_v2_softmax,4,241,19,0.5971054831847976
graph_only_v2_softmax,4,241,20,0.6041091818246445
graph_only_v2_softmax,4,241,21,0.5964493002403639
graph_only_v2_softmax,4,241,22,0.5892260779398011
graph_only_v2_softmax,4,241,23,0.583797273293152
graph_only_v2_softmax,4,241,24,0.581700073042351
graph_only_v2_softmax,5,269,0,0.6092355166009157
graph_only_v2_softmax,5,269,1,0.6110546935975762
graph_only_v2_softmax,5,269,2,0.6190802520370111
graph_only_v2_softmax,5,269,3,0.6038386775697693
graph_only_v2_softmax,5,269,4,0.5924127484764116
graph_only_v2_softmax,5,269,5,0.5759845228719409
graph_only_v2_softmax,5,269,6,0.5157292707855208
graph_only_v2_softmax,5,269,7,0.5331138630054859
graph_only_v2_softmax,5,269,8,0.5443486504251198
graph_only_v2_softmax,5,269,9,0.4036321590613119
graph_only_v2_softmax,5,269,10,0.39909931216827044
graph_only_v2_softmax,5,269,11,0.3766785815498779
graph_only_v2_softmax,5,269,12,0.40506149169922423
graph_only_v2_softmax,5,269,13,0.3664433267239554
graph_only_v2_softmax,5,269,14,0.32255360938518907
graph_only_v2_softmax,5,269,15,0.28309560984360127
graph_only_v2_softmax,5,269,16,0.31774844585287776
graph_only_v2_softmax,5,269,17,0.28280805028006883
graph_only_v2_softmax,5,269,18,0.3532805436521679
graph_only_v2_softmax,5,269,19,0.1699386927664226
graph_only_v2_softmax,5,269,20,0.16431601017131836
graph_only_v2_softmax,5,269,21,0.20049880579061452
graph_only_v2_softmax,5,269,22,0.1391610455473603
graph_only_v2_softmax,5,269,23,0.14517383060598832
graph_only_v2_softmax,5,269,24,0.20117924100134732
graph_only_v2_softmax,6,275,0,0.5157292707855208
graph_only_v2_softmax,6,275,1,0.5331138630054859
graph_only_v2_softmax,6,275,2,0.5443486504251198
graph_only_v2_softmax,6,275,3,0.4036321590613119
graph_only_v2_softmax,6,275,4,0.39909931216827044
graph_only_v2_softmax,6,275,5,0.3766785815498779
graph_only_v2_softmax,6,275,6,0.40506149169922423
graph_only_v2_softmax,6,275,7,0.3664433267239554
graph_only_v2_softmax,6,275,8,0.32255360938518907
graph_only_v2_softmax,6,275,9,0.28309560984360127
graph_only_v2_softmax,6,275,10,0.31774844585287776
graph_only_v2_softmax,6,275,11,0.28280805028006883
graph_only_v2_softmax,6,275,12,0.3532805436521679
graph_only_v2_softmax,6,275,13,0.1699386927664226
graph_only_v2_softmax,6,275,14,0.16431601017131836
graph_only_v2_softmax,6,275,15,0.20049880579061452
graph_only_v2_softmax,6,275,16,0.1391610455473603
graph_only_v2_softmax,6,275,17,0.14517383060598832
graph_only_v2_softmax,6,275,18,0.20117924100134732
graph_only_v2_softmax,6,275,19,0.1639423455807001
graph_only_v2_softmax,6,275,20,0.18436251931239256
graph_only_v2_softmax,6,275,21,0.1994716229723128
graph_only_v2_softmax,6,275,22,0.22394104626575295
graph_only_v2_softmax,6,275,23,0.23500391328806503
graph_only_v2_softmax,6,275,24,0.2299851896707975
graph_only_v2_softmax,7,280,0,0.3766785815498779
graph_only_v2_softmax,7,280,1,0.40506149169922423
graph_only_v2_softmax,7,280,2,0.3664433267239554
graph_only_v2_softmax,7,280,3,0.32255360938518907
graph_only_v2_softmax,7,280,4,0.28309560984360127
graph_only_v2_softmax,7,280,5,0.31774844585287776
graph_only_v2_softmax,7,280,6,0.28280805028006883
graph_only_v2_softmax,7,280,7,0.3532805436521679
graph_only_v2_softmax,7,280,8,0.1699386927664226
graph_only_v2_softmax,7,280,9,0.16431601017131836
graph_only_v2_softmax,7,280,10,0.20049880579061452
graph_only_v2_softmax,7,280,11,0.1391610455473603
graph_only_v2_softmax,7,280,12,0.14517383060598832
graph_only_v2_softmax,7,280,13,0.20117924100134732
graph_only_v2_softmax,7,280,14,0.1639423455807001
graph_only_v2_softmax,7,280,15,0.18436251931239256
graph_only_v2_softmax,7,280,16,0.1994716229723128
graph_only_v2_softmax,7,280,17,0.22394104626575295
graph_only_v2_softmax,7,280,18,0.23500391328806503
graph_only_v2_softmax,7,280,19,0.2299851896707975
graph_only_v2_softmax,7,280,20,
graph_only_v2_softmax,7,280,21,
graph_only_v2_softmax,7,280,22,
graph_only_v2_softmax,7,280,23,
graph_only_v2_softmax,7,280,24,
rs_selection,0,160,0,0.8485633071700406
rs_selection,0,160,1,0.8484318678665811
rs_selection,0,160,2,0.8476510280982791
rs_selection,0,160,3,0.847173919138273
rs_selection,0,160,4,0.8464481034669529
rs_selection,0,160,5,0.8532926924442208
rs_selection,0,160,6,0.8459454865469427
rs_selection,0,160,7,0.8459343225485141
rs_selection,0,160,8,0.8456520545323142
rs_selection,0,160,9,0.8458044824447201
rs_selection,0,160,10,0.8653352050799616
rs_selection,0,160,11,0.8520424793588536
rs_selection,0,160,12,0.8518827474169265
rs_selection,0,160,13,0.848032029697875
rs_selection,0,160,14,0.8487794211099592
rs_selection,0,160,15,0.8497671520106163
rs_selection,0,160,16,0.8508328623368812
rs_selection,0,160,17,0.8517977678154389
rs_selection,0,160,18,0.8521961412845087
rs_selection,0,160,19,0.8532515620703435
rs_selection,0,160,20,0.8543248209425305
rs_selection,0,160,21,0.855267957759674
rs_selection,0,160,22,0.8559683774493358
rs_selection,0,160,23,0.8567128012919534
rs_selection,0,160,24,0.8574844412484005
rs_selection,1,184,0,0.8574844412484005
rs_selection,1,184,1,0.8580458745449958
rs_selection,1,184,2,0.8583308137764983
rs_selection,1,184,3,0.8591304756398466
rs_selection,1,184,4,0.8597855957273235
rs_selection,1,184,5,0.8602951002897792
rs_selection,1,184,6,0.8608607359666928
rs_selection,1,184,7,0.8750202066666262
rs_selection,1,184,8,0.8762538154043995
rs_selection,1,184,9,0.8774978167300467
rs_selection,1,184,10,0.8625522205758986
rs_selection,1,184,11,0.8618233731306532
rs_selection,1,184,12,0.8613164825842308
rs_selection,1,184,13,0.9123339120051679
rs_selection,1,184,14,0.860512165311718
rs_selection,1,184,15,0.8604244272470378
rs_selection,1,184,16,0.860201526691611
rs_selection,1,184,17,0.8732810668255984
rs_selection,1,184,18,0.8596871567854869
rs_selection,1,184,19,0.8596317107521889
rs_selection,1,184,20,0.8590893184591041
rs_selection,1,184,21,0.8590062332753555
rs_selection,1,184,22,0.8587072447652688
rs_selection,1,184,23,0.8588061503839061
rs_selection,1,184,24,0.8589140731970865
rs_selection,2,194,0,0.8625522205758986
rs_selection,2,194,1,0.8618233731306532
rs_selection,2,194,2,0.8613164825842308
rs_selection,2,194,3,0.9123339120051679
rs_selection,2,194,4,0.860512165311718
rs_selection,2,194,5,0.8604244272470378
rs_selection,2,194,6,0.860201526691611
rs_selection,2,194,7,0.8732810668255984
rs_selection,2,194,8,0.8596871567854869
rs_selection,2,194,9,0.8596317107521889
rs_selection,2,194,10,0.8590893184591041
rs_selection,2,194,11,0.8590062332753555
rs_selection,2,194,12,0.8587072447652688
rs_selection,2,194,13,0.8588061503839061
rs_selection,2,194,14,0.8589140731970865
rs_selection,2,194,15,0.8588990335350382
rs_selection,2,194,16,0.8584071284554933
rs_selection,2,194,17,0.8584276088925403
rs_selection,2,194,18,0.8592370339008796
rs_selection,2,194,19,0.8603596102115469
rs_selection,2,194,20,0.8618064522352205
rs_selection,2,194,21,0.8628607030006497
rs_selection,2,194,22,0.8642641899791932
rs_selection,2,194,23,0.8680395646807404
rs_selection,2,194,24,0.8687548386400845
rs_selection,3,229,0,0.8799078762633069
rs_selection,3,229,1,0.8816991475756336
rs_selection,3,229,2,0.8830495364134578
rs_selection,3,229,3,0.8846413979452613
rs_selection,3,229,4,0.8867776552967848
rs_selection,3,229,5,0.8887907005027589
rs_selection,3,229,6,0.8908357585890663
rs_selection,3,229,7,0.8928425759431995
rs_selection,3,229,8,0.8945762601066095
rs_selection,3,229,9,0.8969609446529436
rs_selection,3,229,10,0.8659805028713377
rs_selection,3,229,11,0.8653749973138303
rs_selection,3,229,12,0.865092828691522
rs_selection,3,229,13,0.8668908258100465
rs_selection,3,229,14,0.8689767547934016
rs_selection,3,229,15,0.8708869851358476
rs_selection,3,229,16,0.8739464003968114
rs_selection,3,229,17,0.8768256625232553
rs_selection,3,229,18,0.6684766680284389
rs_selection,3,229,19,0.6609253080579273
rs_selection,3,229,20,0.6804070389135428
rs_selection,3,229,21,0.6773814068898656
rs_selection,3,229,22,0.6748659417735691
rs_selection,3,229,23,0.6697280693876295
rs_selection,3,229,24,0.6649692114509962
rs_selection,4,241,0,0.865092828691522
rs_selection,4,241,1,0.8668908258100465
rs_selection,4,241,2,0.8689767547934016
rs_selection,4,241,3,0.8708869851358476
rs_selection,4,241,4,0.8739464003968114
rs_selection,4,241,5,0.8768256625232553
rs_selection,4,241,6,0.6684766680284389
rs_selection,4,241,7,0.6609253080579273
rs_selection,4,241,8,0.6804070389135428
rs_selection,4,241,9,0.6773814068898656
rs_selection,4,241,10,0.6748659417735691
rs_selection,4,241,11,0.6697280693876295
rs_selection,4,241,12,0.6649692114509962
rs_selection,4,241,13,0.6592252897489208
rs_selection,4,241,14,0.6524465492862392
rs_selection,4,241,15,0.6447554546898717
rs_selection,4,241,16,0.637137473518173
rs_selection,4,241,17,0.627252349509674
rs_selection,4,241,18,0.6180053810493209
rs_selection,4,241,19,0.6103363044852064
rs_selection,4,241,20,0.6047142971382049
rs_selection,4,241,21,0.597671953829352
rs_selection,4,241,22,0.5904024887182844
rs_selection,4,241,23,0.5838624800931302
rs_selection,4,241,24,0.5840653847981245
rs_selection,5,269,0,0.47556927239735325
rs_selection,5,269,1,0.4679450040200748
rs_selection,5,269,2,0.6240507650875384
rs_selection,5,269,3,0.6224972177170807
rs_selection,5,269,4,0.6172440941536212
rs_selection,5,269,5,0.6111593317636372
rs_selection,5,269,6,0.4993623660431895
rs_selection,5,269,7,0.5999312234073093
rs_selection,5,269,8,0.5926711577953605
rs_selection,5,269,9,0.5528907977107811
rs_selection,5,269,10,0.5717065889666391
rs_selection,5,269,11,0.5756778295546225
rs_selection,5,269,12,0.5729333254754938
rs_selection,5,269,13,0.5985826987094074
rs_selection,5,269,14,0.600172350378305
rs_selection,5,269,15,0.6037988433784214
rs_selection,5,269,16,0.5426525760584711
rs_selection,5,269,17,0.6139581951305055
rs_selection,5,269,18,0.5299540442321686
rs_selection,5,269,19,0.6289193153628155
rs_selection,5,269,20,0.6294718722642018
rs_selection,5,269,21,0.5108513133072446
rs_selection,5,269,22,0.6379540263074357
rs_selection,5,269,23,0.6485475183315055
rs_selection,5,269,24,0.6631884088750175
rs_selection,6,275,0,0.4993623660431895
rs_selection,6,275,1,0.5999312234073093
rs_selection,6,275,2,0.5926711577953605
rs_selection,6,275,3,0.5528907977107811
rs_selection,6,275,4,0.5717065889666391
rs_selection,6,275,5,0.5756778295546225
rs_selection,6,275,6,0.5729333254754938
rs_selection,6,275,7,0.5985826987094074
rs_selection,6,275,8,0.600172350378305
rs_selection,6,275,9,0.6037988433784214
rs_selection,6,275,10,0.5426525760584711
rs_selection,6,275,11,0.6139581951305055
rs_selection,6,275,12,0.5299540442321686
rs_selection,6,275,13,0.6289193153628155
rs_selection,6,275,14,0.6294718722642018
rs_selection,6,275,15,0.5108513133072446
rs_selection,6,275,16,0.6379540263074357
rs_selection,6,275,17,0.6485475183315055
rs_selection,6,275,18,0.6631884088750175
rs_selection,6,275,19,0.4917728681839387
rs_selection,6,275,20,0.7024253594337948
rs_selection,6,275,21,0.49821190550704175
rs_selection,6,275,22,0.7317130008126567
rs_selection,6,275,23,0.7434025087985467
rs_selection,6,275,24,0.5162665266457127
rs_selection,7,280,0,0.5756778295546225
rs_selection,7,280,1,0.5729333254754938
rs_selection,7,280,2,0.5985826987094074
rs_selection,7,280,3,0.600172350378305
rs_selection,7,280,4,0.6037988433784214
rs_selection,7,280,5,0.5426525760584711
rs_selection,7,280,6,0.6139581951305055
rs_selection,7,280,7,0.5299540442321686
rs_selection,7,280,8,0.6289193153628155
rs_selection,7,280,9,0.6294718722642018
rs_selection,7,280,10,0.5108513133072446
rs_selection,7,280,11,0.6379540263074357
rs_selection,7,280,12,0.6485475183315055
rs_selection,7,280,13,0.6631884088750175
rs_selection,7,280,14,0.4917728681839387
rs_selection,7,280,15,0.7024253594337948
rs_selection,7,280,16,0.49821190550704175
rs_selection,7,280,17,0.7317130008126567
rs_selection,7,280,18,0.7434025087985467
rs_selection,7,280,19,0.5162665266457127
rs_selection,7,280,20,
rs_selection,7,280,21,
rs_selection,7,280,22,
rs_selection,7,280,23,
rs_selection,7,280,24,
rs_selection_v2,0,160,0,0.8485633071700406
rs_selection_v2,0,160,1,0.8484318678665811
rs_selection_v2,0,160,2,0.8476510280982791
rs_selection_v2,0,160,3,0.847173919138273
rs_selection_v2,0,160,4,0.8541715470658027
rs_selection_v2,0,160,5,0.8532926924442208
rs_selection_v2,0,160,6,0.8459454865469427
rs_selection_v2,0,160,7,0.8459343225485141
rs_selection_v2,0,160,8,0.8456520545323142
rs_selection_v2,0,160,9,0.8529262932209122
rs_selection_v2,0,160,10,0.8525909276079556
