method,oos_period,herfindahl,effective_n,turnover
full_gcsr_v2_softmax,43,0.1575439240981124,6.347436156136607,0.028844488600923826
full_gcsr_v2_softmax,44,0.2662022986458358,3.7565415666467725,0.47211919177931067
full_gcsr_v2_softmax,45,0.16527850207659883,6.050393653353337,0.3265825232631426
full_gcsr_v2_softmax,46,0.26214604454544244,3.814667513805085,0.29357589427983793
full_gcsr_v2_softmax,47,0.20547563567704402,4.866757057132303,0.1554766961604445
full_gcsr_v2_softmax,48,0.1531343563710804,6.530213230378988,0.13045456502688657
full_gcsr_v2_softmax,49,0.11824591473974755,8.4569517873065,0.10632205198794475
full_gcsr_v2_softmax,50,0.12021137055150133,8.3186806323914,0.09247791743051548
full_gcsr_v2_softmax,51,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_v2_softmax,52,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_v2_softmax,53,0.16570582550445215,6.034790852740009,0.15733670660105475
full_gcsr_v2_softmax,54,0.1608272576081463,6.217851469161329,0.28715383204631595
full_gcsr_v2_softmax,55,0.2381509108425658,4.199018162315865,0.3512783313774801
full_gcsr_v2_softmax,56,0.45938025530266047,2.176845844933311,0.36144958753227713
full_gcsr_v2_softmax,57,0.2804655490873599,3.5655003021013405,0.2959237853300667
