method,event_index,replication,seed,event_time,horizon,latent_risk
graph_only_pagerank,45,45,87,200,30,0.3356398509021258
graph_only_pagerank,45,45,87,200,31,0.2991045994374882
graph_only_pagerank,45,45,87,200,32,0.29428337351893474
graph_only_pagerank,45,45,87,200,33,0.29286669370624674
graph_only_pagerank,45,45,87,200,34,0.33733936306758516
graph_only_pagerank,45,45,87,200,35,0.3417234697362926
graph_only_pagerank,45,45,87,200,36,0.4109559160112266
graph_only_pagerank,45,45,87,200,37,0.29262852442822396
graph_only_pagerank,45,45,87,200,38,0.3396473552928845
graph_only_pagerank,45,45,87,200,39,0.292313060025158
graph_only_pagerank,45,45,87,200,40,0.5322477955040786
graph_only_pagerank,45,45,87,200,41,0.3287448477423299
graph_only_pagerank,45,45,87,200,42,0.2878450111832097
graph_only_pagerank,45,45,87,200,43,0.31592268701233805
graph_only_pagerank,45,45,87,200,44,0.2948064204272833
graph_only_pagerank,45,45,87,200,45,0.4567600113261301
graph_only_pagerank,45,45,87,200,46,0.2830489243353136
graph_only_pagerank,45,45,87,200,47,0.38245643184860506
graph_only_pagerank,45,45,87,200,48,0.3546304423563683
graph_only_pagerank,45,45,87,200,49,0.2621715460645023
graph_only_pagerank,45,45,87,200,50,0.3770742386468834
graph_only_pagerank,45,45,87,200,51,0.3419357890370607
graph_only_pagerank,45,45,87,200,52,0.327856396164993
graph_only_pagerank,45,45,87,200,53,0.36696678640363956
graph_only_pagerank,45,45,87,200,54,0.2884890552228581
graph_only_pagerank,45,45,87,200,55,0.32107571269613344
graph_only_pagerank,45,45,87,200,56,0.47925136799385326
graph_only_pagerank,45,45,87,200,57,0.28335598308293963
graph_only_pagerank,45,45,87,200,58,0.41995567101450737
graph_only_pagerank,45,45,87,200,59,0.3511118380299176
graph_only_pagerank,45,45,87,200,60,0.4226562321055607
graph_only_pagerank,45,45,87,200,61,0.3570710966435663
graph_only_pagerank,45,45,87,200,62,0.35407480712282047
graph_only_pagerank,45,45,87,200,63,0.3497755125015499
graph_only_pagerank,45,45,87,200,64,0.3622502639025896
graph_only_pagerank,45,45,87,200,65,0.34979770915003644
graph_only_pagerank,45,45,87,200,66,0.35803833404540025
graph_only_pagerank,45,45,87,200,67,0.36171372987458056
graph_only_pagerank,45,45,87,200,68,0.3707647328074121
graph_only_pagerank,45,45,87,200,69,0.4731711826223057
graph_only_pagerank,45,45,87,200,70,0.45303309894733057
graph_only_pagerank,45,45,87,200,71,0.4120033311215807
graph_only_pagerank,45,45,87,200,72,0.45819377864841315
graph_only_pagerank,45,45,87,200,73,0.4485049829136064
graph_only_pagerank,45,45,87,200,74,0.4616865283686213
graph_only_pagerank,45,45,87,200,75,0.44341913947229017
graph_only_pagerank,45,45,87,200,76,0.4157680830783671
graph_only_pagerank,45,45,87,200,77,0.48987092809020294
graph_only_pagerank,45,45,87,200,78,0.30487417191867
graph_only_pagerank,45,45,87,200,79,0.31725933885482105
graph_only_softmax,45,45,87,200,0,0.29757445108838365
graph_only_softmax,45,45,87,200,1,0.30967461301005794
graph_only_softmax,45,45,87,200,2,0.29979189202415024
graph_only_softmax,45,45,87,200,3,0.2880068484492943
graph_only_softmax,45,45,87,200,4,0.2987643395865808
graph_only_softmax,45,45,87,200,5,0.2943251238835422
graph_only_softmax,45,45,87,200,6,0.2760214614885246
graph_only_softmax,45,45,87,200,7,0.2517599680334913
graph_only_softmax,45,45,87,200,8,0.29006813984724
graph_only_softmax,45,45,87,200,9,0.25006989924090084
graph_only_softmax,45,45,87,200,10,0.2485097064863817
graph_only_softmax,45,45,87,200,11,0.27427116979747623
graph_only_softmax,45,45,87,200,12,0.26474326835622897
graph_only_softmax,45,45,87,200,13,0.32625412511049745
graph_only_softmax,45,45,87,200,14,0.29167725670026934
graph_only_softmax,45,45,87,200,15,0.28176157752517467
graph_only_softmax,45,45,87,200,16,0.2702502987140011
graph_only_softmax,45,45,87,200,17,0.2489822875332207
graph_only_softmax,45,45,87,200,18,0.2403888313519166
graph_only_softmax,45,45,87,200,19,0.2535371176123381
graph_only_softmax,45,45,87,200,20,0.2728864164673539
graph_only_softmax,45,45,87,200,21,0.2649449491321946
graph_only_softmax,45,45,87,200,22,0.8902520986982259
graph_only_softmax,45,45,87,200,23,0.28436762841558105
graph_only_softmax,45,45,87,200,24,0.27085047914303884
graph_only_softmax,45,45,87,200,25,0.353246071015609
graph_only_softmax,45,45,87,200,26,0.2885934357882174
graph_only_softmax,45,45,87,200,27,1.3505299501822252
graph_only_softmax,45,45,87,200,28,0.4558795406324429
graph_only_softmax,45,45,87,200,29,0.3537062254937862
graph_only_softmax,45,45,87,200,30,0.44887325731415706
graph_only_softmax,45,45,87,200,31,0.37035594085368956
graph_only_softmax,45,45,87,200,32,0.31558043290209703
graph_only_softmax,45,45,87,200,33,0.3062198982984602
graph_only_softmax,45,45,87,200,34,0.30219222533024725
graph_only_softmax,45,45,87,200,35,0.3395241028886764
graph_only_softmax,45,45,87,200,36,0.35834825986952634
graph_only_softmax,45,45,87,200,37,0.27946293478465417
graph_only_softmax,45,45,87,200,38,0.3067556634003837
graph_only_softmax,45,45,87,200,39,0.25999187873356
graph_only_softmax,45,45,87,200,40,0.8984769493765792
graph_only_softmax,45,45,87,200,41,0.39785120695474613
graph_only_softmax,45,45,87,200,42,0.3853301128622774
graph_only_softmax,45,45,87,200,43,0.2831794641056312
graph_only_softmax,45,45,87,200,44,0.28700056478644287
graph_only_softmax,45,45,87,200,45,0.5203401622794979
graph_only_softmax,45,45,87,200,46,0.3710094443439365
graph_only_softmax,45,45,87,200,47,0.9957576637206417
graph_only_softmax,45,45,87,200,48,0.3338421316165089
graph_only_softmax,45,45,87,200,49,0.25114078886277963
graph_only_softmax,45,45,87,200,50,0.34226164282394395
graph_only_softmax,45,45,87,200,51,0.32833636483120743
graph_only_softmax,45,45,87,200,52,0.31795535981382117
graph_only_softmax,45,45,87,200,53,0.29723046618136406
graph_only_softmax,45,45,87,200,54,0.27339830810389704
graph_only_softmax,45,45,87,200,55,0.298483783371662
graph_only_softmax,45,45,87,200,56,1.4579153455664204
graph_only_softmax,45,45,87,200,57,0.2637031172811749
graph_only_softmax,45,45,87,200,58,0.30827031151106027
graph_only_softmax,45,45,87,200,59,0.339815315228179
graph_only_softmax,45,45,87,200,60,0.32031580459256814
graph_only_softmax,45,45,87,200,61,0.3280337656043827
graph_only_softmax,45,45,87,200,62,0.32621533882130743
graph_only_softmax,45,45,87,200,63,0.32241409962653844
graph_only_softmax,45,45,87,200,64,0.3356388766382684
graph_only_softmax,45,45,87,200,65,0.34254122756912386
graph_only_softmax,45,45,87,200,66,0.3371444846860677
graph_only_softmax,45,45,87,200,67,0.3379257802503288
graph_only_softmax,45,45,87,200,68,0.3468295650989857
graph_only_softmax,45,45,87,200,69,0.3678246103235724
graph_only_softmax,45,45,87,200,70,0.36219395835195695
graph_only_softmax,45,45,87,200,71,0.35674314106170096
graph_only_softmax,45,45,87,200,72,0.39636713171584376
graph_only_softmax,45,45,87,200,73,0.37312481032021716
graph_only_softmax,45,45,87,200,74,0.3717705934651381
graph_only_softmax,45,45,87,200,75,0.41473763900621563
graph_only_softmax,45,45,87,200,76,0.35676103049426183
graph_only_softmax,45,45,87,200,77,0.44769773641318256
graph_only_softmax,45,45,87,200,78,0.3111614559179011
graph_only_softmax,45,45,87,200,79,0.3022149589734857
full_gcsr_eigenvector,45,45,87,200,0,0.41166853348368604
full_gcsr_eigenvector,45,45,87,200,1,0.4001125716015711
full_gcsr_eigenvector,45,45,87,200,2,0.40250644567572946
full_gcsr_eigenvector,45,45,87,200,3,0.4336736403902991
full_gcsr_eigenvector,45,45,87,200,4,0.3879194629847592
full_gcsr_eigenvector,45,45,87,200,5,0.3835691333090115
full_gcsr_eigenvector,45,45,87,200,6,0.3664298365802283
full_gcsr_eigenvector,45,45,87,200,7,0.3719628872798667
full_gcsr_eigenvector,45,45,87,200,8,0.35853216131874255
full_gcsr_eigenvector,45,45,87,200,9,0.3365957940566722
full_gcsr_eigenvector,45,45,87,200,10,0.3197181791520125
full_gcsr_eigenvector,45,45,87,200,11,0.3367293958634744
full_gcsr_eigenvector,45,45,87,200,12,0.3435860150498359
full_gcsr_eigenvector,45,45,87,200,13,0.3273701448660132
full_gcsr_eigenvector,45,45,87,200,14,0.3348802456296056
full_gcsr_eigenvector,45,45,87,200,15,0.34322423727000406
full_gcsr_eigenvector,45,45,87,200,16,0.3517266696435335
full_gcsr_eigenvector,45,45,87,200,17,0.34867009942913674
full_gcsr_eigenvector,45,45,87,200,18,0.3504085501188401
full_gcsr_eigenvector,45,45,87,200,19,0.34114718046761644
full_gcsr_eigenvector,45,45,87,200,20,0.3398593451528834
full_gcsr_eigenvector,45,45,87,200,21,0.3401404962662661
full_gcsr_eigenvector,45,45,87,200,22,0.3126840369801105
full_gcsr_eigenvector,45,45,87,200,23,0.3063717992249886
full_gcsr_eigenvector,45,45,87,200,24,0.30463956079808097
full_gcsr_eigenvector,45,45,87,200,25,0.3142410391703998
full_gcsr_eigenvector,45,45,87,200,26,0.30584866571008407
full_gcsr_eigenvector,45,45,87,200,27,0.3146114805109896
full_gcsr_eigenvector,45,45,87,200,28,0.30290145237112603
full_gcsr_eigenvector,45,45,87,200,29,0.31589960446092347
full_gcsr_eigenvector,45,45,87,200,30,0.3036049975662156
full_gcsr_eigenvector,45,45,87,200,31,0.30633653596613636
full_gcsr_eigenvector,45,45,87,200,32,0.30530127165614274
full_gcsr_eigenvector,45,45,87,200,33,0.308992822114434
full_gcsr_eigenvector,45,45,87,200,34,0.3035098677884882
full_gcsr_eigenvector,45,45,87,200,35,0.3102569854628553
full_gcsr_eigenvector,45,45,87,200,36,0.30765683328580407
full_gcsr_eigenvector,45,45,87,200,37,0.2931461642272603
full_gcsr_eigenvector,45,45,87,200,38,0.2787231178196628
full_gcsr_eigenvector,45,45,87,200,39,0.2787066147580014
full_gcsr_eigenvector,45,45,87,200,40,0.275431482436426
full_gcsr_eigenvector,45,45,87,200,41,0.26997403847654117
full_gcsr_eigenvector,45,45,87,200,42,0.26859036759068333
full_gcsr_eigenvector,45,45,87,200,43,0.2734630126606614
full_gcsr_eigenvector,45,45,87,200,44,0.2742437009470815
full_gcsr_eigenvector,45,45,87,200,45,0.2720651868464275
full_gcsr_eigenvector,45,45,87,200,46,0.26465775900349353
full_gcsr_eigenvector,45,45,87,200,47,0.2713276497666689
full_gcsr_eigenvector,45,45,87,200,48,0.2740427512194903
full_gcsr_eigenvector,45,45,87,200,49,0.27351237767570014
full_gcsr_eigenvector,45,45,87,200,50,0.281272902327877
full_gcsr_eigenvector,45,45,87,200,51,0.28454443621650277
full_gcsr_eigenvector,45,45,87,200,52,0.2860966612269601
full_gcsr_eigenvector,45,45,87,200,53,0.28659703925046964
full_gcsr_eigenvector,45,45,87,200,54,0.2971180450991709
full_gcsr_eigenvector,45,45,87,200,55,0.3031264571038931
full_gcsr_eigenvector,45,45,87,200,56,0.32900176238292234
full_gcsr_eigenvector,45,45,87,200,57,0.3501280486462498
full_gcsr_eigenvector,45,45,87,200,58,0.35601374632213495
full_gcsr_eigenvector,45,45,87,200,59,0.3595059926482301
full_gcsr_eigenvector,45,45,87,200,60,0.3518679641904623
full_gcsr_eigenvector,45,45,87,200,61,0.35260170035882693
full_gcsr_eigenvector,45,45,87,200,62,0.3430680602312508
full_gcsr_eigenvector,45,45,87,200,63,0.350473142246301
full_gcsr_eigenvector,45,45,87,200,64,0.34345568388671976
full_gcsr_eigenvector,45,45,87,200,65,0.3381047946552608
full_gcsr_eigenvector,45,45,87,200,66,0.3637018861543895
full_gcsr_eigenvector,45,45,87,200,67,0.3633042739095189
full_gcsr_eigenvector,45,45,87,200,68,0.37631987747779516
full_gcsr_eigenvector,45,45,87,200,69,0.3986873534047124
full_gcsr_eigenvector,45,45,87,200,70,0.406952882202115
full_gcsr_eigenvector,45,45,87,200,71,0.3838701792361121
full_gcsr_eigenvector,45,45,87,200,72,0.3959544916607759
full_gcsr_eigenvector,45,45,87,200,73,0.4081767976166521
full_gcsr_eigenvector,45,45,87,200,74,0.3972907307295133
full_gcsr_eigenvector,45,45,87,200,75,0.37557880231947866
full_gcsr_eigenvector,45,45,87,200,76,0.39248122538961455
full_gcsr_eigenvector,45,45,87,200,77,0.4189834229891547
full_gcsr_eigenvector,45,45,87,200,78,0.36654385396265
full_gcsr_eigenvector,45,45,87,200,79,0.3543642743017879
full_gcsr_pagerank,45,45,87,200,0,0.41393727331421354
full_gcsr_pagerank,45,45,87,200,1,0.4057783541790339
full_gcsr_pagerank,45,45,87,200,2,0.4058465868972082
full_gcsr_pagerank,45,45,87,200,3,0.42955813648688684
full_gcsr_pagerank,45,45,87,200,4,0.3893461068117579
full_gcsr_pagerank,45,45,87,200,5,0.3837266970499706
full_gcsr_pagerank,45,45,87,200,6,0.36798631551359634
full_gcsr_pagerank,45,45,87,200,7,0.3712267248683708
full_gcsr_pagerank,45,45,87,200,8,0.35957989061654333
full_gcsr_pagerank,45,45,87,200,9,0.3384112626463494
full_gcsr_pagerank,45,45,87,200,10,0.32351856388179356
full_gcsr_pagerank,45,45,87,200,11,0.328907750685074
full_gcsr_pagerank,45,45,87,200,12,0.3428645292639633
full_gcsr_pagerank,45,45,87,200,13,0.33050270872049725
full_gcsr_pagerank,45,45,87,200,14,0.3444990144352913
full_gcsr_pagerank,45,45,87,200,15,0.34661397073357175
full_gcsr_pagerank,45,45,87,200,16,0.35625856267121025
full_gcsr_pagerank,45,45,87,200,17,0.35236294095368736
full_gcsr_pagerank,45,45,87,200,18,0.3552267140830676
full_gcsr_pagerank,45,45,87,200,19,0.34489412701096245
full_gcsr_pagerank,45,45,87,200,20,0.3437783676819173
full_gcsr_pagerank,45,45,87,200,21,0.3340669394496024
full_gcsr_pagerank,45,45,87,200,22,0.3149926650975421
full_gcsr_pagerank,45,45,87,200,23,0.3108047610771436
full_gcsr_pagerank,45,45,87,200,24,0.3107458350718667
full_gcsr_pagerank,45,45,87,200,25,0.3177057143727531
full_gcsr_pagerank,45,45,87,200,26,0.3116835757440451
full_gcsr_pagerank,45,45,87,200,27,0.3193850906773782
full_gcsr_pagerank,45,45,87,200,28,0.3067724173334979
full_gcsr_pagerank,45,45,87,200,29,0.30967241458522204
full_gcsr_pagerank,45,45,87,200,30,0.306811325403184
full_gcsr_pagerank,45,45,87,200,31,0.3116399942206852
full_gcsr_pagerank,45,45,87,200,32,0.30839688637051976
full_gcsr_pagerank,45,45,87,200,33,0.31310954690953824
full_gcsr_pagerank,45,45,87,200,34,0.30663306237552146
full_gcsr_pagerank,45,45,87,200,35,0.3114009738867459
full_gcsr_pagerank,45,45,87,200,36,0.30685447203026417
full_gcsr_pagerank,45,45,87,200,37,0.29326363448715237
full_gcsr_pagerank,45,45,87,200,38,0.28026428183852115
full_gcsr_pagerank,45,45,87,200,39,0.2790985160808362
full_gcsr_pagerank,45,45,87,200,40,0.27473378315916097
full_gcsr_pagerank,45,45,87,200,41,0.27075077265529524
full_gcsr_pagerank,45,45,87,200,42,0.269325729601024
full_gcsr_pagerank,45,45,87,200,43,0.27108628340782337
full_gcsr_pagerank,45,45,87,200,44,0.27368560109756657
full_gcsr_pagerank,45,45,87,200,45,0.27210620840991073
full_gcsr_pagerank,45,45,87,200,46,0.2650732749098843
full_gcsr_pagerank,45,45,87,200,47,0.26881328160162077
full_gcsr_pagerank,45,45,87,200,48,0.27403123413935265
full_gcsr_pagerank,45,45,87,200,49,0.2740874404075927
full_gcsr_pagerank,45,45,87,200,50,0.2819604932665187
full_gcsr_pagerank,45,45,87,200,51,0.2848595293942271
full_gcsr_pagerank,45,45,87,200,52,0.28441476153657563
full_gcsr_pagerank,45,45,87,200,53,0.28432006644121993
full_gcsr_pagerank,45,45,87,200,54,0.29576822123016666
full_gcsr_pagerank,45,45,87,200,55,0.3034319836922328
full_gcsr_pagerank,45,45,87,200,56,0.3274043636245844
full_gcsr_pagerank,45,45,87,200,57,0.3507293830876209
full_gcsr_pagerank,45,45,87,200,58,0.3543630883679108
full_gcsr_pagerank,45,45,87,200,59,0.3563784809127014
full_gcsr_pagerank,45,45,87,200,60,0.3522120734908436
full_gcsr_pagerank,45,45,87,200,61,0.3536674333742128
full_gcsr_pagerank,45,45,87,200,62,0.3430685049004149
full_gcsr_pagerank,45,45,87,200,63,0.34945195470557644
full_gcsr_pagerank,45,45,87,200,64,0.34317120225532893
full_gcsr_pagerank,45,45,87,200,65,0.3377703591639389
full_gcsr_pagerank,45,45,87,200,66,0.3611974639785759
full_gcsr_pagerank,45,45,87,200,67,0.35928409548741114
full_gcsr_pagerank,45,45,87,200,68,0.375629948374478
full_gcsr_pagerank,45,45,87,200,69,0.38328057450027875
full_gcsr_pagerank,45,45,87,200,70,0.3898015486773331
full_gcsr_pagerank,45,45,87,200,71,0.3845228684869474
full_gcsr_pagerank,45,45,87,200,72,0.38412779192403745
full_gcsr_pagerank,45,45,87,200,73,0.3897606463860346
full_gcsr_pagerank,45,45,87,200,74,0.3798348421550137
full_gcsr_pagerank,45,45,87,200,75,0.3716140171300831
full_gcsr_pagerank,45,45,87,200,76,0.3782656813949162
full_gcsr_pagerank,45,45,87,200,77,0.3987371153657091
full_gcsr_pagerank,45,45,87,200,78,0.3695234894172698
full_gcsr_pagerank,45,45,87,200,79,0.35713516381446686
full_gcsr_softmax,45,45,87,200,0,0.413571163332739
full_gcsr_softmax,45,45,87,200,1,0.4041231866559184
full_gcsr_softmax,45,45,87,200,2,0.4064650975663303
full_gcsr_softmax,45,45,87,200,3,0.42833845695921713
full_gcsr_softmax,45,45,87,200,4,0.39063123691813617
full_gcsr_softmax,45,45,87,200,5,0.3808539224010757
full_gcsr_softmax,45,45,87,200,6,0.36496614210600986
full_gcsr_softmax,45,45,87,200,7,0.36755722920304756
full_gcsr_softmax,45,45,87,200,8,0.358207887280936
full_gcsr_softmax,45,45,87,200,9,0.33829647661371737
full_gcsr_softmax,45,45,87,200,10,0.32310939871683486
full_gcsr_softmax,45,45,87,200,11,0.3247021061126338
full_gcsr_softmax,45,45,87,200,12,0.34377272975981077
full_gcsr_softmax,45,45,87,200,13,0.329115213572664
full_gcsr_softmax,45,45,87,200,14,0.34338111396949234
full_gcsr_softmax,45,45,87,200,15,0.3463849901352713
full_gcsr_softmax,45,45,87,200,16,0.35061817363003966
full_gcsr_softmax,45,45,87,200,17,0.3536413987041424
full_gcsr_softmax,45,45,87,200,18,0.3539468446364802
full_gcsr_softmax,45,45,87,200,19,0.3436004345225716
full_gcsr_softmax,45,45,87,200,20,0.3433313442872381
full_gcsr_softmax,45,45,87,200,21,0.3370437551420564
full_gcsr_softmax,45,45,87,200,22,0.3129302490534128
full_gcsr_softmax,45,45,87,200,23,0.31006261906402033
full_gcsr_softmax,45,45,87,200,24,0.3114770903824674
full_gcsr_softmax,45,45,87,200,25,0.31551340873336214
full_gcsr_softmax,45,45,87,200,26,0.310413916892044
full_gcsr_softmax,45,45,87,200,27,0.31541905763909384
full_gcsr_softmax,45,45,87,200,28,0.3043062694727157
full_gcsr_softmax,45,45,87,200,29,0.30919135851477175
full_gcsr_softmax,45,45,87,200,30,0.30582349316358515
full_gcsr_softmax,45,45,87,200,31,0.30948087028283733
full_gcsr_softmax,45,45,87,200,32,0.30851515223709525
full_gcsr_softmax,45,45,87,200,33,0.3134268392182373
full_gcsr_softmax,45,45,87,200,34,0.3073048154849377
full_gcsr_softmax,45,45,87,200,35,0.3137939173176816
full_gcsr_softmax,45,45,87,200,36,0.30304064055476215
full_gcsr_softmax,45,45,87,200,37,0.2941498026759357
full_gcsr_softmax,45,45,87,200,38,0.28019276874087623
full_gcsr_softmax,45,45,87,200,39,0.28073725367433244
full_gcsr_softmax,45,45,87,200,40,0.27437687232913666
full_gcsr_softmax,45,45,87,200,41,0.2718057134906079
full_gcsr_softmax,45,45,87,200,42,0.270586059160419
full_gcsr_softmax,45,45,87,200,43,0.2709606519832661
full_gcsr_softmax,45,45,87,200,44,0.27402779732447885
full_gcsr_softmax,45,45,87,200,45,0.27119077628111493
full_gcsr_softmax,45,45,87,200,46,0.2650955496678087
full_gcsr_softmax,45,45,87,200,47,0.27110275149239027
full_gcsr_softmax,45,45,87,200,48,0.27459667597061643
full_gcsr_softmax,45,45,87,200,49,0.27415083844047733
full_gcsr_softmax,45,45,87,200,50,0.2806633427551204
full_gcsr_softmax,45,45,87,200,51,0.28506245002359626
full_gcsr_softmax,45,45,87,200,52,0.2842801565841694
full_gcsr_softmax,45,45,87,200,53,0.28459240407614483
full_gcsr_softmax,45,45,87,200,54,0.29649406980559495
full_gcsr_softmax,45,45,87,200,55,0.30261801114081655
full_gcsr_softmax,45,45,87,200,56,0.32959154591406525
full_gcsr_softmax,45,45,87,200,57,0.3503512996103781
full_gcsr_softmax,45,45,87,200,58,0.35292390941596985
full_gcsr_softmax,45,45,87,200,59,0.3562055889827884
full_gcsr_softmax,45,45,87,200,60,0.34955478766677284
full_gcsr_softmax,45,45,87,200,61,0.353798941755138
full_gcsr_softmax,45,45,87,200,62,0.34338842188017726
full_gcsr_softmax,45,45,87,200,63,0.35064379854932115
full_gcsr_softmax,45,45,87,200,64,0.3441527145239298
full_gcsr_softmax,45,45,87,200,65,0.3377692463297807
full_gcsr_softmax,45,45,87,200,66,0.361111289317374
full_gcsr_softmax,45,45,87,200,67,0.36014042196795304
full_gcsr_softmax,45,45,87,200,68,0.3773238162535446
full_gcsr_softmax,45,45,87,200,69,0.3790899786064085
full_gcsr_softmax,45,45,87,200,70,0.38594860426473127
full_gcsr_softmax,45,45,87,200,71,0.383465260486857
full_gcsr_softmax,45,45,87,200,72,0.38193666640252055
full_gcsr_softmax,45,45,87,200,73,0.3871235802767605
full_gcsr_softmax,45,45,87,200,74,0.3765393678558336
full_gcsr_softmax,45,45,87,200,75,0.37012672436811206
full_gcsr_softmax,45,45,87,200,76,0.3746668683787667
full_gcsr_softmax,45,45,87,200,77,0.3971774058668819
full_gcsr_softmax,45,45,87,200,78,0.36639902547831343
full_gcsr_softmax,45,45,87,200,79,0.3589748028917992
rs_selection,45,45,87,200,0,1.0441656487684907
rs_selection,45,45,87,200,1,1.0441656487684907
rs_selection,45,45,87,200,2,1.0441656487684907
rs_selection,45,45,87,200,3,1.4579645807295105
rs_selection,45,45,87,200,4,1.0441656487684907
rs_selection,45,45,87,200,5,1.0441656487684907
rs_selection,45,45,87,200,6,1.0441656487684907
rs_selection,45,45,87,200,7,1.0441656487684907
rs_selection,45,45,87,200,8,1.0441656487684907
rs_selection,45,45,87,200,9,1.075200435648564
rs_selection,45,45,87,200,10,1.04249471989649
rs_selection,45,45,87,200,11,1.0441656487684907
rs_selection,45,45,87,200,12,1.075200435648564
rs_selection,45,45,87,200,13,1.04249471989649
rs_selection,45,45,87,200,14,1.0036706799348263
rs_selection,45,45,87,200,15,1.04249471989649
rs_selection,45,45,87,200,16,1.04249471989649
rs_selection,45,45,87,200,17,1.04249471989649
rs_selection,45,45,87,200,18,1.04249471989649
rs_selection,45,45,87,200,19,1.04249471989649
rs_selection,45,45,87,200,20,1.04249471989649
rs_selection,45,45,87,200,21,1.0036706799348263
rs_selection,45,45,87,200,22,1.075200435648564
rs_selection,45,45,87,200,23,1.1345587872893526
rs_selection,45,45,87,200,24,1.0036706799348263
rs_selection,45,45,87,200,25,1.1345587872893526
rs_selection,45,45,87,200,26,1.0036706799348263
rs_selection,45,45,87,200,27,1.1345587872893526
rs_selection,45,45,87,200,28,1.0036706799348263
rs_selection,45,45,87,200,29,1.0441656487684907
rs_selection,45,45,87,200,30,1.1345587872893526
rs_selection,45,45,87,200,31,1.04249471989649
rs_selection,45,45,87,200,32,1.0036706799348263
rs_selection,45,45,87,200,33,1.0036706799348263
rs_selection,45,45,87,200,34,1.1345587872893526
rs_selection,45,45,87,200,35,1.1345587872893526
rs_selection,45,45,87,200,36,1.373552452400423
rs_selection,45,45,87,200,37,1.0036706799348263
rs_selection,45,45,87,200,38,1.1345587872893526
rs_selection,45,45,87,200,39,1.075200435648564
rs_selection,45,45,87,200,40,1.1345587872893526
rs_selection,45,45,87,200,41,1.0036706799348263
rs_selection,45,45,87,200,42,1.0036706799348263
rs_selection,45,45,87,200,43,1.1345587872893526
rs_selection,45,45,87,200,44,1.1345587872893526
rs_selection,45,45,87,200,45,1.0036706799348263
rs_selection,45,45,87,200,46,1.4579645807295105
rs_selection,45,45,87,200,47,1.1345587872893526
rs_selection,45,45,87,200,48,1.7360323629733418
rs_selection,45,45,87,200,49,1.0036706799348263
rs_selection,45,45,87,200,50,1.0036706799348263
rs_selection,45,45,87,200,51,1.0036706799348263
rs_selection,45,45,87,200,52,1.1345587872893526
rs_selection,45,45,87,200,53,1.1345587872893526
rs_selection,45,45,87,200,54,1.1345587872893526
rs_selection,45,45,87,200,55,1.373552452400423
rs_selection,45,45,87,200,56,1.4579645807295105
rs_selection,45,45,87,200,57,1.04249471989649
rs_selection,45,45,87,200,58,1.04249471989649
rs_selection,45,45,87,200,59,1.1345587872893526
rs_selection,45,45,87,200,60,1.04249471989649
rs_selection,45,45,87,200,61,1.04249471989649
rs_selection,45,45,87,200,62,1.04249471989649
rs_selection,45,45,87,200,63,1.04249471989649
rs_selection,45,45,87,200,64,1.04249471989649
rs_selection,45,45,87,200,65,1.04249471989649
rs_selection,45,45,87,200,66,1.04249471989649
rs_selection,45,45,87,200,67,1.04249471989649
rs_selection,45,45,87,200,68,1.04249471989649
rs_selection,45,45,87,200,69,1.7360323629733418
rs_selection,45,45,87,200,70,1.7360323629733418
rs_selection,45,45,87,200,71,1.0441656487684907
rs_selection,45,45,87,200,72,1.7360323629733418
rs_selection,45,45,87,200,73,1.7360323629733418
rs_selection,45,45,87,200,74,1.7360323629733418
rs_selection,45,45,87,200,75,1.7360323629733418
rs_selection,45,45,87,200,76,1.7360323629733418
rs_selection,45,45,87,200,77,1.7360323629733418
rs_selection,45,45,87,200,78,1.04249471989649
rs_selection,45,45,87,200,79,1.0441656487684907
rs_selection_v2,45,45,87,200,0,1.0441656487684907
rs_selection_v2,45,45,87,200,1,1.0441656487684907
rs_selection_v2,45,45,87,200,2,1.0441656487684907
rs_selection_v2,45,45,87,200,3,1.4579645807295105
rs_selection_v2,45,45,87,200,4,1.0441656487684907
rs_selection_v2,45,45,87,200,5,1.0441656487684907
rs_selection_v2,45,45,87,200,6,1.0441656487684907
rs_selection_v2,45,45,87,200,7,1.0441656487684907
rs_selection_v2,45,45,87,200,8,1.0441656487684907
rs_selection_v2,45,45,87,200,9,1.075200435648564
rs_selection_v2,45,45,87,200,10,1.04249471989649
rs_selection_v2,45,45,87,200,11,1.0441656487684907
rs_selection_v2,45,45,87,200,12,1.075200435648564
rs_selection_v2,45,45,87,200,13,1.04249471989649
rs_selection_v2,45,45,87,200,14,1.0036706799348263
rs_selection_v2,45,45,87,200,15,1.04249471989649
rs_selection_v2,45,45,87,200,16,1.04249471989649
rs_selection_v2,45,45,87,200,17,1.04249471989649
rs_selection_v2,45,45,87,200,18,1.04249471989649
rs_selection_v2,45,45,87,200,19,1.04249471989649
rs_selection_v2,45,45,87,200,20,1.04249471989649
rs_selection_v2,45,45,87,200,21,1.0036706799348263
rs_selection_v2,45,45,87,200,22,1.075200435648564
rs_selection_v2,45,45,87,200,23,1.1345587872893526
rs_selection_v2,45,45,87,200,24,1.0036706799348263
rs_selection_v2,45,45,87,200,25,1.1345587872893526
rs_selection_v2,45,45,87,200,26,1.0036706799348263
rs_selection_v2,45,45,87,200,27,1.1345587872893526
rs_selection_v2,45,45,87,200,28,1.0036706799348263
rs_selection_v2,45,45,87,200,29,1.0441656487684907
rs_selection_v2,45,45,87,200,30,1.1345587872893526
rs_selection_v2,45,45,87,200,31,1.04249471989649
