graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage
0.940213329738948,0.1648825990180367,0.9106159970498056,0.1582990316091113,0.7625077948352396,0.1592000413620041,0.2387391253932597,0.2394780656283111,0.2366640152383788,0.1332753177397428,0.1300926920355609,0.1282628181747734
0.4524396754797419,0.2835542705815225,0.5531599827100391,0.2838557445058652,0.1652282043117443,0.2725777567723419,0.1413615232358269,0.1364067766480476,0.1312404285252867,0.2866721372685045,0.2836773657976042,0.2723736184809411
0.183246952746173,0.0197783444574188,0.0524864776432648,0.0218203036329559,0.006781649317685,0.0234775538376873,0.0018837624084553,0.0015250157867632,0.0008242682942183,0.016395015514899,0.0179183463926063,0.0193969735493944
2.1565337606753756,0.1088463820528687,0.6464423987426413,0.0934846870188921,0.1523319405657096,0.0849657077943457,0.0619182566438814,0.0477717157221402,0.0415092532383074,0.0989389992444181,0.0848857434217529,0.0773687320199555
0.4924071699929754,0.0047780755784111,0.0025722499919016,0.0144409329798885,0.0339179672452755,0.0187433512168683,0.0216986204729383,0.0337731975415276,0.0396269941203724,0.0090988969094763,0.0194500176662598,0.0238327070557412
0.0037485047230303,0.002439149492564,0.0114155254544254,0.0028515653001979,0.0001450151688146,0.0020424450841754,0.0562021634523088,0.0591222804975693,0.0619202382794321,5.225246156906377e-05,1.2441765390863836e-05,0.0001201416594325
1.2604246796607768,1.715786757325583,1.1778184142268515,1.7149463363872612,1.3299657646957683,1.7283503113904577,0.998740119104218,0.9928141623310652,1.0150517600196465,1.7109178766210376,1.7100424692877787,1.7213813499469393
0.1065258553747962,0.3414639310712793,0.0288329378165613,0.3338677212751157,0.1958639188770214,0.3517742198109989,0.6132998485166543,0.6125845797285076,0.6167830407900137,0.2993119861959674,0.2930327457546518,0.3082729127714975
0.009277279366253,0.0215059424090423,0.0404247037444163,0.026586161968325,0.0037042468528211,0.026245784436695,0.0340668453898778,0.033085343020058,0.0328650415416778,0.0305616563870965,0.0355697805634806,0.0350731283772783
0.0022969848863904,0.0435865011525367,0.0743629235014064,0.0520906180545414,0.1810822685007531,0.0549710639626133,0.2793031622882729,0.2977937329583753,0.3034877521581295,0.0576301276513863,0.0661588833555026,0.0690862449356128
0.162138074187445,1.374329839761975,1.0361071198141754,1.471248671754612,2.0311391375866363,1.513522076866051,1.1975042989920115,1.2899238981657288,1.3218610369333637,1.4301280886556664,1.5215281637979798,1.5625003402829336
