oos_period,variant,row_model,col_model,sigma
43,v2,1,1,0.0
43,v2,1,2,2.123051541773377
43,v2,1,3,1.1713107532315712
43,v2,1,4,1.2479052485895428
43,v2,2,1,2.123051541773377
43,v2,2,2,0.0
43,v2,2,3,0.5406151198970504
43,v2,2,4,0.954573159645901
43,v2,3,1,1.1713107532315712
43,v2,3,2,0.5406151198970504
43,v2,3,3,0.0
43,v2,3,4,0.6808914980335484
43,v2,4,1,1.2479052485895428
43,v2,4,2,0.954573159645901
43,v2,4,3,0.6808914980335484
43,v2,4,4,0.0
44,v2,1,1,0.0
44,v2,1,2,2.083117988388927
44,v2,1,3,0.7267279939440099
44,v2,1,4,1.0770986314780604
44,v2,2,1,2.083117988388927
44,v2,2,2,0.0
44,v2,2,3,1.2637220464048458
44,v2,2,4,1.5747797445729839
44,v2,3,1,0.7267279939440099
44,v2,3,2,1.2637220464048458
44,v2,3,3,0.0
44,v2,3,4,1.1342340010124665
44,v2,4,1,1.0770986314780604
44,v2,4,2,1.5747797445729839
44,v2,4,3,1.1342340010124665
44,v2,4,4,0.0
45,v2,1,1,0.0
45,v2,1,2,1.1592549548499091
45,v2,1,3,0.4937737246602677
45,v2,1,4,0.01
45,v2,2,1,1.1592549548499091
45,v2,2,2,0.0
45,v2,2,3,1.018142799135281
45,v2,2,4,1.3507027903969404
45,v2,3,1,0.4937737246602677
45,v2,3,2,1.018142799135281
45,v2,3,3,0.0
45,v2,3,4,0.9623360689749182
45,v2,4,1,0.01
45,v2,4,2,1.3507027903969404
45,v2,4,3,0.9623360689749182
45,v2,4,4,0.0
46,v2,1,1,0.0
46,v2,1,2,2.4843833655360865
46,v2,1,3,1.9339107785416116
46,v2,1,4,4.185769772343192
46,v2,2,1,2.4843833655360865
46,v2,2,2,0.0
46,v2,2,3,3.2050483409774944
46,v2,2,4,0.9863538635063533
46,v2,3,1,1.9339107785416116
46,v2,3,2,3.2050483409774944
46,v2,3,3,0.0
46,v2,3,4,1.7691727903402072
46,v2,4,1,4.185769772343192
46,v2,4,2,0.9863538635063533
46,v2,4,3,1.7691727903402072
46,v2,4,4,0.0
47,v2,1,1,0.0
47,v2,1,2,5.141794804672905
47,v2,1,3,4.336270499240848
47,v2,1,4,4.74327865566385
47,v2,2,1,5.141794804672905
47,v2,2,2,0.0
47,v2,2,3,1.3944603323444065
47,v2,2,4,1.4206686353969529
47,v2,3,1,4.336270499240848
47,v2,3,2,1.3944603323444065
47,v2,3,3,0.0
47,v2,3,4,2.7568038888895696
47,v2,4,1,4.74327865566385
47,v2,4,2,1.4206686353969529
47,v2,4,3,2.7568038888895696
47,v2,4,4,0.0
48,v2,1,1,0.0
48,v2,1,2,0.01
48,v2,1,3,3.0940891687233467
48,v2,1,4,4.871326144055662
48,v2,2,1,0.01
48,v2,2,2,0.0
48,v2,2,3,8.017776159220318
48,v2,2,4,3.888857990580556
48,v2,3,1,3.0940891687233467
48,v2,3,2,8.017776159220318
48,v2,3,3,0.0
48,v2,3,4,2.6984968581197775
48,v2,4,1,4.871326144055662
48,v2,4,2,3.888857990580556
48,v2,4,3,2.6984968581197775
48,v2,4,4,0.0
49,v2,1,1,0.0
49,v2,1,2,0.01
49,v2,1,3,4.83188401469721
49,v2,1,4,10.858185619459089
49,v2,2,1,0.01
49,v2,2,2,0.0
49,v2,2,3,3.7438560882193124
49,v2,2,4,5.577541567449742
49,v2,3,1,4.83188401469721
49,v2,3,2,3.7438560882193124
49,v2,3,3,0.0
49,v2,3,4,4.422207888257303
49,v2,4,1,10.858185619459089
49,v2,4,2,5.577541567449742
49,v2,4,3,4.422207888257303
49,v2,4,4,0.0
50,v2,1,1,0.0
50,v2,1,2,9.057094027215944
50,v2,1,3,3.048076216971467
50,v2,1,4,9.190948349297416
50,v2,2,1,9.057094027215944
50,v2,2,2,0.0
50,v2,2,3,4.197793987651697
50,v2,2,4,4.268989756377382
50,v2,3,1,3.048076216971467
50,v2,3,2,4.197793987651697
50,v2,3,3,0.0
50,v2,3,4,4.779724904783144
50,v2,4,1,9.190948349297416
50,v2,4,2,4.268989756377382
50,v2,4,3,4.779724904783144
50,v2,4,4,0.0
