oos_period,variant,row_model,col_model,sigma
44,v2,1,3,0.33719624696526446
44,v2,1,4,0.01
44,v2,2,1,1.096339174563083
44,v2,2,2,0.0
44,v2,2,3,0.4905923695858879
44,v2,2,4,1.3603137562837526
44,v2,3,1,0.33719624696526446
44,v2,3,2,0.4905923695858879
44,v2,3,3,0.0
44,v2,3,4,0.9564712564657138
44,v2,4,1,0.01
44,v2,4,2,1.3603137562837526
44,v2,4,3,0.9564712564657138
44,v2,4,4,0.0
45,v2,1,1,0.0
45,v2,1,2,5.033571672637202
45,v2,1,3,5.339642664737431
45,v2,1,4,2.3516882810422186
45,v2,2,1,5.033571672637202
45,v2,2,2,0.0
45,v2,2,3,2.666772951122949
45,v2,2,4,1.2702006791372547
45,v2,3,1,5.339642664737431
45,v2,3,2,2.666772951122949
45,v2,3,3,0.0
45,v2,3,4,2.840105380113924
45,v2,4,1,2.3516882810422186
45,v2,4,2,1.2702006791372547
45,v2,4,3,2.840105380113924
45,v2,4,4,0.0
46,v2,1,1,0.0
46,v2,1,2,5.083727054622729
46,v2,1,3,4.253448289272777
46,v2,1,4,5.065782550662382
46,v2,2,1,5.083727054622729
46,v2,2,2,0.0
46,v2,2,3,1.6159430450262022
46,v2,2,4,1.2091548850416982
46,v2,3,1,4.253448289272777
46,v2,3,2,1.6159430450262022
46,v2,3,3,0.0
46,v2,3,4,2.680818103477815
46,v2,4,1,5.065782550662382
46,v2,4,2,1.2091548850416982
46,v2,4,3,2.680818103477815
46,v2,4,4,0.0
47,v2,1,1,0.0
47,v2,1,2,0.01
47,v2,1,3,2.9144996978062
47,v2,1,4,4.755258329948599
47,v2,2,1,0.01
47,v2,2,2,0.0
47,v2,2,3,8.884217080305344
47,v2,2,4,4.049400303753397
47,v2,3,1,2.9144996978062
47,v2,3,2,8.884217080305344
47,v2,3,3,0.0
47,v2,3,4,2.8323833154637765
47,v2,4,1,4.755258329948599
47,v2,4,2,4.049400303753397
47,v2,4,3,2.8323833154637765
47,v2,4,4,0.0
48,v2,1,1,0.0
48,v2,1,2,6.979777805725303
48,v2,1,3,4.192866452633998
48,v2,1,4,7.008088827590433
48,v2,2,1,6.979777805725303
48,v2,2,2,0.0
48,v2,2,3,3.036049271861309
48,v2,2,4,4.840040677839693
48,v2,3,1,4.192866452633998
48,v2,3,2,3.036049271861309
48,v2,3,3,0.0
48,v2,3,4,4.264090947883544
48,v2,4,1,7.008088827590433
48,v2,4,2,4.840040677839693
48,v2,4,3,4.264090947883544
48,v2,4,4,0.0
49,v2,1,1,0.0
49,v2,1,2,9.442135676227497
49,v2,1,3,2.9279248849037605
49,v2,1,4,9.073261345167749
49,v2,2,1,9.442135676227497
49,v2,2,2,0.0
49,v2,2,3,4.096253635632706
49,v2,2,4,4.196595780331708
49,v2,3,1,2.9279248849037605
49,v2,3,2,4.096253635632706
49,v2,3,3,0.0
49,v2,3,4,4.070487793236175
49,v2,4,1,9.073261345167749
49,v2,4,2,4.196595780331708
49,v2,4,3,4.070487793236175
49,v2,4,4,0.0
