oos_period,row_model,col_model,sigma_matrice
205,7,5,1.9302908811090045
205,7,6,13.647599483537302
205,7,7,0.0
205,7,8,1.52376446985497
205,8,1,5.009499576814789
205,8,2,13.171044060516568
205,8,3,15.26978390917114
205,8,4,1e-06
205,8,5,1e-06
205,8,6,13.526504788192613
205,8,7,1.52376446985497
205,8,8,0.0
206,1,1,0.0
206,1,2,15.015488285554463
206,1,3,14.514015949993771
206,1,4,1e-06
206,1,5,4.4369173886257
206,1,6,15.362196755282838
206,1,7,5.199686814757565
206,1,8,4.328735741700851
206,2,1,15.015488285554463
206,2,2,0.0
206,2,3,21.415433435174915
206,2,4,11.223585979069364
206,2,5,13.055473286312317
206,2,6,21.489221958490734
206,2,7,13.508027577294847
206,2,8,13.109569802212029
206,3,1,14.514015949993771
206,3,2,21.415433435174915
206,3,3,0.0
206,3,4,13.047324711292093
206,3,5,14.95537996910939
206,3,6,20.060902023357553
206,3,7,14.984284157954798
206,3,8,14.923632970962451
206,4,1,1e-06
206,4,2,11.223585979069364
206,4,3,13.047324711292093
206,4,4,0.0
206,4,5,1e-06
206,4,6,10.919870457419897
206,4,7,1e-06
206,4,8,1e-06
206,5,1,4.4369173886257
206,5,2,13.055473286312317
206,5,3,14.95537996910939
206,5,4,1e-06
206,5,5,0.0
206,5,6,13.38548294068604
206,5,7,1.8495722257672305
206,5,8,1e-06
206,6,1,15.362196755282838
206,6,2,21.489221958490734
206,6,3,20.060902023357553
206,6,4,10.919870457419897
206,6,5,13.38548294068604
206,6,6,0.0
206,6,7,13.42956969554005
206,6,8,13.318887383097344
206,7,1,5.199686814757565
206,7,2,13.508027577294847
206,7,3,14.984284157954798
206,7,4,1e-06
206,7,5,1.8495722257672305
206,7,6,13.42956969554005
206,7,7,0.0
206,7,8,1.434327385430078
206,8,1,4.328735741700851
206,8,2,13.109569802212029
206,8,3,14.923632970962451
206,8,4,1e-06
206,8,5,1e-06
206,8,6,13.318887383097344
206,8,7,1.434327385430078
206,8,8,0.0
207,1,1,0.0
