oos_period,centrality_type,model,centrality_score
278,eigenvector,7,8.774102773061197e-06
278,eigenvector,8,2.223493286562758e-06
279,eigenvector,1,4.3133579286790996e-07
279,eigenvector,2,4.196038178480607e-06
279,eigenvector,3,5.512063927959926e-06
279,eigenvector,4,1.0873137763673988e-06
279,eigenvector,5,1.4666618763888396e-06
279,eigenvector,6,0.9999687959249256
279,eigenvector,7,1.57864684865127e-05
279,eigenvector,8,2.724192035728256e-06
280,eigenvector,1,4.860640257894211e-07
280,eigenvector,2,4.08561185449969e-06
280,eigenvector,3,1.017126810064147e-05
280,eigenvector,4,9.44885939212086e-07
280,eigenvector,5,1.5196628577670833e-06
280,eigenvector,6,0.9999617655065477
280,eigenvector,7,1.8519860127240438e-05
280,eigenvector,8,2.5071395472108647e-06
281,eigenvector,1,7.520919848309296e-07
281,eigenvector,2,6.406999198715851e-06
281,eigenvector,3,2.581530896135804e-05
281,eigenvector,4,6.512854055637902e-07
281,eigenvector,5,9.243393559258468e-06
281,eigenvector,6,0.9999246845381864
281,eigenvector,7,2.359937002055141e-05
281,eigenvector,8,8.84701168334454e-06
282,eigenvector,1,2.916703748679913e-07
282,eigenvector,2,5.209822615927816e-06
282,eigenvector,3,3.1921741112694165e-06
282,eigenvector,4,4.1343085210713806e-07
282,eigenvector,5,6.625646893590376e-07
282,eigenvector,6,0.9999863324746386
282,eigenvector,7,3.262580661194018e-06
282,eigenvector,8,6.352810566154387e-07
283,eigenvector,1,6.856624693050795e-07
283,eigenvector,2,2.373325136565116e-06
283,eigenvector,3,2.157855946400688e-05
283,eigenvector,4,1.1539212098080549e-06
283,eigenvector,5,6.729834646191211e-06
283,eigenvector,6,0.9999294201723881
283,eigenvector,7,3.31641403191985e-05
283,eigenvector,8,4.894383366715862e-06
284,eigenvector,1,2.0052515180706906e-06
284,eigenvector,2,0.7540621762493124
284,eigenvector,3,0.00041545489376850994
284,eigenvector,4,9.351320307202612e-06
284,eigenvector,5,4.6125575012763834e-05
284,eigenvector,6,0.24414523911500047
284,eigenvector,7,0.0012908346058336463
284,eigenvector,8,2.881298824686552e-05
285,eigenvector,1,1.888024878170923e-06
285,eigenvector,2,1.0477754949530584e-06
285,eigenvector,3,6.74269973161659e-05
285,eigenvector,4,1.850577980657301e-05
285,eigenvector,5,9.06821274108274e-06
285,eigenvector,6,0.9998826923231044
285,eigenvector,7,1.239537161615532e-05
285,eigenvector,8,6.975514042513409e-06
286,eigenvector,1,3.9736373411993266e-07
286,eigenvector,2,7.414325219870286e-07
286,eigenvector,3,5.823281289101971e-06
286,eigenvector,4,5.088714662678144e-07
286,eigenvector,5,3.0772652890343327e-06
286,eigenvector,6,0.9999776508674405
286,eigenvector,7,9.990447265786913e-06
286,eigenvector,8,1.8104699933027615e-06
287,eigenvector,1,4.2022403576062215e-07
287,eigenvector,2,5.717050286367533e-07
287,eigenvector,3,3.065298271315102e-06
287,eigenvector,4,1.705163695829035e-06
