oos_period,variant,row_model,col_model,adjacency
216,legacy,3,7,0.0
216,legacy,3,8,0.0
216,legacy,4,1,7879.7658865527665
216,legacy,4,2,0.5466889236631236
216,legacy,4,3,0.586347383797641
216,legacy,4,4,0.0
216,legacy,4,5,0.0
216,legacy,4,6,0.6472219300515369
216,legacy,4,7,0.0
216,legacy,4,8,2532.7397071433948
216,legacy,5,1,3518.6177157331203
216,legacy,5,2,0.5872945885075589
216,legacy,5,3,0.4761852084750105
216,legacy,5,4,1317.4744007634324
216,legacy,5,5,0.0
216,legacy,5,6,0.6280887542208825
216,legacy,5,7,0.0
216,legacy,5,8,3565.844462573891
216,legacy,6,1,0.0
216,legacy,6,2,0.08975469801983661
216,legacy,6,3,0.0
216,legacy,6,4,0.0
216,legacy,6,5,0.0
216,legacy,6,6,0.0
216,legacy,6,7,0.0
216,legacy,6,8,0.0
216,legacy,7,1,36.56202593714375
216,legacy,7,2,0.6107860136927982
216,legacy,7,3,0.5439964238678145
216,legacy,7,4,6277.212011217361
216,legacy,7,5,0.13827882275139103
216,legacy,7,6,0.6406712554322845
216,legacy,7,7,0.0
216,legacy,7,8,0.44460696993879206
216,legacy,8,1,0.0
216,legacy,8,2,0.56525455375696
216,legacy,8,3,0.4783547685364714
216,legacy,8,4,0.0
216,legacy,8,5,0.0
216,legacy,8,6,0.5719294249539625
216,legacy,8,7,0.0
216,legacy,8,8,0.0
217,legacy,1,1,0.0
217,legacy,1,2,0.9130579203658781
217,legacy,1,3,0.2909598769095509
217,legacy,1,4,0.0
217,legacy,1,5,0.0
217,legacy,1,6,0.7552489616077561
217,legacy,1,7,0.0
217,legacy,1,8,3231.0248704946343
217,legacy,2,1,0.0
217,legacy,2,2,0.0
217,legacy,2,3,0.0
217,legacy,2,4,0.0
217,legacy,2,5,0.0
217,legacy,2,6,0.0
217,legacy,2,7,0.0
217,legacy,2,8,0.0
217,legacy,3,1,0.0
217,legacy,3,2,0.6134030641902757
217,legacy,3,3,0.0
217,legacy,3,4,0.09082719616045845
217,legacy,3,5,0.0
217,legacy,3,6,0.23444631495048165
217,legacy,3,7,0.0
217,legacy,3,8,0.0
217,legacy,4,1,7183.237481609581
217,legacy,4,2,1.093588603062295
217,legacy,4,3,0.0
217,legacy,4,4,0.0
217,legacy,4,5,0.0
217,legacy,4,6,0.0
217,legacy,4,7,0.0
217,legacy,4,8,2941.175896778804
217,legacy,5,1,1829.8308295376044
217,legacy,5,2,1.0232450606658874
217,legacy,5,3,0.099437959623241
217,legacy,5,4,4152.424146834714
217,legacy,5,5,0.0
217,legacy,5,6,0.0
217,legacy,5,7,0.0
217,legacy,5,8,3568.234053401733
217,legacy,6,1,0.0
217,legacy,6,2,0.9914379810078912
217,legacy,6,3,0.0
217,legacy,6,4,0.5509314620194147
217,legacy,6,5,0.7750958299824429
217,legacy,6,6,0.0
217,legacy,6,7,0.8355212144826873
217,legacy,6,8,0.6006322078364635
217,legacy,7,1,1684.0219547116726
217,legacy,7,2,0.9905660143085163
217,legacy,7,3,0.03801410947860723
217,legacy,7,4,1129.7080167721076
217,legacy,7,5,0.18387367099203128
217,legacy,7,6,0.0
217,legacy,7,7,0.0
217,legacy,7,8,0.5459911349378264
217,legacy,8,1,0.0
217,legacy,8,2,0.9797101842790997
217,legacy,8,3,0.035038930937744704
217,legacy,8,4,0.0
217,legacy,8,5,0.0
217,legacy,8,6,0.0
217,legacy,8,7,0.0
217,legacy,8,8,0.0
218,legacy,1,1,0.0
218,legacy,1,2,0.9036027949525232
218,legacy,1,3,0.3790811828645691
218,legacy,1,4,0.0
218,legacy,1,5,0.0
218,legacy,1,6,0.6268653106978932
218,legacy,1,7,0.0
218,legacy,1,8,2645.220265326407
218,legacy,2,1,0.0
218,legacy,2,2,0.0
218,legacy,2,3,0.0
218,legacy,2,4,0.0
218,legacy,2,5,0.0
218,legacy,2,6,0.024618039826458295
218,legacy,2,7,0.0
218,legacy,2,8,0.0
218,legacy,3,1,0.0
218,legacy,3,2,0.27535123944583134
218,legacy,3,3,0.0
218,legacy,3,4,0.0
218,legacy,3,5,0.0
218,legacy,3,6,0.28074354415871006
218,legacy,3,7,0.0
218,legacy,3,8,0.0
218,legacy,4,1,5964.646992319981
218,legacy,4,2,0.9898593414812211
218,legacy,4,3,0.5724332040523138
218,legacy,4,4,0.0
218,legacy,4,5,0.0
218,legacy,4,6,0.8370412787098926
218,legacy,4,7,0.0
218,legacy,4,8,2529.9305954731244
218,legacy,5,1,54.10434121527803
218,legacy,5,2,0.9546780439953415
218,legacy,5,3,0.5356513698228694
218,legacy,5,4,4817.8446603602815
218,legacy,5,5,0.0
218,legacy,5,6,0.8485556727272545
218,legacy,5,7,0.0
218,legacy,5,8,255.64718812163528
218,legacy,6,1,0.0
218,legacy,6,2,0.0
218,legacy,6,3,0.0
218,legacy,6,4,0.0
218,legacy,6,5,0.0
218,legacy,6,6,0.0
218,legacy,6,7,0.0
218,legacy,6,8,0.0
218,legacy,7,1,373.5656984812306
218,legacy,7,2,0.9259496819913818
218,legacy,7,3,0.5412670818548406
218,legacy,7,4,2325.4553105320833
218,legacy,7,5,0.2560272840238777
218,legacy,7,6,0.8318488629218503
218,legacy,7,7,0.0
218,legacy,7,8,0.595369782927084
218,legacy,8,1,0.0
218,legacy,8,2,0.8884911675773628
218,legacy,8,3,0.501312712243289
218,legacy,8,4,0.0
218,legacy,8,5,0.0
218,legacy,8,6,0.7697635015385625
218,legacy,8,7,0.0
218,legacy,8,8,0.0
219,legacy,1,1,0.0
219,legacy,1,2,1.1522399845826243
219,legacy,1,3,0.3796625847676127
219,legacy,1,4,0.0
219,legacy,1,5,0.0
219,legacy,1,6,0.5726536053354008
219,legacy,1,7,0.0
219,legacy,1,8,0.0
219,legacy,2,1,0.0
219,legacy,2,2,0.0
219,legacy,2,3,0.0
219,legacy,2,4,0.0
219,legacy,2,5,0.0
219,legacy,2,6,0.0
219,legacy,2,7,0.0
219,legacy,2,8,0.0
219,legacy,3,1,0.0
219,legacy,3,2,0.4844504460082358
219,legacy,3,3,0.0
219,legacy,3,4,0.0
219,legacy,3,5,0.0
219,legacy,3,6,0.2615313025065363
219,legacy,3,7,0.0
219,legacy,3,8,0.0
219,legacy,4,1,16860.454502129356
219,legacy,4,2,1.3857893734176823
219,legacy,4,3,0.5760432276482035
219,legacy,4,4,0.0
219,legacy,4,5,0.0
219,legacy,4,6,0.7166053878094597
219,legacy,4,7,0.0
219,legacy,4,8,2282.072087850535
219,legacy,5,1,10926.4859483895
219,legacy,5,2,1.2422635949635952
219,legacy,5,3,0.5258633754283318
219,legacy,5,4,6099.734154240601
219,legacy,5,5,0.0
219,legacy,5,6,0.7245690901362416
219,legacy,5,7,0.0
219,legacy,5,8,0.0
219,legacy,6,1,0.0
219,legacy,6,2,0.21626383109306735
219,legacy,6,3,0.0
219,legacy,6,4,0.0
219,legacy,6,5,0.0
219,legacy,6,6,0.0
219,legacy,6,7,0.0
219,legacy,6,8,0.0
219,legacy,7,1,12179.440503982745
219,legacy,7,2,1.257882592555187
219,legacy,7,3,0.5651864652111147
219,legacy,7,4,7762.417724442403
219,legacy,7,5,0.28907804040789586
219,legacy,7,6,0.7291403425244588
219,legacy,7,7,0.0
219,legacy,7,8,0.4968129314979477
219,legacy,8,1,12113.678337232588
219,legacy,8,2,1.1705212998658912
219,legacy,8,3,0.49730836844871523
219,legacy,8,4,0.0
219,legacy,8,5,2406.8151185617726
219,legacy,8,6,0.6607301969294894
219,legacy,8,7,0.0
219,legacy,8,8,0.0
220,legacy,1,1,0.0
220,legacy,1,2,0.8583191833483726
220,legacy,1,3,0.2517538416073887
220,legacy,1,4,0.0
220,legacy,1,5,0.0
220,legacy,1,6,0.5004835384500264
220,legacy,1,7,0.0
220,legacy,1,8,0.0
220,legacy,2,1,0.0
220,legacy,2,2,0.0
220,legacy,2,3,0.0
220,legacy,2,4,0.0
220,legacy,2,5,0.0
220,legacy,2,6,0.0
220,legacy,2,7,0.0
220,legacy,2,8,0.0
220,legacy,3,1,0.0
220,legacy,3,2,0.5484296032928343
220,legacy,3,3,0.0
220,legacy,3,4,0.0
220,legacy,3,5,0.0
220,legacy,3,6,0.2767247920792094
220,legacy,3,7,0.0
220,legacy,3,8,0.0
220,legacy,4,1,10366.852277627502
220,legacy,4,2,1.217358344661966
220,legacy,4,3,0.37133440075296953
220,legacy,4,4,0.0
220,legacy,4,5,2777.721200842988
220,legacy,4,6,0.7492576493601995
220,legacy,4,7,3604.4870305522845
220,legacy,4,8,2165.3346775262526
220,legacy,5,1,5632.379632858423
220,legacy,5,2,1.0034807998958113
220,legacy,5,3,0.31874478417514174
220,legacy,5,4,0.0
220,legacy,5,5,0.0
220,legacy,5,6,0.6902073283784056
220,legacy,5,7,0.0
220,legacy,5,8,1.9168202394198528
220,legacy,6,1,0.0
220,legacy,6,2,0.15203522910093936
220,legacy,6,3,0.0
220,legacy,6,4,0.0
220,legacy,6,5,0.0
220,legacy,6,6,0.0
220,legacy,6,7,0.0
220,legacy,6,8,0.0
220,legacy,7,1,4125.080052780837
220,legacy,7,2,1.0088786775950576
220,legacy,7,3,0.3269862469395388
220,legacy,7,4,0.0
220,legacy,7,5,0.3127602408046746
220,legacy,7,6,0.6907716953885497
220,legacy,7,7,0.0
220,legacy,7,8,0.628733786383305
220,legacy,8,1,710.028099645613
220,legacy,8,2,1.0066068480539803
220,legacy,8,3,0.3415226956946219
220,legacy,8,4,0.0
220,legacy,8,5,0.0
220,legacy,8,6,0.6807251963278833
220,legacy,8,7,0.0
220,legacy,8,8,0.0
221,legacy,1,1,0.0
221,legacy,1,2,0.8301137073867356
221,legacy,1,3,0.48463888777031333
221,legacy,1,4,0.0
221,legacy,1,5,0.0
221,legacy,1,6,0.4421112448357497
221,legacy,1,7,0.0
221,legacy,1,8,0.0
221,legacy,2,1,0.0
221,legacy,2,2,0.0
221,legacy,2,3,0.0
221,legacy,2,4,0.0
221,legacy,2,5,0.0
221,legacy,2,6,0.0
221,legacy,2,7,0.0
221,legacy,2,8,0.0
221,legacy,3,1,0.0
221,legacy,3,2,0.341161046713941
221,legacy,3,3,0.0
221,legacy,3,4,0.0
221,legacy,3,5,0.0
221,legacy,3,6,0.2128812849297347
221,legacy,3,7,0.0
221,legacy,3,8,0.0
221,legacy,4,1,3140.854097519376
221,legacy,4,2,0.9569595597963346
221,legacy,4,3,0.5279544482221356
221,legacy,4,4,0.0
221,legacy,4,5,0.0
221,legacy,4,6,0.4658643053894852
221,legacy,4,7,668.1128009135157
221,legacy,4,8,2359.192639249164
221,legacy,5,1,7619.388608464771
221,legacy,5,2,0.8660788190097114
221,legacy,5,3,0.4960554325438589
221,legacy,5,4,8824.966919397983
221,legacy,5,5,0.0
221,legacy,5,6,0.5039423081298386
221,legacy,5,7,0.0
221,legacy,5,8,0.8253119454243955
221,legacy,6,1,0.0
221,legacy,6,2,0.2403350149789034
221,legacy,6,3,0.0
221,legacy,6,4,0.0
221,legacy,6,5,0.0
221,legacy,6,6,0.0
221,legacy,6,7,0.0
221,legacy,6,8,0.0
221,legacy,7,1,13945.075138376522
221,legacy,7,2,0.8390827053520213
221,legacy,7,3,0.45870798188361933
221,legacy,7,4,0.0
221,legacy,7,5,0.41925273674780167
221,legacy,7,6,0.4522376632773727
221,legacy,7,7,0.0
221,legacy,7,8,0.9237130596787884
221,legacy,8,1,3737.333934733592
221,legacy,8,2,0.8265618392504595
221,legacy,8,3,0.4882366016623332
221,legacy,8,4,0.0
221,legacy,8,5,0.0
221,legacy,8,6,0.46764463907776765
221,legacy,8,7,0.0
221,legacy,8,8,0.0
222,legacy,1,1,0.0
222,legacy,1,2,0.5752991630555616
222,legacy,1,3,0.02722220203441882
222,legacy,1,4,0.0
222,legacy,1,5,0.0
222,legacy,1,6,0.36108624443411813
222,legacy,1,7,0.0
222,legacy,1,8,0.0
222,legacy,2,1,0.0
222,legacy,2,2,0.0
222,legacy,2,3,0.0
222,legacy,2,4,0.0
222,legacy,2,5,0.0
222,legacy,2,6,0.0
222,legacy,2,7,0.0
222,legacy,2,8,0.0
222,legacy,3,1,0.0
222,legacy,3,2,0.4628579853220876
222,legacy,3,3,0.0
222,legacy,3,4,0.0
222,legacy,3,5,0.0
222,legacy,3,6,0.29894052682652067
222,legacy,3,7,0.0
222,legacy,3,8,0.0
222,legacy,4,1,27018.959811255685
222,legacy,4,2,0.9718085193054187
222,legacy,4,3,0.32357085722363094
222,legacy,4,4,0.0
222,legacy,4,5,238.9679572311601
222,legacy,4,6,0.7327460904738354
222,legacy,4,7,0.0
222,legacy,4,8,4279.460688674772
222,legacy,5,1,20967.09884298018
222,legacy,5,2,0.8073451306937572
222,legacy,5,3,0.28976613695589365
222,legacy,5,4,0.0
222,legacy,5,5,0.0
222,legacy,5,6,0.6753519865267826
222,legacy,5,7,0.0
222,legacy,5,8,0.8400244471635574
222,legacy,6,1,0.0
222,legacy,6,2,0.06940028516104374
222,legacy,6,3,0.0
222,legacy,6,4,0.0
222,legacy,6,5,0.0
222,legacy,6,6,0.0
222,legacy,6,7,0.0
222,legacy,6,8,0.0
222,legacy,7,1,21601.437774069618
222,legacy,7,2,0.8369845454913676
222,legacy,7,3,0.3071499625001293
222,legacy,7,4,185.916021893524
222,legacy,7,5,0.7721813280198118
222,legacy,7,6,0.6943446968933167
222,legacy,7,7,0.0
222,legacy,7,8,1.075815770316748
222,legacy,8,1,17591.73167013169
222,legacy,8,2,0.7708938554198099
222,legacy,8,3,0.25311307149107554
222,legacy,8,4,0.0
222,legacy,8,5,0.0
222,legacy,8,6,0.628842075594639
222,legacy,8,7,0.0
222,legacy,8,8,0.0
223,legacy,1,1,0.0
223,legacy,1,2,0.5493527521205903
223,legacy,1,3,0.0
223,legacy,1,4,0.0
223,legacy,1,5,0.0
223,legacy,1,6,0.33436942822708143
223,legacy,1,7,0.0
223,legacy,1,8,0.0
223,legacy,2,1,0.0
223,legacy,2,2,0.0
223,legacy,2,3,0.0
223,legacy,2,4,0.0
223,legacy,2,5,0.0
223,legacy,2,6,0.0
223,legacy,2,7,0.0
223,legacy,2,8,0.0
223,legacy,3,1,0.09624539084285902
223,legacy,3,2,0.7514445585886316
223,legacy,3,3,0.0
223,legacy,3,4,0.6146566531589945
223,legacy,3,5,0.36472509985105445
223,legacy,3,6,0.17257671908319616
223,legacy,3,7,0.3020448199900671
223,legacy,3,8,0.38958665503931766
223,legacy,4,1,25109.35641043684
223,legacy,4,2,0.8691426980655634
223,legacy,4,3,0.0
223,legacy,4,4,0.0
223,legacy,4,5,1406.6290989697634
223,legacy,4,6,0.6557906976474562
223,legacy,4,7,0.0
223,legacy,4,8,3091.3365491437503
223,legacy,5,1,19001.357778117144
223,legacy,5,2,0.7343376101636934
223,legacy,5,3,0.0
223,legacy,5,4,0.0
223,legacy,5,5,0.0
223,legacy,5,6,0.5951615534520748
223,legacy,5,7,0.0
223,legacy,5,8,1.6221591423282795
223,legacy,6,1,0.0
223,legacy,6,2,0.05465744467650964
223,legacy,6,3,0.0
223,legacy,6,4,0.0
223,legacy,6,5,0.0
223,legacy,6,6,0.0
223,legacy,6,7,0.0
223,legacy,6,8,0.0
223,legacy,7,1,17328.290067285616
223,legacy,7,2,0.8110427942392036
223,legacy,7,3,0.0
223,legacy,7,4,19028.159054828884
223,legacy,7,5,0.5502606509097192
223,legacy,7,6,0.7004498467689677
223,legacy,7,7,0.0
223,legacy,7,8,0.940185724175036
223,legacy,8,1,15308.464042986869
223,legacy,8,2,0.7258083932221685
223,legacy,8,3,0.0
223,legacy,8,4,0.0
223,legacy,8,5,0.0
223,legacy,8,6,0.6072822332776484
223,legacy,8,7,0.0
223,legacy,8,8,0.0
224,legacy,1,1,0.0
224,legacy,1,2,0.5346820129919668
224,legacy,1,3,0.319717501008837
224,legacy,1,4,0.0
224,legacy,1,5,0.0
224,legacy,1,6,0.29114268699053203
224,legacy,1,7,0.0
224,legacy,1,8,0.0
224,legacy,2,1,0.0
224,legacy,2,2,0.0
224,legacy,2,3,0.0
224,legacy,2,4,0.0
224,legacy,2,5,0.0
224,legacy,2,6,0.0
224,legacy,2,7,0.0
224,legacy,2,8,0.0
224,legacy,3,1,0.0
224,legacy,3,2,0.11316051884925155
224,legacy,3,3,0.0
224,legacy,3,4,0.0
224,legacy,3,5,0.0
224,legacy,3,6,0.0
224,legacy,3,7,0.0
224,legacy,3,8,0.0
224,legacy,4,1,22591.46210151968
224,legacy,4,2,0.7699572273735167
224,legacy,4,3,0.659930375572554
224,legacy,4,4,0.0
224,legacy,4,5,0.0
224,legacy,4,6,0.0
224,legacy,4,7,3416.9779065202874
224,legacy,4,8,6544.515347142056
224,legacy,5,1,17133.0506019189
224,legacy,5,2,0.6852271883144806
224,legacy,5,3,0.544183240840357
224,legacy,5,4,33.31951983707687
224,legacy,5,5,0.0
224,legacy,5,6,0.0
224,legacy,5,7,0.024083302650924086
224,legacy,5,8,0.7381395088081204
224,legacy,6,1,0.0
224,legacy,6,2,0.5388000614979351
224,legacy,6,3,0.13004692693603354
224,legacy,6,4,0.09034957348787191
224,legacy,6,5,0.0029425149373775807
224,legacy,6,6,0.0
224,legacy,6,7,0.08687298862193191
224,legacy,6,8,0.06281924635440367
224,legacy,7,1,13440.434684814663
224,legacy,7,2,0.6561303400334642
224,legacy,7,3,0.5910525970640639
224,legacy,7,4,0.0
224,legacy,7,5,0.0
224,legacy,7,6,0.0
224,legacy,7,7,0.0
224,legacy,7,8,0.9382178860658814
224,legacy,8,1,11319.293521808844
224,legacy,8,2,0.6218614707079081
224,legacy,8,3,0.5140253949294258
224,legacy,8,4,0.0
224,legacy,8,5,0.0
224,legacy,8,6,0.0
224,legacy,8,7,0.0
224,legacy,8,8,0.0
225,legacy,1,1,0.0
225,legacy,1,2,0.5390076556575615
225,legacy,1,3,0.2544499872824379
225,legacy,1,4,0.0
225,legacy,1,5,0.0
225,legacy,1,6,0.4239733879659117
225,legacy,1,7,0.0
225,legacy,1,8,0.0
225,legacy,2,1,0.0
225,legacy,2,2,0.0
225,legacy,2,3,0.0
225,legacy,2,4,0.0
225,legacy,2,5,0.0
225,legacy,2,6,0.0
225,legacy,2,7,0.0
225,legacy,2,8,0.0
225,legacy,3,1,0.0
225,legacy,3,2,0.25582172026787625
225,legacy,3,3,0.0
225,legacy,3,4,0.0
225,legacy,3,5,0.0
225,legacy,3,6,0.17954713017140675
225,legacy,3,7,0.0
225,legacy,3,8,0.0
225,legacy,4,1,18088.565960622767
225,legacy,4,2,0.5717437819112401
225,legacy,4,3,0.18189436368128253
225,legacy,4,4,0.0
225,legacy,4,5,1170.5471462644198
225,legacy,4,6,0.39184103747723326
225,legacy,4,7,2706.0357661528496
225,legacy,4,8,3778.1653847115185
225,legacy,5,1,14518.81010122744
225,legacy,5,2,0.5989948140182079
225,legacy,5,3,0.1891745640896544
225,legacy,5,4,0.0
225,legacy,5,5,0.0
225,legacy,5,6,0.4042914182767543
225,legacy,5,7,0.1481594564168996
225,legacy,5,8,0.4454641040358532
225,legacy,6,1,0.0
225,legacy,6,2,0.09320440893000255
225,legacy,6,3,0.0
225,legacy,6,4,0.0
225,legacy,6,5,0.0
225,legacy,6,6,0.0
225,legacy,6,7,0.0
225,legacy,6,8,0.0
225,legacy,7,1,15385.909116679342
225,legacy,7,2,0.5628311176330094
225,legacy,7,3,0.12610428541222946
225,legacy,7,4,0.0
225,legacy,7,5,0.0
225,legacy,7,6,0.3539015860074092
225,legacy,7,7,0.0
225,legacy,7,8,0.8997841883710138
225,legacy,8,1,10828.899697713405
225,legacy,8,2,0.6034083982876782
225,legacy,8,3,0.25204632369682134
225,legacy,8,4,0.0
225,legacy,8,5,0.0
225,legacy,8,6,0.41657460346964453
225,legacy,8,7,0.0
225,legacy,8,8,0.0
226,legacy,1,1,0.0
226,legacy,1,2,0.5801223604859717
226,legacy,1,3,0.4322345714584476
226,legacy,1,4,0.0
226,legacy,1,5,0.0
226,legacy,1,6,0.4482277910559556
226,legacy,1,7,0.0
226,legacy,1,8,0.0
226,legacy,2,1,0.0
226,legacy,2,2,0.0
226,legacy,2,3,0.0
226,legacy,2,4,0.0
226,legacy,2,5,0.0
226,legacy,2,6,0.005259492321735581
226,legacy,2,7,0.0
226,legacy,2,8,0.0
226,legacy,3,1,0.0
226,legacy,3,2,0.08373983801357479
226,legacy,3,3,0.0
226,legacy,3,4,0.0
226,legacy,3,5,0.0
226,legacy,3,6,0.11928299423063161
226,legacy,3,7,0.0
226,legacy,3,8,0.0
226,legacy,4,1,23939.751352865096
226,legacy,4,2,0.9145746893414675
226,legacy,4,3,0.8682669384332047
226,legacy,4,4,0.0
226,legacy,4,5,0.0
226,legacy,4,6,0.7397486401481645
226,legacy,4,7,7072.29628141204
226,legacy,4,8,17539.038636191628
226,legacy,5,1,19821.312323253656
226,legacy,5,2,0.7589082276430567
226,legacy,5,3,0.7297689633641191
226,legacy,5,4,226.11121050562485
226,legacy,5,5,0.0
226,legacy,5,6,0.6777014075624584
226,legacy,5,7,0.1381619032317715
226,legacy,5,8,2.3374710135402474
226,legacy,6,1,0.0
226,legacy,6,2,0.0
226,legacy,6,3,0.0
226,legacy,6,4,0.0
226,legacy,6,5,0.0
226,legacy,6,6,0.0
226,legacy,6,7,0.0
226,legacy,6,8,0.0
226,legacy,7,1,17011.210169440208
226,legacy,7,2,0.709197032218256
226,legacy,7,3,0.7555260732566951
226,legacy,7,4,0.0
226,legacy,7,5,0.0
226,legacy,7,6,0.6429083591732191
226,legacy,7,7,0.0
226,legacy,7,8,2.678072155838854
226,legacy,8,1,10046.700210220592
226,legacy,8,2,0.6992417655228452
226,legacy,8,3,0.834210179569785
226,legacy,8,4,0.0
226,legacy,8,5,0.0
226,legacy,8,6,0.7101155214906001
226,legacy,8,7,0.0
226,legacy,8,8,0.0
227,legacy,1,1,0.0
227,legacy,1,2,0.5450125816284627
227,legacy,1,3,0.3411922282384558
227,legacy,1,4,0.0
227,legacy,1,5,0.0
227,legacy,1,6,0.4167604406723909
227,legacy,1,7,0.0
227,legacy,1,8,0.0
227,legacy,2,1,0.0
227,legacy,2,2,0.0
227,legacy,2,3,0.0
227,legacy,2,4,0.0
227,legacy,2,5,0.0
227,legacy,2,6,0.032124943488623305
227,legacy,2,7,0.0
227,legacy,2,8,0.0
227,legacy,3,1,0.0
227,legacy,3,2,0.16305167224399358
227,legacy,3,3,0.0
227,legacy,3,4,0.0
227,legacy,3,5,0.0
227,legacy,3,6,0.185764056475755
227,legacy,3,7,0.0
227,legacy,3,8,0.0
227,legacy,4,1,27535.691197619508
227,legacy,4,2,1.0043892578488214
227,legacy,4,3,0.7907603194055994
227,legacy,4,4,0.0
227,legacy,4,5,4539.089330031972
227,legacy,4,6,0.8149030868882532
227,legacy,4,7,9701.759933244726
227,legacy,4,8,12517.95063225198
227,legacy,5,1,21744.297032343395
227,legacy,5,2,0.7496249640740402
227,legacy,5,3,0.6341799557012584
227,legacy,5,4,0.0
227,legacy,5,5,0.0
227,legacy,5,6,0.7019145408819234
227,legacy,5,7,0.08777379629891847
227,legacy,5,8,0.596833269513435
227,legacy,6,1,0.0
227,legacy,6,2,0.0
227,legacy,6,3,0.0
227,legacy,6,4,0.0
227,legacy,6,5,0.0
227,legacy,6,6,0.0
227,legacy,6,7,0.0
227,legacy,6,8,0.0
227,legacy,7,1,16822.389645214582
227,legacy,7,2,0.7268220993933554
227,legacy,7,3,0.6557409577074057
227,legacy,7,4,0.0
227,legacy,7,5,0.0
227,legacy,7,6,0.7003482634337019
227,legacy,7,7,0.0
227,legacy,7,8,0.8722992935720776
227,legacy,8,1,8251.15228787368
227,legacy,8,2,0.5567533633682266
227,legacy,8,3,0.45839185453961473
227,legacy,8,4,0.0
227,legacy,8,5,0.0
227,legacy,8,6,0.560947203615915
227,legacy,8,7,0.0
227,legacy,8,8,0.0
228,legacy,1,1,0.0
228,legacy,1,2,0.21519309626534938
228,legacy,1,3,0.34712169163042134
228,legacy,1,4,0.0
228,legacy,1,5,0.0
228,legacy,1,6,0.36835357369770705
228,legacy,1,7,0.0
228,legacy,1,8,0.0
228,legacy,2,1,0.0
228,legacy,2,2,0.0
228,legacy,2,3,0.21493683405572508
228,legacy,2,4,0.0
228,legacy,2,5,0.0
228,legacy,2,6,0.2767153953565358
228,legacy,2,7,0.0
228,legacy,2,8,0.0
228,legacy,3,1,0.0
228,legacy,3,2,0.0
228,legacy,3,3,0.0
228,legacy,3,4,0.0
228,legacy,3,5,0.0
228,legacy,3,6,0.07473950104366449
228,legacy,3,7,0.0
228,legacy,3,8,0.0
228,legacy,4,1,22975.4839216079
228,legacy,4,2,0.2192771572170959
228,legacy,4,3,0.6799357527489248
228,legacy,4,4,0.0
228,legacy,4,5,0.0
228,legacy,4,6,0.5504163087035749
228,legacy,4,7,3382.1841508381845
228,legacy,4,8,10028.012685160262
228,legacy,5,1,19489.679196700177
228,legacy,5,2,0.37976117529574915
228,legacy,5,3,0.5869511268170007
228,legacy,5,4,1957.63956331215
228,legacy,5,5,0.0
228,legacy,5,6,0.5258273501467063
228,legacy,5,7,0.14006475539573487
228,legacy,5,8,0.3733124694369566
228,legacy,6,1,0.0
228,legacy,6,2,0.0
228,legacy,6,3,0.0
228,legacy,6,4,0.0
228,legacy,6,5,0.0
228,legacy,6,6,0.0
228,legacy,6,7,0.0
228,legacy,6,8,0.0
228,legacy,7,1,16390.65237038773
228,legacy,7,2,0.29713871353590016
228,legacy,7,3,0.6342227604864799
228,legacy,7,4,0.0
228,legacy,7,5,0.0
228,legacy,7,6,0.5010199697894342
228,legacy,7,7,0.0
228,legacy,7,8,0.6755534457490844
228,legacy,8,1,8751.481967649792
228,legacy,8,2,0.3105786447967091
228,legacy,8,3,0.44243271665688627
228,legacy,8,4,0.0
228,legacy,8,5,0.0
228,legacy,8,6,0.3858682166143425
228,legacy,8,7,0.0
228,legacy,8,8,0.0
229,legacy,1,1,0.0
229,legacy,1,2,0.6065573358640837
229,legacy,1,3,0.39591528752029514
229,legacy,1,4,0.0
229,legacy,1,5,0.0
229,legacy,1,6,0.4494936564715458
229,legacy,1,7,0.0
229,legacy,1,8,0.0
229,legacy,2,1,0.0
229,legacy,2,2,0.0
229,legacy,2,3,0.028337967052502133
229,legacy,2,4,0.0
229,legacy,2,5,0.0
229,legacy,2,6,0.21109170974677585
229,legacy,2,7,0.0
229,legacy,2,8,0.0
229,legacy,3,1,0.0
229,legacy,3,2,0.0
229,legacy,3,3,0.0
229,legacy,3,4,0.0
229,legacy,3,5,0.0
229,legacy,3,6,0.142129143369344
229,legacy,3,7,0.0
229,legacy,3,8,0.0
229,legacy,4,1,9437.938825241981
229,legacy,4,2,0.5029771072932954
229,legacy,4,3,0.6778613433113274
229,legacy,4,4,0.0
229,legacy,4,5,1860.7082687938755
229,legacy,4,6,0.6687571567269268
229,legacy,4,7,0.0
229,legacy,4,8,12242.255288701104
229,legacy,5,1,7702.35025369735
229,legacy,5,2,0.5539743682872866
229,legacy,5,3,0.5595346984679023
229,legacy,5,4,0.0
229,legacy,5,5,0.0
229,legacy,5,6,0.5905178658807165
229,legacy,5,7,0.12079346683191114
229,legacy,5,8,0.785884912419403
229,legacy,6,1,0.0
229,legacy,6,2,0.0
229,legacy,6,3,0.0
229,legacy,6,4,0.0
229,legacy,6,5,0.0
229,legacy,6,6,0.0
229,legacy,6,7,0.0
229,legacy,6,8,0.0
229,legacy,7,1,19585.665010378616
229,legacy,7,2,0.5299200349371859
229,legacy,7,3,0.7049643485915196
229,legacy,7,4,1777.433355519975
229,legacy,7,5,0.0
229,legacy,7,6,0.6941946450208316
229,legacy,7,7,0.0
229,legacy,7,8,0.9970033908156648
229,legacy,8,1,11670.001545837235
229,legacy,8,2,0.5110108030084036
