method,oos_period,model,weight
full_gcsr_eigenvector,208,model_7,0.041635153226163304
full_gcsr_eigenvector,208,model_8,0.08510673365970431
full_gcsr_eigenvector,209,model_1,0.14032689225142497
full_gcsr_eigenvector,209,model_2,0.06831486998032338
full_gcsr_eigenvector,209,model_3,0.10068536941436473
full_gcsr_eigenvector,209,model_4,0.07944491466466046
full_gcsr_eigenvector,209,model_5,0.32581894437383424
full_gcsr_eigenvector,209,model_6,0.14320907399776683
full_gcsr_eigenvector,209,model_7,0.06471503334362112
full_gcsr_eigenvector,209,model_8,0.07748490197300419
full_gcsr_eigenvector,210,model_1,0.1395206979868969
full_gcsr_eigenvector,210,model_2,0.059926278032805626
full_gcsr_eigenvector,210,model_3,0.09253379770164556
full_gcsr_eigenvector,210,model_4,0.08130627166720059
full_gcsr_eigenvector,210,model_5,0.338054499240341
full_gcsr_eigenvector,210,model_6,0.143872649129598
full_gcsr_eigenvector,210,model_7,0.06628888664268931
full_gcsr_eigenvector,210,model_8,0.07849691959782303
full_gcsr_eigenvector,211,model_1,0.16423619756104946
full_gcsr_eigenvector,211,model_2,0.06343652292879969
full_gcsr_eigenvector,211,model_3,0.10047926739726559
full_gcsr_eigenvector,211,model_4,0.0805194123101878
full_gcsr_eigenvector,211,model_5,0.32541492280072426
full_gcsr_eigenvector,211,model_6,0.13228686171291137
full_gcsr_eigenvector,211,model_7,0.07694281500115298
full_gcsr_eigenvector,211,model_8,0.05668400028690871
full_gcsr_eigenvector,212,model_1,0.18270715163791815
full_gcsr_eigenvector,212,model_2,0.04791290395183608
